Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
To assess the molecular basis of disturbances in transmembraneous transport of Na +, we studied the response of cardiac ( Na, K) - ATPase to NO - deficient hypertension induced in rats by NO - synthase inhibition with 40 mg / kg / day N ( G) - nitro - L - arginine methyl ester ( L - NAME) for 4 four weeks.	Na,79,81,Chemical/Drug	Na,122,124,Chemical/Drug	K,126,127,Chemical/Drug	NO,141,143,Chemical/Drug	NO,188,190,Chemical/Drug	L - NAME,280,288,Chemical/Drug	"[{""token"": ""Na"", ""start_span"": 79, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""Na"", ""start_span"": 122, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""K"", ""start_span"": 126, ""end_span"": 127, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 188, ""end_span"": 190, ""type"": ""Chemical/Drug""}, {""token"": ""L - NAME"", ""start_span"": 280, ""end_span"": 288, ""type"": ""Chemical/Drug""}]"	train
We investigated this association, according to the type of progestagen included in third - generation ( i. e., desogestrel or gestodene) and second - generation ( i. e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population - based, case - control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.	progestagen,59,70,Chemical/Drug	desogestrel,111,122,Chemical/Drug	gestodene,126,135,Chemical/Drug	levonorgestrel,170,184,Chemical/Drug	oral contraceptives,186,205,Chemical/Drug	estrogen,219,227,Chemical/Drug	"[{""token"": ""progestagen"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""desogestrel"", ""start_span"": 111, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""gestodene"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""levonorgestrel"", ""start_span"": 170, ""end_span"": 184, ""type"": ""Chemical/Drug""}, {""token"": ""oral contraceptives"", ""start_span"": 186, ""end_span"": 205, ""type"": ""Chemical/Drug""}, {""token"": ""estrogen"", ""start_span"": 219, ""end_span"": 227, ""type"": ""Chemical/Drug""}]"	train
Headache relief at 2 h was 75. 9% for rizatriptan and 47. 3% for ergotamine / caffeine ( p < or = 0. 001), with rizatriptan being superior to ergotamine / caffeine within 30 min of dosing.	rizatriptan,38,49,Chemical/Drug	ergotamine,65,75,Chemical/Drug	caffeine,78,86,Chemical/Drug	rizatriptan,112,123,Chemical/Drug	ergotamine,142,152,Chemical/Drug	caffeine,155,163,Chemical/Drug	"[{""token"": ""rizatriptan"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""ergotamine"", ""start_span"": 65, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""rizatriptan"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""ergotamine"", ""start_span"": 142, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 155, ""end_span"": 163, ""type"": ""Chemical/Drug""}]"	train
Neither L - arginine transport into mononuclear cells ( placebo vs active, 26. 3 + / - 3. 6 vs 29. 0 + / - 2. 1 pmol / 10 000 cells per 5 minutes, respectively, at an l - arginine concentration of 300 micromol / L) nor L - arginine extraction in the forearm ( at 80 minutes, placebo vs active, 1 868 904 + / - 434 962 vs 2 013 910 + / - 770 619 disintegrations per minute) was affected by cortisol treatment; ie, that L - arginine uptake is not affected by short - term cortisol treatment.	L - arginine,8,20,Chemical/Drug	l - arginine,167,179,Chemical/Drug	L - arginine,219,231,Chemical/Drug	cortisol,389,397,Chemical/Drug	L - arginine,418,430,Chemical/Drug	cortisol,470,478,Chemical/Drug	"[{""token"": ""L - arginine"", ""start_span"": 8, ""end_span"": 20, ""type"": ""Chemical/Drug""}, {""token"": ""l - arginine"", ""start_span"": 167, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""L - arginine"", ""start_span"": 219, ""end_span"": 231, ""type"": ""Chemical/Drug""}, {""token"": ""cortisol"", ""start_span"": 389, ""end_span"": 397, ""type"": ""Chemical/Drug""}, {""token"": ""L - arginine"", ""start_span"": 418, ""end_span"": 430, ""type"": ""Chemical/Drug""}, {""token"": ""cortisol"", ""start_span"": 470, ""end_span"": 478, ""type"": ""Chemical/Drug""}]"	train
This prolonged depletion of dopamine in the striatum was antagonized by dizocilpine ( MK - 801, a non - competitive antagonist of NMDA receptors) or by LY274614 ( a competitive antagonist of NMDA receptors).	dopamine,28,36,Chemical/Drug	dizocilpine,72,83,Chemical/Drug	MK - 801,86,94,Chemical/Drug	NMDA,130,134,Chemical/Drug	LY274614,152,160,Chemical/Drug	NMDA,191,195,Chemical/Drug	"[{""token"": ""dopamine"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""dizocilpine"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""MK - 801"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""NMDA"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""LY274614"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""NMDA"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Chemical/Drug""}]"	train
The aim of the present study was to investigate changes in the plasma calcitonin gene - related peptide ( CGRP) concentration and platelet serotonin ( 5 - hydroxytriptamine, 5 - HT) content during the immediate headache and the delayed genuine migraine attack provoked by nitroglycerin.	calcitonin gene - related peptide,70,103,Chemical/Drug	CGRP,106,110,Chemical/Drug	serotonin,139,148,Chemical/Drug	5 - hydroxytriptamine,151,172,Chemical/Drug	5 - HT,174,180,Chemical/Drug	nitroglycerin,272,285,Chemical/Drug	"[{""token"": ""calcitonin gene - related peptide"", ""start_span"": 70, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""CGRP"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 139, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""5 - hydroxytriptamine"", ""start_span"": 151, ""end_span"": 172, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""nitroglycerin"", ""start_span"": 272, ""end_span"": 285, ""type"": ""Chemical/Drug""}]"	train
Such organophosphorus ( OP) compounds as diisopropylfluorophosphate ( DFP), sarin and soman are potent inhibitors of acetylcholinesterases ( AChEs) and butyrylcholinesterases ( BChEs).	organophosphorus,5,21,Chemical/Drug	OP,24,26,Chemical/Drug	diisopropylfluorophosphate,41,67,Chemical/Drug	DFP,70,73,Chemical/Drug	sarin,76,81,Chemical/Drug	soman,86,91,Chemical/Drug	"[{""token"": ""organophosphorus"", ""start_span"": 5, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""OP"", ""start_span"": 24, ""end_span"": 26, ""type"": ""Chemical/Drug""}, {""token"": ""diisopropylfluorophosphate"", ""start_span"": 41, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""DFP"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""sarin"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""soman"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Chemical/Drug""}]"	train
The present study sought to characterize the cognitive - enhancing effects of the 5 - HT ( 6) antagonist Ro4368554 ( 3 - benzenesulfonyl - 7 - ( 4 - methyl - piperazin - 1 - yl) 1H - indole) in a rat object recognition task employing a cholinergic ( scopolamine pretreatment) and a serotonergic - ( tryptophan ( TRP) depletion) deficient model, and compared its pattern of action with that of the acetylcholinesterase inhibitor metrifonate.	5 - HT,82,88,Chemical/Drug	Ro4368554,105,114,Chemical/Drug	scopolamine,250,261,Chemical/Drug	tryptophan,299,309,Chemical/Drug	TRP,312,315,Chemical/Drug	metrifonate,428,439,Chemical/Drug	"[{""token"": ""5 - HT"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""Ro4368554"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""scopolamine"", ""start_span"": 250, ""end_span"": 261, ""type"": ""Chemical/Drug""}, {""token"": ""tryptophan"", ""start_span"": 299, ""end_span"": 309, ""type"": ""Chemical/Drug""}, {""token"": ""TRP"", ""start_span"": 312, ""end_span"": 315, ""type"": ""Chemical/Drug""}, {""token"": ""metrifonate"", ""start_span"": 428, ""end_span"": 439, ""type"": ""Chemical/Drug""}]"	train
The nitric oxide ( NO) inhibitor nitro - L - arginine methyl ester ( L - NAME) may act as an otoprotectant against high - frequency hearing loss caused by gentamicin, but further studies are needed to confirm this. Aminoglycoside antibiotics are still widely used by virtue of their efficacy and low cost.	nitric oxide,4,16,Chemical/Drug	NO,19,21,Chemical/Drug	nitro - L - arginine methyl ester,33,66,Chemical/Drug	L - NAME,69,77,Chemical/Drug	gentamicin,155,165,Chemical/Drug	Aminoglycoside,215,229,Chemical/Drug	"[{""token"": ""nitric oxide"", ""start_span"": 4, ""end_span"": 16, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 19, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""nitro - L - arginine methyl ester"", ""start_span"": 33, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""L - NAME"", ""start_span"": 69, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""gentamicin"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""Aminoglycoside"", ""start_span"": 215, ""end_span"": 229, ""type"": ""Chemical/Drug""}]"	train
Dexamethasone ( Dex) - induced hypertension is characterized by endothelial dysfunction associated with nitric oxide ( NO) deficiency and increased superoxide ( O2 -) production.	Dexamethasone,0,13,Chemical/Drug	Dex,16,19,Chemical/Drug	nitric oxide,104,116,Chemical/Drug	NO,119,121,Chemical/Drug	superoxide,148,158,Chemical/Drug	O2 -,161,165,Chemical/Drug	"[{""token"": ""Dexamethasone"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""Dex"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 104, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 119, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 148, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""O2 -"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Chemical/Drug""}]"	train
Based on the finding that VPU and VPA could protect the animals against pilocarpine - induced seizure it is suggested that the reduction of inhibitory amino acid neurotransmitters was comparatively minor and offset by a pronounced reduction of glutamate and aspartate.	VPU,26,29,Chemical/Drug	VPA,34,37,Chemical/Drug	pilocarpine,72,83,Chemical/Drug	amino acid,151,161,Chemical/Drug	glutamate,244,253,Chemical/Drug	aspartate,258,267,Chemical/Drug	"[{""token"": ""VPU"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""VPA"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 151, ""end_span"": 161, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 244, ""end_span"": 253, ""type"": ""Chemical/Drug""}, {""token"": ""aspartate"", ""start_span"": 258, ""end_span"": 267, ""type"": ""Chemical/Drug""}]"	train
Therefore, like VPA, the finding that VPU could drastically reduce pilocarpine - induced increases in glutamate and aspartate should account, at least partly, for its anticonvulsant activity observed in pilocarpine - induced seizure in experimental animals.	VPA,16,19,Chemical/Drug	VPU,38,41,Chemical/Drug	pilocarpine,67,78,Chemical/Drug	glutamate,102,111,Chemical/Drug	aspartate,116,125,Chemical/Drug	pilocarpine,203,214,Chemical/Drug	"[{""token"": ""VPA"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""VPU"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 102, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""aspartate"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 203, ""end_span"": 214, ""type"": ""Chemical/Drug""}]"	train
PURPOSE: The influence of an irreversible inhibitor of constitutive NO synthase ( L - NOArg; 1. 0 mg / kg ip), a relatively selective inhibitor of inducible NO synthase ( L - NIL; 1. 0 mg / kg ip) and a relatively specific inhibitor of neuronal NO synthase ( 7 - NI; 0. 1 mg / kg ip), on antihyperalgesic action of selective antagonists of B2 and B1 receptors: D - Arg - [ Hyp3, Thi5, D - Tic7, Oic8] bradykinin ( HOE 140; 70 nmol / kg ip) or des Arg10 HOE 140 ( 70 nmol / kg ip) respectively, in model of diabetic ( streptozotocin - induced) and toxic ( vincristine - induced) neuropathy was investigated.	NO,68,70,Chemical/Drug	NO,86,88,Chemical/Drug	NO,157,159,Chemical/Drug	bradykinin,401,411,Chemical/Drug	HOE 140,414,421,Chemical/Drug	des Arg10 HOE 140,443,460,Chemical/Drug	"[{""token"": ""NO"", ""start_span"": 68, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 86, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 157, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""bradykinin"", ""start_span"": 401, ""end_span"": 411, ""type"": ""Chemical/Drug""}, {""token"": ""HOE 140"", ""start_span"": 414, ""end_span"": 421, ""type"": ""Chemical/Drug""}, {""token"": ""des Arg10 HOE 140"", ""start_span"": 443, ""end_span"": 460, ""type"": ""Chemical/Drug""}]"	train
In streptozotocin - induced hyperalgesia, inducible NO synthase participates in pronociceptive activity of bradykinin, whereas in vincristine - induced hyperalgesia bradykinin seemed to activate neuronal NO synthase pathway.	streptozotocin,3,17,Chemical/Drug	NO,52,54,Chemical/Drug	bradykinin,107,117,Chemical/Drug	vincristine,130,141,Chemical/Drug	bradykinin,165,175,Chemical/Drug	NO,204,206,Chemical/Drug	"[{""token"": ""streptozotocin"", ""start_span"": 3, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 52, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""bradykinin"", ""start_span"": 107, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""vincristine"", ""start_span"": 130, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""bradykinin"", ""start_span"": 165, ""end_span"": 175, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 204, ""end_span"": 206, ""type"": ""Chemical/Drug""}]"	train
Toxic peripheral neuropathy is still a significant limiting factor for chemotherapy with paclitaxel ( PAC), although glutamate and its closely related amino acid glutamine were claimed to ameliorate PAC neurotoxicity.	paclitaxel,89,99,Chemical/Drug	PAC,102,105,Chemical/Drug	glutamate,117,126,Chemical/Drug	amino acid,151,161,Chemical/Drug	glutamine,162,171,Chemical/Drug	PAC,199,202,Chemical/Drug	"[{""token"": ""paclitaxel"", ""start_span"": 89, ""end_span"": 99, ""type"": ""Chemical/Drug""}, {""token"": ""PAC"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 117, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 151, ""end_span"": 161, ""type"": ""Chemical/Drug""}, {""token"": ""glutamine"", ""start_span"": 162, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""PAC"", ""start_span"": 199, ""end_span"": 202, ""type"": ""Chemical/Drug""}]"	train
A combination of 5 d of nelarabine ( AraG) with 5 d of etoposide ( VP) and cyclophosphamide ( CPM) and prophylactic intrathecal chemotherapy was used as salvage therapy in seven children with refractory or relapsed T - cell leukaemia or lymphoma.	nelarabine,24,34,Chemical/Drug	AraG,37,41,Chemical/Drug	etoposide,55,64,Chemical/Drug	VP,67,69,Chemical/Drug	cyclophosphamide,75,91,Chemical/Drug	CPM,94,97,Chemical/Drug	"[{""token"": ""nelarabine"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""AraG"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""etoposide"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""VP"", ""start_span"": 67, ""end_span"": 69, ""type"": ""Chemical/Drug""}, {""token"": ""cyclophosphamide"", ""start_span"": 75, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""CPM"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Chemical/Drug""}]"	train
Whether pentoxifylline inhibits dipyridamole - induced coronary hyperemia like other methylxanthines such as theophylline and should be stopped prior to dipyridamole - thallium - 201 imaging is unknown.	pentoxifylline,8,22,Chemical/Drug	dipyridamole,32,44,Chemical/Drug	methylxanthines,85,100,Chemical/Drug	theophylline,109,121,Chemical/Drug	dipyridamole,153,165,Chemical/Drug	thallium,168,176,Chemical/Drug	"[{""token"": ""pentoxifylline"", ""start_span"": 8, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""dipyridamole"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""methylxanthines"", ""start_span"": 85, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""theophylline"", ""start_span"": 109, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""dipyridamole"", ""start_span"": 153, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""thallium"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Chemical/Drug""}]"	train
MPA, BCC, DMCM, and STR showed no inhibition of 3H - TBOB ( t - butyl bicyclo - orthobenzoate) binding at concentrations of 100 micron.	MPA,0,3,Chemical/Drug	BCC,5,8,Chemical/Drug	DMCM,10,14,Chemical/Drug	STR,20,23,Chemical/Drug	3H - TBOB,48,57,Chemical/Drug	t - butyl bicyclo - orthobenzoate,60,93,Chemical/Drug	"[{""token"": ""MPA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""BCC"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""DMCM"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""STR"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""3H - TBOB"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""t - butyl bicyclo - orthobenzoate"", ""start_span"": 60, ""end_span"": 93, ""type"": ""Chemical/Drug""}]"	train
In order to elucidate the role of the catecholaminergic system in the cataleptogenic effect of delta 9 - tetrahydrocannabinol ( THC), the effect of pretreatment with 6 - hydroxydopamine ( 6 - OHDA) or with desipramine and 6 - OHDA and lesions of the locus coeruleus were investigated in rats.	delta 9 - tetrahydrocannabinol,95,125,Chemical/Drug	THC,128,131,Chemical/Drug	6 - hydroxydopamine,166,185,Chemical/Drug	6 - OHDA,188,196,Chemical/Drug	desipramine,206,217,Chemical/Drug	6 - OHDA,222,230,Chemical/Drug	"[{""token"": ""delta 9 - tetrahydrocannabinol"", ""start_span"": 95, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""THC"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Chemical/Drug""}, {""token"": ""6 - hydroxydopamine"", ""start_span"": 166, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""6 - OHDA"", ""start_span"": 188, ""end_span"": 196, ""type"": ""Chemical/Drug""}, {""token"": ""desipramine"", ""start_span"": 206, ""end_span"": 217, ""type"": ""Chemical/Drug""}, {""token"": ""6 - OHDA"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Chemical/Drug""}]"	train
Three months later the patient was exposed to a single dose of metoprolol, diltiazem, propafenone ( since he had received this drug in the past), and sparteine ( as a probe for the debrisoquine / sparteine type polymorphism of oxidative drug metabolism).	metoprolol,63,73,Chemical/Drug	diltiazem,75,84,Chemical/Drug	propafenone,86,97,Chemical/Drug	sparteine,150,159,Chemical/Drug	debrisoquine,181,193,Chemical/Drug	sparteine,196,205,Chemical/Drug	"[{""token"": ""metoprolol"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""diltiazem"", ""start_span"": 75, ""end_span"": 84, ""type"": ""Chemical/Drug""}, {""token"": ""propafenone"", ""start_span"": 86, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""sparteine"", ""start_span"": 150, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""debrisoquine"", ""start_span"": 181, ""end_span"": 193, ""type"": ""Chemical/Drug""}, {""token"": ""sparteine"", ""start_span"": 196, ""end_span"": 205, ""type"": ""Chemical/Drug""}]"	train
METHODS: Ninety patients classified as American Society of Anesthesiologists physical status I or II who were scheduled for short gynecologic procedures under spinal anesthesia were randomly allocated to receive 2. 5 ml 2% lidocaine in 7. 5% glucose, 2% prilocaine in 7. 5% glucose, or 0. 5% bupivacaine in 7. 5% glucose.	lidocaine,223,232,Chemical/Drug	glucose,242,249,Chemical/Drug	prilocaine,254,264,Chemical/Drug	glucose,274,281,Chemical/Drug	bupivacaine,292,303,Chemical/Drug	glucose,313,320,Chemical/Drug	"[{""token"": ""lidocaine"", ""start_span"": 223, ""end_span"": 232, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 242, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""prilocaine"", ""start_span"": 254, ""end_span"": 264, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 274, ""end_span"": 281, ""type"": ""Chemical/Drug""}, {""token"": ""bupivacaine"", ""start_span"": 292, ""end_span"": 303, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 313, ""end_span"": 320, ""type"": ""Chemical/Drug""}]"	train
Trimipramine ( TRI), which shows a clinical antidepressant activity, is chemically related to imipramine but does not inhibit the reuptake of noradrenaline and 5 - hydroxytryptamine, nor does it induce beta - adrenergic down - regulation.	Trimipramine,0,12,Chemical/Drug	TRI,15,18,Chemical/Drug	antidepressant,44,58,Chemical/Drug	imipramine,94,104,Chemical/Drug	noradrenaline,142,155,Chemical/Drug	5 - hydroxytryptamine,160,181,Chemical/Drug	"[{""token"": ""Trimipramine"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Chemical/Drug""}, {""token"": ""TRI"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Chemical/Drug""}, {""token"": ""antidepressant"", ""start_span"": 44, ""end_span"": 58, ""type"": ""Chemical/Drug""}, {""token"": ""imipramine"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""noradrenaline"", ""start_span"": 142, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""5 - hydroxytryptamine"", ""start_span"": 160, ""end_span"": 181, ""type"": ""Chemical/Drug""}]"	train
We conclude that the systemic toxicity of levobupivacaine is intermediate between that of ropivacaine and bupivacaine when administered at the same rate and that ropivacaine - induced cardiac arrest appears to be more susceptible to treatment than that induced by bupivacaine or levobupivacaine.	levobupivacaine,42,57,Chemical/Drug	ropivacaine,90,101,Chemical/Drug	bupivacaine,106,117,Chemical/Drug	ropivacaine,162,173,Chemical/Drug	bupivacaine,264,275,Chemical/Drug	levobupivacaine,279,294,Chemical/Drug	"[{""token"": ""levobupivacaine"", ""start_span"": 42, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""ropivacaine"", ""start_span"": 90, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""bupivacaine"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""ropivacaine"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""bupivacaine"", ""start_span"": 264, ""end_span"": 275, ""type"": ""Chemical/Drug""}, {""token"": ""levobupivacaine"", ""start_span"": 279, ""end_span"": 294, ""type"": ""Chemical/Drug""}]"	train
The analogs tested were: 11 - ketopregnenolone sulphate ( an agent that is inactive at GABA ( A) Rs and NMDARs), epipregnanolone ( [ 3beta - hydroxy - 5beta - pregnan - 20 - one] sulphate, an inhibitor of both GABA ( A) Rs and NMDARs), and a newly synthesized ( -) PREGS enantiomer ( which is identical to PREGS in effects on GABA ( A) Rs and NMDARs).	11 - ketopregnenolone sulphate,25,55,Chemical/Drug	GABA,87,91,Chemical/Drug	GABA,210,214,Chemical/Drug	PREGS,265,270,Chemical/Drug	PREGS,306,311,Chemical/Drug	GABA,326,330,Chemical/Drug	"[{""token"": ""11 - ketopregnenolone sulphate"", ""start_span"": 25, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Chemical/Drug""}, {""token"": ""PREGS"", ""start_span"": 265, ""end_span"": 270, ""type"": ""Chemical/Drug""}, {""token"": ""PREGS"", ""start_span"": 306, ""end_span"": 311, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 326, ""end_span"": 330, ""type"": ""Chemical/Drug""}]"	train
The results show that, unlike PREGS, 11 - ketopregnenolone sulphate and epipregnanolone sulphate failed to block the effect of scopolamine, suggesting that altering the modulation of NMDA receptors diminishes the memory - enhancing effects of PREGS.	PREGS,30,35,Chemical/Drug	11 - ketopregnenolone sulphate,37,67,Chemical/Drug	epipregnanolone sulphate,72,96,Chemical/Drug	scopolamine,127,138,Chemical/Drug	NMDA,183,187,Chemical/Drug	PREGS,243,248,Chemical/Drug	"[{""token"": ""PREGS"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""11 - ketopregnenolone sulphate"", ""start_span"": 37, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""epipregnanolone sulphate"", ""start_span"": 72, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""scopolamine"", ""start_span"": 127, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""NMDA"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""PREGS"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Chemical/Drug""}]"	train
