Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Previously, we have shown that a specific mitogen - activated protein ( MAP) kinase pathway involving the MAP kinase kinase kinase TAK1 and MAP kinase - related Nemo - like kinase ( NLK) suppresses Wnt signaling.	MAP kinase kinase kinase TAK1,106,135,Gene_or_gene_product	MAP kinase,140,150,Gene_or_gene_product	Nemo - like kinase,161,179,Gene_or_gene_product	NLK,182,185,Gene_or_gene_product	Wnt,198,201,Gene_or_gene_product	"[{""token"": ""MAP kinase kinase kinase TAK1"", ""start_span"": 106, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinase"", ""start_span"": 140, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nemo - like kinase"", ""start_span"": 161, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""NLK"", ""start_span"": 182, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Gene_or_gene_product""}]"	test
Chromatin immunoprecipitation assays showed that TFE3 and E2F3 were bound to the p68 promoter in vivo and that the interaction of either E2F3 or TFE3 with the promoter was facilitated by the presence of both proteins.	TFE3,49,53,Gene_or_gene_product	E2F3,58,62,Gene_or_gene_product	p68,81,84,Gene_or_gene_product	E2F3,137,141,Gene_or_gene_product	TFE3,145,149,Gene_or_gene_product	"[{""token"": ""TFE3"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F3"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""p68"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F3"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""TFE3"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	test
Upon cytokine treatment, Pin1 binds to the pThr254 - Pro motif in p65 and inhibits p65 binding to IkappaBalpha, resulting in increased nuclear accumulation and protein stability of p65 and enhanced NF - kappaB activity.	Pin1,25,29,Gene_or_gene_product	p65,66,69,Gene_or_gene_product	p65,83,86,Gene_or_gene_product	IkappaBalpha,98,110,Gene_or_gene_product	p65,181,184,Gene_or_gene_product	"[{""token"": ""Pin1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBalpha"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	test
Hsl1 kinase ( Nim1 ortholog), a negative regulator of Wee1, is required for efficient Swe1 localization at the neck but seems not to phosphorylate Swe1.	Hsl1,0,4,Gene_or_gene_product	Nim1,14,18,Gene_or_gene_product	Wee1,54,58,Gene_or_gene_product	Swe1,86,90,Gene_or_gene_product	Swe1,147,151,Gene_or_gene_product	"[{""token"": ""Hsl1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nim1"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wee1"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
In fact Btk is activated by LPS and has been shown to directly bind TLR4 and the key proximal signalling proteins involved in LPS - induced NFkappaB activation, MyD88, Mal and IRAK - 1.	Btk,8,11,Gene_or_gene_product	TLR4,68,72,Gene_or_gene_product	MyD88,161,166,Gene_or_gene_product	Mal,168,171,Gene_or_gene_product	IRAK - 1,176,184,Gene_or_gene_product	"[{""token"": ""Btk"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mal"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK - 1"", ""start_span"": 176, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	test
The retinoblastoma ( pRb), p107, and p130 pocket proteins bind to the E2F transcription factors to control gene expression.	retinoblastoma,4,18,Gene_or_gene_product	pRb,21,24,Gene_or_gene_product	p107,27,31,Gene_or_gene_product	p130,37,41,Gene_or_gene_product	E2F,70,73,Gene_or_gene_product	"[{""token"": ""retinoblastoma"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""p107"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""p130"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}]"	test
IkappaBzeta ( also known as MAIL and INAP) is an ankyrin - repeat - containing nuclear protein that is highly homologous to the IkappaB family member Bcl - 3 ( refs 1 - 6).	IkappaBzeta,0,11,Gene_or_gene_product	MAIL,28,32,Gene_or_gene_product	INAP,37,41,Gene_or_gene_product	IkappaB,128,135,Gene_or_gene_product	Bcl - 3,150,157,Gene_or_gene_product	"[{""token"": ""IkappaBzeta"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAIL"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""INAP"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaB"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 3"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	test
IkappaBzeta - deficient cells show severe impairment of IL - 6 production in response to a variety of TLR ligands as well as IL - 1, but not in response to tumour - necrosis factor - alpha.	IkappaBzeta,0,11,Gene_or_gene_product	IL - 6,56,62,Gene_or_gene_product	TLR,102,105,Gene_or_gene_product	IL - 1,125,131,Gene_or_gene_product	tumour - necrosis factor - alpha,156,188,Gene_or_gene_product	"[{""token"": ""IkappaBzeta"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 56, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 125, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumour - necrosis factor - alpha"", ""start_span"": 156, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	test
Moreover, NF - kappaB1 / p50 - deficient mice show responses to TLR / IL - 1R ligands similar to those of IkappaBzeta - deficient mice.	NF - kappaB1,10,22,Gene_or_gene_product	p50,25,28,Gene_or_gene_product	TLR,64,67,Gene_or_gene_product	IL - 1R,70,77,Gene_or_gene_product	IkappaBzeta,106,117,Gene_or_gene_product	"[{""token"": ""NF - kappaB1"", ""start_span"": 10, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBzeta"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	test
We report that the FEARnetwork promotes phosphorylation of Net1 by cyclin - dependent kinase ( Cdk) complexed with cyclin B1 or cyclin B2.	Net1,59,63,Gene_or_gene_product	cyclin - dependent kinase,67,92,Gene_or_gene_product	Cdk,95,98,Gene_or_gene_product	cyclin B1,115,124,Gene_or_gene_product	cyclin B2,128,137,Gene_or_gene_product	"[{""token"": ""Net1"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase"", ""start_span"": 67, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin B1"", ""start_span"": 115, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin B2"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"	test
On the other hand, piceatannol did not affect activation of mitogen - activated protein ( MAP) kinases including extracellular signal regulated kinase 1 / 2 ( Erk1 / 2), p38 and stress - activated protein kinase / c - Jun NH2 - terminal kinase ( SAPK / JNK).	extracellular signal regulated kinase 1 / 2,113,156,Gene_or_gene_product	Erk1 / 2,159,167,Gene_or_gene_product	p38,170,173,Gene_or_gene_product	stress - activated protein kinase / c - Jun NH2 - terminal kinase,178,243,Gene_or_gene_product	SAPK / JNK,246,256,Gene_or_gene_product	"[{""token"": ""extracellular signal regulated kinase 1 / 2"", ""start_span"": 113, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk1 / 2"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}, {""token"": ""stress - activated protein kinase / c - Jun NH2 - terminal kinase"", ""start_span"": 178, ""end_span"": 243, ""type"": ""Gene_or_gene_product""}, {""token"": ""SAPK / JNK"", ""start_span"": 246, ""end_span"": 256, ""type"": ""Gene_or_gene_product""}]"	test
Therefore, four Dol - P - Man - dependent mannosyltransferases, GPI - MT - I, - MT - II, - MT - III, and - MT - IV for the first, second, third, and fourth mannoses, respectively, are required for generation of GPI.	mannosyltransferases,42,62,Gene_or_gene_product	GPI - MT - I,64,76,Gene_or_gene_product	- MT - II,78,87,Gene_or_gene_product	- MT - III,89,99,Gene_or_gene_product	- MT - IV,105,114,Gene_or_gene_product	"[{""token"": ""mannosyltransferases"", ""start_span"": 42, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""GPI - MT - I"", ""start_span"": 64, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""- MT - II"", ""start_span"": 78, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""- MT - III"", ""start_span"": 89, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""- MT - IV"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"	test
Here, we show that LPS stimulation of monocytes results in MMP - 9 production through a phosphatidylinositol - 3 kinase ( PI - 3K) / Akt / inhibitor of kappaB ( IkappaB) kinase - alpha ( IKKalpha) / nuclear factor ( NF) - kappaB pathway.	MMP - 9,59,66,Gene_or_gene_product	phosphatidylinositol - 3 kinase,88,119,Gene_or_gene_product	PI - 3K,122,129,Gene_or_gene_product	Akt,133,136,Gene_or_gene_product	IKKalpha,187,195,Gene_or_gene_product	"[{""token"": ""MMP - 9"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol - 3 kinase"", ""start_span"": 88, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI - 3K"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 187, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}]"	test
Importantly, expression of an Erk nonphosphorylatable TSC2 mutant in TSC2 + / - tumor cells where Erk is constitutively activated blocks tumorigenecity in vivo, while wild - type TSC2 is ineffective.	Erk,30,33,Gene_or_gene_product	TSC2,54,58,Gene_or_gene_product	TSC2,69,73,Gene_or_gene_product	Erk,98,101,Gene_or_gene_product	TSC2,179,183,Gene_or_gene_product	"[{""token"": ""Erk"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	test
Our findings position the Ras / MAPK pathway upstream of the TSC complex and suggest that Erk may modulate mTOR signaling and contribute to disease progression through phosphorylation and inactivation of TSC2.	Ras,26,29,Gene_or_gene_product	MAPK,32,36,Gene_or_gene_product	Erk,90,93,Gene_or_gene_product	mTOR,107,111,Gene_or_gene_product	TSC2,204,208,Gene_or_gene_product	"[{""token"": ""Ras"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 204, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}]"	test
H19 repression by pRb and E2F6 confirms the E2F1 - dependent control of the H19 promoter.	H19,0,3,Gene_or_gene_product	pRb,18,21,Gene_or_gene_product	E2F6,26,30,Gene_or_gene_product	E2F1,44,48,Gene_or_gene_product	H19,76,79,Gene_or_gene_product	"[{""token"": ""H19"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""H19"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	test
Glc7 / protein phosphatase 1 regulatory subunits can oppose the Ipl1 / aurora protein kinase by redistributing Glc7.	Glc7,0,4,Gene_or_gene_product	protein phosphatase 1 regulatory subunits,7,48,Gene_or_gene_product	Ipl1,64,68,Gene_or_gene_product	aurora,71,77,Gene_or_gene_product	Glc7,111,115,Gene_or_gene_product	"[{""token"": ""Glc7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""protein phosphatase 1 regulatory subunits"", ""start_span"": 7, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""aurora"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}]"	test
The family of S6Ks consists of two forms, S6K1 and - 2, that have cytoplasmic and nuclear splicing variants, S6K1 II and S6K1 I, respectively.	S6Ks,14,18,Gene_or_gene_product	S6K1,42,46,Gene_or_gene_product	- 2,51,54,Gene_or_gene_product	S6K1 II,109,116,Gene_or_gene_product	S6K1 I,121,127,Gene_or_gene_product	"[{""token"": ""S6Ks"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 2"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1 II"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1 I"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	test
Association of Cdh1 with Bmh1 and Bmh2 requires Acm1, and the Acm1 protein is cell cycle regulated, appearing late in G1 and disappearing in late M.	Cdh1,15,19,Gene_or_gene_product	Bmh1,25,29,Gene_or_gene_product	Bmh2,34,38,Gene_or_gene_product	Acm1,48,52,Gene_or_gene_product	Acm1,62,66,Gene_or_gene_product	"[{""token"": ""Cdh1"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh2"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Acm1"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Acm1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"	test
We and others have shown that the histone acetyltransferase ( HAT) Rtt109 is the primary HAT responsible for acetylating H3 - Lys - 56 in budding yeast.	histone acetyltransferase,34,59,Gene_or_gene_product	HAT,62,65,Gene_or_gene_product	Rtt109,67,73,Gene_or_gene_product	HAT,89,92,Gene_or_gene_product	H3,121,123,Gene_or_gene_product	"[{""token"": ""histone acetyltransferase"", ""start_span"": 34, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""HAT"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rtt109"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""HAT"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 121, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	test
Using Dvl deletion constructs, we found that beta - arrestin binds a region N - terminal of the PDZ domain of Dvl, which contains casein kinase 1 ( CK1) phosphorylation sites.	Dvl,6,9,Gene_or_gene_product	beta - arrestin,45,60,Gene_or_gene_product	Dvl,110,113,Gene_or_gene_product	casein kinase 1,130,145,Gene_or_gene_product	CK1,148,151,Gene_or_gene_product	"[{""token"": ""Dvl"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - arrestin"", ""start_span"": 45, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""casein kinase 1"", ""start_span"": 130, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""CK1"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
Moreover, mouse embryonic fibroblasts lacking beta - arrestins were able to phosphorylate LRP6 in response to Wnt - 3a but decreased the activation of Dvl and blocked beta - catenin signaling.	beta - arrestins,46,62,Gene_or_gene_product	LRP6,90,94,Gene_or_gene_product	Wnt - 3a,110,118,Gene_or_gene_product	Dvl,151,154,Gene_or_gene_product	beta - catenin,167,181,Gene_or_gene_product	"[{""token"": ""beta - arrestins"", ""start_span"": 46, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP6"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt - 3a"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 167, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"	test
Here we report that mammalian DET1 forms stable DDD - E2 complexes, consisting of DDB1, DDA1 ( DET1, DDB1 associated 1), and a member of the UBE2E group of canonical ubiquitin - conjugating enzymes.	DET1,30,34,Gene_or_gene_product	DDB1,82,86,Gene_or_gene_product	DDA1,88,92,Gene_or_gene_product	UBE2E,141,146,Gene_or_gene_product	ubiquitin - conjugating enzymes,166,197,Gene_or_gene_product	"[{""token"": ""DET1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDB1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDA1"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBE2E"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin - conjugating enzymes"", ""start_span"": 166, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"	test
While free UBE2E - 3 is active and able to enhance UbcH5 / Cul4A activity, the DDD core specifically inhibits Cul4A - dependent polyubiquitin chain assembly in vitro.	UBE2E - 3,11,20,Gene_or_gene_product	UbcH5,51,56,Gene_or_gene_product	Cul4A,59,64,Gene_or_gene_product	Cul4A,110,115,Gene_or_gene_product	polyubiquitin,128,141,Gene_or_gene_product	"[{""token"": ""UBE2E - 3"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""UbcH5"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4A"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4A"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""polyubiquitin"", ""start_span"": 128, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	test
We mapped the in vivo phosphorylation sites on budding yeast Cdc34 ( yCdc34; Ser207 and Ser216) and human Cdc34 ( hCdc34 Ser203, Ser222 and Ser231) to serine residues in the acidic tail domain, a region that is critical for Cdc34 ' s cell cycle function.	Cdc34,61,66,Gene_or_gene_product	yCdc34,69,75,Gene_or_gene_product	Cdc34,106,111,Gene_or_gene_product	hCdc34,114,120,Gene_or_gene_product	Cdc34,224,229,Gene_or_gene_product	"[{""token"": ""Cdc34"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""yCdc34"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc34"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""hCdc34"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc34"", ""start_span"": 224, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"	test
Our results suggest that adiponectin increased IL - 6 production in synovial fibroblasts via the AdipoR1 receptor / AMPK / p38 / IKKalphabeta and NF - kappaB signaling pathway.	adiponectin,25,36,Gene_or_gene_product	IL - 6,47,53,Gene_or_gene_product	AdipoR1,97,104,Gene_or_gene_product	p38,123,126,Gene_or_gene_product	IKKalphabeta,129,141,Gene_or_gene_product	"[{""token"": ""adiponectin"", ""start_span"": 25, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""AdipoR1"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalphabeta"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	test
Q6MZQ0 is structurally similar to proline rich protein 5 ( PRR5) and was therefore named PRR5 - Like ( PRR5L).	Q6MZQ0,0,6,Gene_or_gene_product	proline rich protein 5,34,56,Gene_or_gene_product	PRR5,59,63,Gene_or_gene_product	PRR5 - Like,89,100,Gene_or_gene_product	PRR5L,103,108,Gene_or_gene_product	"[{""token"": ""Q6MZQ0"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""proline rich protein 5"", ""start_span"": 34, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRR5"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRR5 - Like"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRR5L"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	test
Fisetin also inhibited the gene expression of TNF - alpha, interleukin ( IL) - 1 beta, cyclooxygenase ( COX - 2) and inducible nitric oxide synthase ( iNOS) at both mRNA and protein levels.	TNF - alpha,46,57,Gene_or_gene_product	cyclooxygenase,87,101,Gene_or_gene_product	COX - 2,104,111,Gene_or_gene_product	nitric oxide synthase,127,148,Gene_or_gene_product	iNOS,151,155,Gene_or_gene_product	"[{""token"": ""TNF - alpha"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclooxygenase"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric oxide synthase"", ""start_span"": 127, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""iNOS"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
Transcriptional activation of CLN1, CLN2, and a putative new G1 cyclin ( HCS26) by SWI4, a positive regulator of G1 - specific transcription.	CLN1,30,34,Gene_or_gene_product	CLN2,36,40,Gene_or_gene_product	cyclin,64,70,Gene_or_gene_product	HCS26,73,78,Gene_or_gene_product	SWI4,83,87,Gene_or_gene_product	"[{""token"": ""CLN1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""CLN2"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin"", ""start_span"": 64, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""HCS26"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI4"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}]"	test
The rapamycin - sensitive mammalian target of rapamycin ( mTOR) complex 1 ( mTORC1) contains mTOR, raptor, mLST8, and PRAS40 ( proline - rich Akt substrate of 40 kDa).	mTOR,58,62,Gene_or_gene_product	raptor,99,105,Gene_or_gene_product	mLST8,107,112,Gene_or_gene_product	PRAS40,118,124,Gene_or_gene_product	proline - rich Akt substrate of 40 kDa,127,165,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""mLST8"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""proline - rich Akt substrate of 40 kDa"", ""start_span"": 127, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}]"	test
