Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Here we report that in vitro - produced p105 comigrates with p124 from v - Rel - transformed spleen cells and that p105 and p124 appear to be identical by partial proteolytic mapping with V8 protease.	p105,40,44,Gene_or_gene_product	p124,61,65,Gene_or_gene_product	v - Rel,71,78,Gene_or_gene_product	p105,115,119,Gene_or_gene_product	p124,124,128,Gene_or_gene_product	V8,188,190,Gene_or_gene_product	"[{""token"": ""p105"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""p124"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Rel"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""p124"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""V8"", ""start_span"": 188, ""end_span"": 190, ""type"": ""Gene_or_gene_product""}]"	valid
Together, these findings establish that activation of the p53 - p21 pathway is responsible for the DAP - induced G ( 1) - phase checkpoint response and provide the first solid evidence that p21 induction by p53 during a DNA damage - induced G ( 1) - phase checkpoint response inhibits both Cdk4 and Cdk2 activities.	p53,58,61,Gene_or_gene_product	p21,64,67,Gene_or_gene_product	p21,190,193,Gene_or_gene_product	p53,207,210,Gene_or_gene_product	Cdk4,290,294,Gene_or_gene_product	Cdk2,299,303,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 190, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 207, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 290, ""end_span"": 294, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 299, ""end_span"": 303, ""type"": ""Gene_or_gene_product""}]"	valid
The Pkh1 protein kinase of Saccharomyces cerevisiae, a homolog of the mammalian 3 - phosphoinositide - dependent kinase ( PDK1), regulates downstream AGC - type protein kinases including Ypk1 / 2 and Pkc1, which control cell wall integrity, growth, and other processes.	Pkh1,4,8,Gene_or_gene_product	3 - phosphoinositide - dependent kinase,80,119,Gene_or_gene_product	PDK1,122,126,Gene_or_gene_product	Ypk1,187,191,Gene_or_gene_product	2,194,195,Gene_or_gene_product	Pkc1,200,204,Gene_or_gene_product	"[{""token"": ""Pkh1"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - phosphoinositide - dependent kinase"", ""start_span"": 80, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ypk1"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 194, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkc1"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}]"	valid
In normal cells p53 levels are kept low due to an autoregulatory feedback loop where p53 activates the transcription of mdm2 and mdm2 binds and ubiquitinates p53, targeting p53 for proteasomal degradation.	p53,16,19,Gene_or_gene_product	p53,85,88,Gene_or_gene_product	mdm2,120,124,Gene_or_gene_product	mdm2,129,133,Gene_or_gene_product	p53,158,161,Gene_or_gene_product	p53,173,176,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	valid
Although many tumors have been reported to show disruption of the p53 / MDM2 / p14ARF pathway, few studies have examined p53, MDM2, and p14ARF simultaneously in colorectal carcinoma.	p53,66,69,Gene_or_gene_product	MDM2,72,76,Gene_or_gene_product	p14ARF,79,85,Gene_or_gene_product	p53,121,124,Gene_or_gene_product	MDM2,126,130,Gene_or_gene_product	p14ARF,136,142,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14ARF"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14ARF"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"	valid
In addition, p53 tetramerisation is required for efficient p21 and hdm2 transcription and protein expression and recruitment of p53 to specific promoter regions of p21 and hdm2.	p53,13,16,Gene_or_gene_product	p21,59,62,Gene_or_gene_product	hdm2,67,71,Gene_or_gene_product	p53,128,131,Gene_or_gene_product	p21,164,167,Gene_or_gene_product	hdm2,172,176,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	valid
Additionally, DNA - PK activity appeared to increase the association between p50 / p50 and p50 / p65 NF - kappaB dimers upon binding to DNA and after binding of p50 NF - kappaB to the VCAM - 1 promoter.	p50,77,80,Gene_or_gene_product	p50,83,86,Gene_or_gene_product	p50,91,94,Gene_or_gene_product	p65,97,100,Gene_or_gene_product	p50,161,164,Gene_or_gene_product	VCAM - 1,184,192,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""VCAM - 1"", ""start_span"": 184, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}]"	valid
P - glycoproteins ( P - gps) encoded by the mouse mdr2 and mdr3 genes were expressed in secretory vesicles ( SVs) from the yeast mutant sec6 - 4, and their capacity to function as a lipid translocase / flippase was tested.	P - glycoproteins,0,17,Gene_or_gene_product	P - gps,20,27,Gene_or_gene_product	mdr2,50,54,Gene_or_gene_product	mdr3,59,63,Gene_or_gene_product	lipid translocase,182,199,Gene_or_gene_product	flippase,202,210,Gene_or_gene_product	"[{""token"": ""P - glycoproteins"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""P - gps"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdr2"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdr3"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""lipid translocase"", ""start_span"": 182, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}, {""token"": ""flippase"", ""start_span"": 202, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"	valid
We have identified a new subfamily of murine serine / threonine kinases, whose members, MAP kinase - interacting kinase 1 ( Mnk1) and Mnk2, bind tightly to the growth factor - regulated MAP kinases, Erk1 and Erk2.	MAP kinase - interacting kinase 1,88,121,Gene_or_gene_product	Mnk1,124,128,Gene_or_gene_product	Mnk2,134,138,Gene_or_gene_product	MAP kinases,186,197,Gene_or_gene_product	Erk1,199,203,Gene_or_gene_product	Erk2,208,212,Gene_or_gene_product	"[{""token"": ""MAP kinase - interacting kinase 1"", ""start_span"": 88, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk1"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk2"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinases"", ""start_span"": 186, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk1"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk2"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
Erk and p38 phosphorylate MNK1 and Mnk2, which stimulates their in vitro kinase activity toward a substrate, eukaryotic initiation factor - 4E ( eIF - 4E).	Erk,0,3,Gene_or_gene_product	p38,8,11,Gene_or_gene_product	MNK1,26,30,Gene_or_gene_product	Mnk2,35,39,Gene_or_gene_product	eukaryotic initiation factor - 4E,109,142,Gene_or_gene_product	eIF - 4E,145,153,Gene_or_gene_product	"[{""token"": ""Erk"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""MNK1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""eukaryotic initiation factor - 4E"", ""start_span"": 109, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF - 4E"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}]"	valid
Mitogen - and stress - mediated MNK1 activation is blocked by inhibitors of MAP kinase kinase 1 ( Mkk1) and p38, demonstrating that Mnk1 is downstream of multiple MAP kinases.	MNK1,32,36,Gene_or_gene_product	MAP kinase kinase 1,76,95,Gene_or_gene_product	Mkk1,98,102,Gene_or_gene_product	p38,108,111,Gene_or_gene_product	Mnk1,132,136,Gene_or_gene_product	MAP kinases,163,174,Gene_or_gene_product	"[{""token"": ""MNK1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinase kinase 1"", ""start_span"": 76, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mkk1"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk1"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinases"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
F - box proteins show remarkable functional specificity in vivo: Cdc4 is specific for degradation of Sic1, Grr1 is specific for degradation of the G1 cyclin Cln2, and Met30 is specific for repression of methionine biosynthesis genes.	Cdc4,65,69,Gene_or_gene_product	Sic1,101,105,Gene_or_gene_product	Grr1,107,111,Gene_or_gene_product	G1 cyclin,147,156,Gene_or_gene_product	Cln2,157,161,Gene_or_gene_product	Met30,167,172,Gene_or_gene_product	"[{""token"": ""Cdc4"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sic1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""Grr1"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""G1 cyclin"", ""start_span"": 147, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cln2"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""Met30"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}]"	valid
Activation of p53 and its target genes p21 ( WAF1 / Cip1) and PAG608 / Wig - 1 in ischemic preconditioning.	p53,14,17,Gene_or_gene_product	p21,39,42,Gene_or_gene_product	WAF1,45,49,Gene_or_gene_product	Cip1,52,56,Gene_or_gene_product	PAG608,62,68,Gene_or_gene_product	Wig - 1,71,78,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}]"	test
Using in situ hybridization, we investigated the hippocampal mRNA expression of p53, and two of its target genes, p21 ( WAF1 / Cip1) and the recently cloned PAG608 / Wig - 1, in a two - vessel occlusion model of ischemic preconditioning.	p53,80,83,Gene_or_gene_product	p21,114,117,Gene_or_gene_product	WAF1,120,124,Gene_or_gene_product	Cip1,127,131,Gene_or_gene_product	PAG608,157,163,Gene_or_gene_product	Wig - 1,166,173,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	test
Our results demonstrate that activation of p53 and its response genes p21 ( WAF1 / Cip1) and PAG608 / Wig - 1 occurs in the brain following lethal as well as non - lethal ischemic insults, and that ischemic preconditioning markedly diminishes this activation.	p53,43,46,Gene_or_gene_product	p21,70,73,Gene_or_gene_product	WAF1,76,80,Gene_or_gene_product	Cip1,83,87,Gene_or_gene_product	PAG608,93,99,Gene_or_gene_product	Wig - 1,102,109,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	test
Genetic evidence suggests that the p21 - activated protein kinase ( PAK) Ste20p functions upstream of Ste11p, and Ste20p has been shown to phosphorylate Ste11p in vitro.	p21 - activated protein kinase,35,65,Gene_or_gene_product	PAK,68,71,Gene_or_gene_product	Ste20p,73,79,Gene_or_gene_product	Ste11p,102,108,Gene_or_gene_product	Ste20p,114,120,Gene_or_gene_product	Ste11p,153,159,Gene_or_gene_product	"[{""token"": ""p21 - activated protein kinase"", ""start_span"": 35, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste20p"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste11p"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste20p"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste11p"", ""start_span"": 153, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	test
The p21 - activated kinases ( PAKs), stimulated by binding with GTP - liganded forms of Cdc42 or Rac, modulate cytoskeletal actin assembly and activate MAP - kinase pathways.	p21 - activated kinases,4,27,Gene_or_gene_product	PAKs,30,34,Gene_or_gene_product	Cdc42,88,93,Gene_or_gene_product	Rac,97,100,Gene_or_gene_product	actin,124,129,Gene_or_gene_product	MAP - kinase,152,164,Gene_or_gene_product	"[{""token"": ""p21 - activated kinases"", ""start_span"": 4, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAKs"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rac"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""actin"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP - kinase"", ""start_span"": 152, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	test
IL - 1 induces the interaction of TNFR - associated factor ( TRAF) 6 with IL - 1R - associated kinase, which is rapidly recruited to the IL - 1R after IL - 1 induction, whereas TRAF2 participates in TNF - alpha - signaling.	IL - 1,0,6,Gene_or_gene_product	IL - 1R - associated kinase,74,101,Gene_or_gene_product	IL - 1R,137,144,Gene_or_gene_product	IL - 1,151,157,Gene_or_gene_product	TRAF2,177,182,Gene_or_gene_product	TNF - alpha,199,210,Gene_or_gene_product	"[{""token"": ""IL - 1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R - associated kinase"", ""start_span"": 74, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 199, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"	test
Here we show that the transmembrane proteins Kremen1 and Kremen2 are high - affinity Dkk1 receptors that functionally cooperate with Dkk1 to block Wnt / beta - catenin signalling.	Kremen1,45,52,Gene_or_gene_product	Kremen2,57,64,Gene_or_gene_product	Dkk1,85,89,Gene_or_gene_product	Dkk1,133,137,Gene_or_gene_product	Wnt,147,150,Gene_or_gene_product	beta - catenin,153,167,Gene_or_gene_product	"[{""token"": ""Kremen1"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kremen2"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk1"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 153, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
To study the contribution of each pathway in the tumourigenesis of cholangiocarcinoma, the alterations of p14 ( ARF), p16 ( INK4a), p53, and pRb were analysed.	p14,106,109,Gene_or_gene_product	ARF,112,115,Gene_or_gene_product	p16,118,121,Gene_or_gene_product	INK4a,124,129,Gene_or_gene_product	p53,132,135,Gene_or_gene_product	pRb,141,144,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"	test
Immunohistochemistry of p14 ( ARF), p16 ( INK4a), p53, and pRb was also performed.	p14,24,27,Gene_or_gene_product	ARF,30,33,Gene_or_gene_product	p16,36,39,Gene_or_gene_product	INK4a,42,47,Gene_or_gene_product	p53,50,53,Gene_or_gene_product	pRb,59,62,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"	test
p14 ( ARF) inactivation appeared in the context of an unmethylated p16 ( INK4a) promoter in eight of 13 cases ( 61%) of the carcinomas methylated at p14 ( ARF).	p14,0,3,Gene_or_gene_product	ARF,6,9,Gene_or_gene_product	p16,67,70,Gene_or_gene_product	INK4a,73,78,Gene_or_gene_product	p14,149,152,Gene_or_gene_product	ARF,155,158,Gene_or_gene_product	"[{""token"": ""p14"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""INK4a"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARF"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	test
IKK - mediated p105 phosphorylation generates a binding site for betaTrCP, the receptor subunit of an SCF - type ubiquitin E3 ligase, and depletion of betaTrCP by RNA interference blocks TNF - alpha - induced p105 ubiquitination and proteolysis.	p105,15,19,Gene_or_gene_product	betaTrCP,65,73,Gene_or_gene_product	ubiquitin,113,122,Gene_or_gene_product	betaTrCP,151,159,Gene_or_gene_product	TNF - alpha,187,198,Gene_or_gene_product	p105,209,213,Gene_or_gene_product	"[{""token"": ""p105"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""betaTrCP"", ""start_span"": 65, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 113, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""betaTrCP"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 187, ""end_span"": 198, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}]"	test
We also show that the presence of BRCA1 is dispensable for DNA damage - induced phosphorylation of Rad9, Hus1 and Rad17, and for the relocalization of Rad9 and Hus1.	BRCA1,34,39,Gene_or_gene_product	Rad9,99,103,Gene_or_gene_product	Hus1,105,109,Gene_or_gene_product	Rad17,114,119,Gene_or_gene_product	Rad9,151,155,Gene_or_gene_product	Hus1,160,164,Gene_or_gene_product	"[{""token"": ""BRCA1"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rad9"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hus1"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rad17"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rad9"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hus1"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	test
We propose that BRCA1 facilitates the ability of ATM and ATR to phosphorylate downstream substrates that directly influence cell cycle checkpoint arrest and apoptosis, but that BRCA1 is dispensable for the phosphorylation of DNA - associated ATM and ATR substrates.	BRCA1,16,21,Gene_or_gene_product	ATM,49,52,Gene_or_gene_product	ATR,57,60,Gene_or_gene_product	BRCA1,177,182,Gene_or_gene_product	ATM,242,245,Gene_or_gene_product	ATR,250,253,Gene_or_gene_product	"[{""token"": ""BRCA1"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATR"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""BRCA1"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 242, ""end_span"": 245, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATR"", ""start_span"": 250, ""end_span"": 253, ""type"": ""Gene_or_gene_product""}]"	test
Analysis of different RSK isoforms revealed that RSK1 and RSK2 readily dissociate from ERK1 / 2 following mitogen stimulation but that RSK3 remains associated with active ERK1 / 2.	RSK,22,25,Gene_or_gene_product	RSK1,49,53,Gene_or_gene_product	RSK2,58,62,Gene_or_gene_product	ERK1 / 2,87,95,Gene_or_gene_product	RSK3,135,139,Gene_or_gene_product	ERK1 / 2,171,179,Gene_or_gene_product	"[{""token"": ""RSK"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK1"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK2"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK3"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 171, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"	test
