Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Our results show that mangiferin blocks tumor necrosis factor ( TNF) - induced NF - kappaB activation and NF - kappaB - dependent genes like ICAM1 and COX2.	tumor necrosis factor,40,61,Gene_or_gene_product	TNF,64,67,Gene_or_gene_product	ICAM1,141,146,Gene_or_gene_product	COX2,151,155,Gene_or_gene_product	"[{""token"": ""tumor necrosis factor"", ""start_span"": 40, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""ICAM1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX2"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
The cytokine - like effects of these endogenous molecules are mediated via the Toll - like receptor ( TLR) signal - transduction pathways in a manner similar to lipopolysaccharide ( LPS; via TLR4) and bacterial lipoproteins ( via TLR2).	Toll - like receptor,79,99,Gene_or_gene_product	TLR,102,105,Gene_or_gene_product	TLR4,191,195,Gene_or_gene_product	TLR2,230,234,Gene_or_gene_product	"[{""token"": ""Toll - like receptor"", ""start_span"": 79, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}]"	test
Disruption of E2F4 through small interfering RNA prevented p130 / E2F4 complex formation and sensitized cells to IR - induced apoptosis, leading to caspase - 3 activation, cleavage of its substrate, poly ( ADP - ribose) polymerase, and nuclear condensation.	E2F4,14,18,Gene_or_gene_product	p130,59,63,Gene_or_gene_product	E2F4,66,70,Gene_or_gene_product	caspase - 3,148,159,Gene_or_gene_product	"[{""token"": ""E2F4"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""p130"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase - 3"", ""start_span"": 148, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	test
Transcription of IkappaBzeta is rapidly induced by stimulation with TLR ligands and interleukin - 1 ( IL - 1).	IkappaBzeta,17,28,Gene_or_gene_product	TLR,68,71,Gene_or_gene_product	interleukin - 1,84,99,Gene_or_gene_product	IL - 1,102,108,Gene_or_gene_product	"[{""token"": ""IkappaBzeta"", ""start_span"": 17, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""interleukin - 1"", ""start_span"": 84, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	test
Given that the lipopolysaccharide - induced transcription of IkappaBzeta occurs earlier than transcription of these genes, some TLR / IL - 1R - mediated responses may be regulated in a gene expression process of at least two steps that requires inducible IkappaBzeta.	IkappaBzeta,61,72,Gene_or_gene_product	TLR,128,131,Gene_or_gene_product	IL - 1R,134,141,Gene_or_gene_product	IkappaBzeta,255,266,Gene_or_gene_product	"[{""token"": ""IkappaBzeta"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBzeta"", ""start_span"": 255, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}]"	test
Thus, expression of dbpA was positively regulated by E2F1, suggesting that one of the effects of E2F1 on cell proliferation might be mediated by dbpA at the carcinogenesis step.	dbpA,20,24,Gene_or_gene_product	E2F1,53,57,Gene_or_gene_product	E2F1,97,101,Gene_or_gene_product	dbpA,145,149,Gene_or_gene_product	"[{""token"": ""dbpA"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""dbpA"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	test
CDK interaction with the NTD of Cdc6 is mediated by the cyclin subunit Clb2, and could be reconstituted with recombinant Clb2 protein and synthetic NTD peptides.	CDK,0,3,Gene_or_gene_product	Cdc6,32,36,Gene_or_gene_product	Clb2,71,75,Gene_or_gene_product	Clb2,121,125,Gene_or_gene_product	"[{""token"": ""CDK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc6"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb2"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb2"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"	test
Human CDKs containing cyclins A, B and E also bound specifically to phospho - NTD peptides.	CDKs,6,10,Gene_or_gene_product	cyclins A,22,31,Gene_or_gene_product	B,33,34,Gene_or_gene_product	E,39,40,Gene_or_gene_product	"[{""token"": ""CDKs"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclins A"", ""start_span"": 22, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""B"", ""start_span"": 33, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""E"", ""start_span"": 39, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}]"	test
Piceatannol inhibited the phosphorylation of Akt and Raf - 1 molecules, which regulated the activation of IKK - alpha and beta phosphorylation.	Akt,45,48,Gene_or_gene_product	Raf - 1,53,60,Gene_or_gene_product	IKK - alpha,106,117,Gene_or_gene_product	beta,122,126,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Raf - 1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK - alpha"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"	test
One involves activation of TBK - 1 and the other recruits and activates PI3 kinase and the downstream kinase, Akt, leading to full phosphorylation and activation of IRF - 3.	TBK - 1,27,34,Gene_or_gene_product	PI3 kinase,72,82,Gene_or_gene_product	Akt,110,113,Gene_or_gene_product	IRF - 3,165,172,Gene_or_gene_product	"[{""token"": ""TBK - 1"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3 kinase"", ""start_span"": 72, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRF - 3"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}]"	test
The pRb / E2F and Wnt / beta - catenin pathways are two of the most frequently deregulated pathways in human cancers.	pRb,4,7,Gene_or_gene_product	E2F,10,13,Gene_or_gene_product	Wnt,18,21,Gene_or_gene_product	beta - catenin,24,38,Gene_or_gene_product	"[{""token"": ""pRb"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 10, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 24, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}]"	test
In response to hyperthermia, heat shock transcription factor ( HSF) activates transcription of a set of genes encoding heat shock proteins ( HSPs).	heat shock transcription factor,29,60,Gene_or_gene_product	HSF,63,66,Gene_or_gene_product	heat shock proteins,119,138,Gene_or_gene_product	HSPs,141,145,Gene_or_gene_product	"[{""token"": ""heat shock transcription factor"", ""start_span"": 29, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""HSF"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""heat shock proteins"", ""start_span"": 119, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""HSPs"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	test
We identified importin alpha3 and importin alpha4 as the main importin alpha isoforms mediating TNF - alpha - stimulated NF - kappaB p50 / p65 heterodimer translocation into the nucleus.	importin alpha3,14,29,Gene_or_gene_product	importin alpha4,34,49,Gene_or_gene_product	importin alpha,62,76,Gene_or_gene_product	TNF - alpha,96,107,Gene_or_gene_product	"[{""token"": ""importin alpha3"", ""start_span"": 14, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""importin alpha4"", ""start_span"": 34, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""importin alpha"", ""start_span"": 62, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"	test
Production of matrix metalloproteinase - 9 by activated human monocytes involves a phosphatidylinositol - 3 kinase / Akt / IKKalpha / NF - kappaB pathway.	matrix metalloproteinase - 9,14,42,Gene_or_gene_product	phosphatidylinositol - 3 kinase,83,114,Gene_or_gene_product	Akt,117,120,Gene_or_gene_product	IKKalpha,123,131,Gene_or_gene_product	"[{""token"": ""matrix metalloproteinase - 9"", ""start_span"": 14, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol - 3 kinase"", ""start_span"": 83, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"	test
Evidence for the participation of Akt in monocyte MMP - 9 synthesis was demonstrated by the inhibition of MMP - 9 by SH - 5, a specific inhibitor of Akt.	Akt,34,37,Gene_or_gene_product	MMP - 9,50,57,Gene_or_gene_product	MMP - 9,106,113,Gene_or_gene_product	Akt,149,152,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"	test
Recently, extracellular signal - regulated kinase ( Erk) has been found activated in TSC lesions lacking TSC1 or TSC2 LOH.	extracellular signal - regulated kinase,10,49,Gene_or_gene_product	Erk,52,55,Gene_or_gene_product	TSC1,105,109,Gene_or_gene_product	TSC2,113,117,Gene_or_gene_product	"[{""token"": ""extracellular signal - regulated kinase"", ""start_span"": 10, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	test
An MAPK is activated by an MAPK kinase, which in turn is activated by an MAPK kinase kinase ( MAP3K).	MAPK,3,7,Gene_or_gene_product	MAPK kinase,27,38,Gene_or_gene_product	MAPK kinase kinase,73,91,Gene_or_gene_product	MAP3K,94,99,Gene_or_gene_product	"[{""token"": ""MAPK"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK kinase"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK kinase kinase"", ""start_span"": 73, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP3K"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"	test
In this study, we identified a novel MEKK2 - interacting protein, Mip1, that regulates MEKK2 dimerization and activation by forming a complex with inactive and nonphosphorylated MEKK2.	MEKK2,37,42,Gene_or_gene_product	Mip1,66,70,Gene_or_gene_product	MEKK2,87,92,Gene_or_gene_product	MEKK2,178,183,Gene_or_gene_product	"[{""token"": ""MEKK2"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mip1"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEKK2"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEKK2"", ""start_span"": 178, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	test
In contrast, the knockdown of Mip1 expression by siRNA augmented the MEKK2 - mediated JNK and AP - 1 reporter activation.	Mip1,30,34,Gene_or_gene_product	MEKK2,69,74,Gene_or_gene_product	JNK,86,89,Gene_or_gene_product	AP - 1,94,100,Gene_or_gene_product	"[{""token"": ""Mip1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEKK2"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}]"	test
The expression of PTEN in PTEN - deficient cells represses RNA Pol I transcription, while decreasing PTEN expression enhances transcription.	PTEN,18,22,Gene_or_gene_product	PTEN,26,30,Gene_or_gene_product	RNA Pol I,59,68,Gene_or_gene_product	PTEN,101,105,Gene_or_gene_product	"[{""token"": ""PTEN"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""RNA Pol I"", ""start_span"": 59, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}]"	test
No change in the expression of the RNA Pol I transcription components, upstream binding factor or SL1, was observed upon PTEN expression.	RNA Pol I,35,44,Gene_or_gene_product	upstream binding factor,71,94,Gene_or_gene_product	SL1,98,101,Gene_or_gene_product	PTEN,121,125,Gene_or_gene_product	"[{""token"": ""RNA Pol I"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""upstream binding factor"", ""start_span"": 71, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""SL1"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"	test
Fusion proteins between the major fimbrial subunit of thin curled fimbriae ( CsgA) and glutathione - S - transferase ( GST) elicited IL - 8 production in HEK293 cells transfected with TLR2 / CD14.	CsgA,77,81,Gene_or_gene_product	glutathione - S - transferase,87,116,Gene_or_gene_product	GST,119,122,Gene_or_gene_product	IL - 8,133,139,Gene_or_gene_product	"[{""token"": ""CsgA"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""glutathione - S - transferase"", ""start_span"": 87, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""GST"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 8"", ""start_span"": 133, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	test
The budding yeast homologs of Cdk1 and Polo kinase are referred to as Cdc28 and Cdc5.	Cdk1,30,34,Gene_or_gene_product	Polo kinase,39,50,Gene_or_gene_product	Cdc28,70,75,Gene_or_gene_product	Cdc5,80,84,Gene_or_gene_product	"[{""token"": ""Cdk1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Polo kinase"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc5"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	test
A single Cdc28 consensus phosphorylation site found at threonine 242 in the activation loop segment of Cdc5 is required for Cdc5 function in vivo and for kinase activity in vitro, whereas four other Cdc28 consensus sites are dispensable.	Cdc28,9,14,Gene_or_gene_product	Cdc5,103,107,Gene_or_gene_product	Cdc5,124,128,Gene_or_gene_product	Cdc28,199,204,Gene_or_gene_product	"[{""token"": ""Cdc28"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc5"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc5"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 199, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}]"	test
Chromatin immunoprecipitation assays show that E2F1 - E2F4 are bound in vivo to the ASK - 1 promoter in cycling cells, probably through a non - consensus E2F - binding site located 12 bp upstream of the transcription start site.	E2F1,47,51,Gene_or_gene_product	E2F4,54,58,Gene_or_gene_product	ASK - 1,84,91,Gene_or_gene_product	E2F,154,157,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""ASK - 1"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	test
Our results indicate that E2Fs modulate the expression of ASK - 1 and suggest that some of the cellular functions of ASK - 1 may be under the control of E2F transcription factors.	E2Fs,26,30,Gene_or_gene_product	ASK - 1,58,65,Gene_or_gene_product	ASK - 1,117,124,Gene_or_gene_product	E2F,153,156,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""ASK - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""ASK - 1"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	test
Faithful chromosome segregation depends on the opposing activities of the budding yeast Glc7 / PP1 protein phosphatase and Ipl1 / Aurora protein kinase.	Glc7,88,92,Gene_or_gene_product	PP1,95,98,Gene_or_gene_product	Ipl1,123,127,Gene_or_gene_product	Aurora,130,136,Gene_or_gene_product	"[{""token"": ""Glc7"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP1"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""Aurora"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	test
The overexpression of the Gip3 and Gip4 suppressors altered Glc7 localization, indicating they are previously unidentified Glc7 regulatory subunits.	Gip3,26,30,Gene_or_gene_product	Gip4,35,39,Gene_or_gene_product	Glc7,60,64,Gene_or_gene_product	Glc7,123,127,Gene_or_gene_product	"[{""token"": ""Gip3"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gip4"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	test
We therefore propose that the overexpression of Glc7 regulatory subunits can titrate Glc7 away from relevant Ipl1 targets and thereby suppress ipl1 - 321 cells by restoring the balance of phosphatase / kinase activity.	Glc7,48,52,Gene_or_gene_product	Glc7,85,89,Gene_or_gene_product	Ipl1,109,113,Gene_or_gene_product	ipl1 - 321,143,153,Gene_or_gene_product	"[{""token"": ""Glc7"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""ipl1 - 321"", ""start_span"": 143, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}]"	test
In addition, the Hsp70 - binding mutant is considerably more sensitive to down - regulation compared with WT PKC: disruption of Hsp70 binding leads to accelerated dephosphorylation and enhanced ubiquitination of mutant PKC upon phorbol ester treatment.	Hsp70,17,22,Gene_or_gene_product	PKC,109,112,Gene_or_gene_product	Hsp70,128,133,Gene_or_gene_product	PKC,219,222,Gene_or_gene_product	"[{""token"": ""Hsp70"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsp70"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Gene_or_gene_product""}]"	test
In acm1Delta strains, Cdh1 localization to the bud neck and association with two substrates, Clb2 and Hsl1, were strongly enhanced.	acm1Delta,3,12,Gene_or_gene_product	Cdh1,22,26,Gene_or_gene_product	Clb2,93,97,Gene_or_gene_product	Hsl1,102,106,Gene_or_gene_product	"[{""token"": ""acm1Delta"", ""start_span"": 3, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdh1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb2"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	test
MSK1 activity is tightly regulated in cells, and activation requires the phosphorylation of MSK1 by either ERK1 / 2 or p38a.	MSK1,0,4,Gene_or_gene_product	MSK1,92,96,Gene_or_gene_product	ERK1 / 2,107,115,Gene_or_gene_product	p38a,119,123,Gene_or_gene_product	"[{""token"": ""MSK1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""MSK1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38a"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	test
In addition, both recombinant and native Rtt109 - Vps75 HAT complexes exhibited no detectable activity toward nucleosomal H3, suggesting that H3 - Lys - 56 acetylation is at least in part regulated by the inability of Rtt109 - Vps75 complexes to acetylate nucleosomal H3 during G ( 2) / M phase of the cell cycle.	HAT,56,59,Gene_or_gene_product	H3,122,124,Gene_or_gene_product	H3,142,144,Gene_or_gene_product	H3,268,270,Gene_or_gene_product	"[{""token"": ""HAT"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 122, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 142, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 268, ""end_span"": 270, ""type"": ""Gene_or_gene_product""}]"	test
Insulin stimulates Akt / PKB - mediated phosphorylation of PRAS40, which prevents its inhibition of mTORC1 in cells and in vitro.	Insulin,0,7,Gene_or_gene_product	Akt,19,22,Gene_or_gene_product	PKB,25,28,Gene_or_gene_product	PRAS40,59,65,Gene_or_gene_product	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKB"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	test
The phosphoprotein dishevelled ( Dvl) is an integral part of Wnt signaling and has recently been shown to interact with the multifunctional scaffolding protein beta - arrestin.	dishevelled,19,30,Gene_or_gene_product	Dvl,33,36,Gene_or_gene_product	Wnt,61,64,Gene_or_gene_product	beta - arrestin,160,175,Gene_or_gene_product	"[{""token"": ""dishevelled"", ""start_span"": 19, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - arrestin"", ""start_span"": 160, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}]"	test
Inhibition of Wnt signaling by CK1 inhibitors reduced the binding of beta - arrestin to Dvl.	Wnt,14,17,Gene_or_gene_product	CK1,31,34,Gene_or_gene_product	beta - arrestin,69,84,Gene_or_gene_product	Dvl,88,91,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""CK1"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - arrestin"", ""start_span"": 69, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}]"	test
In addition, we found that beta - arrestin can bind axin and forms a trimeric complex with axin and Dvl.	beta - arrestin,27,42,Gene_or_gene_product	axin,52,56,Gene_or_gene_product	axin,91,95,Gene_or_gene_product	Dvl,100,103,Gene_or_gene_product	"[{""token"": ""beta - arrestin"", ""start_span"": 27, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}]"	test
