Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Taken together, Notch1 signaling sensitizes TRAIL - induced apoptosis in HCC cells by inhibiting Akt / Hdm2 - mediated p53 degradation and up - regulating p53 - dependent DR5 expression.	Notch1,16,22,Gene_or_gene_product	TRAIL,44,49,Gene_or_gene_product	Akt,97,100,Gene_or_gene_product	Hdm2,103,107,Gene_or_gene_product	p53,119,122,Gene_or_gene_product	p53,155,158,Gene_or_gene_product	DR5,171,174,Gene_or_gene_product	"[{""token"": ""Notch1"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hdm2"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, IL - 17 - initiated NF - kappaB activation was blocked by Akt, p38 MAPK, or ERK 1 / 2 inhibition, while AP - 1 activity was specifically abrogated by JNK inhibition.	IL - 17,10,17,Complex	NF - kappaB,30,41,Complex	Akt,68,71,Gene_or_gene_product	p38 MAPK,73,81,Gene_or_gene_product	ERK 1 / 2,86,95,Gene_or_gene_product	AP - 1,114,120,Complex	JNK,160,163,Gene_or_gene_product	"[{""token"": ""IL - 17"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 30, ""end_span"": 41, ""type"": ""Complex""}, {""token"": ""Akt"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK 1 / 2"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Complex""}, {""token"": ""JNK"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	train
Interestingly, TGF - beta1 induced a physical interaction between beta - catenin and p65 NF - kappaB, which prevented p65 binding to the kappaB site, sequestered its trans - activating activity, and repressed p65 - mediated gene transcription.	TGF - beta1,15,26,Gene_or_gene_product	beta - catenin,66,80,Gene_or_gene_product	p65,85,88,Gene_or_gene_product	NF - kappaB,89,100,Complex	p65,118,121,Gene_or_gene_product	kappaB,137,143,Complex	p65,209,212,Gene_or_gene_product	"[{""token"": ""TGF - beta1"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 66, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""kappaB"", ""start_span"": 137, ""end_span"": 143, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	train
C / EBPalpha and C / EBPalpha oncoproteins regulate nfkb1 and displace histone deacetylases from NF - kappaB p50 homodimers to induce NF - kappaB target genes.	C / EBPalpha,0,12,Gene_or_gene_product	C / EBPalpha,17,29,Gene_or_gene_product	nfkb1,52,57,Gene_or_gene_product	histone deacetylases,71,91,Gene_or_gene_product	NF - kappaB,97,108,Complex	p50 homodimers,109,123,Complex	NF - kappaB,134,145,Complex	"[{""token"": ""C / EBPalpha"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""C / EBPalpha"", ""start_span"": 17, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""nfkb1"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone deacetylases"", ""start_span"": 71, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Complex""}, {""token"": ""p50 homodimers"", ""start_span"": 109, ""end_span"": 123, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Complex""}]"	train
IGF - 1 and phorbol ester increased hBVR / PKCdelta binding; hBVR was required for the activation of PKCdelta and its interaction with ERK2.	IGF - 1,0,7,Gene_or_gene_product	phorbol ester,12,25,Chemical	hBVR,36,40,Gene_or_gene_product	PKCdelta,43,51,Gene_or_gene_product	hBVR,61,65,Gene_or_gene_product	PKCdelta,101,109,Gene_or_gene_product	ERK2,135,139,Gene_or_gene_product	"[{""token"": ""IGF - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""phorbol ester"", ""start_span"": 12, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""hBVR"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKCdelta"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""hBVR"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKCdelta"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK2"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	train
Despite no existing kappaB consensus sequence in the COL1A1 promoter, we found that Sp1 / Sp3 / c - Krox and NF - kappaB bind and / or are recruited on the proximal promoter in chromatin immunoprecipitation ( ChIP) assays.	kappaB,20,26,Complex	COL1A1,53,59,Gene_or_gene_product	Sp1,84,87,Gene_or_gene_product	Sp3,90,93,Gene_or_gene_product	c - Krox,96,104,Gene_or_gene_product	NF - kappaB,109,120,Complex	chromatin,177,186,Cellular_component	"[{""token"": ""kappaB"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Complex""}, {""token"": ""COL1A1"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp1"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Complex""}, {""token"": ""chromatin"", ""start_span"": 177, ""end_span"": 186, ""type"": ""Cellular_component""}]"	train
Finally, the knockdown of Sp1 / Sp3 / c - Krox prevents the p65 inhibitory effect on COL1A1 transcription in ANF, whereas only the siRNAs targeting Sp3 and c - Krox provoked the same effect in SF, suggesting that particular interactions are characteristic of the scleroderma phenotype.	Sp1,26,29,Gene_or_gene_product	Sp3,32,35,Gene_or_gene_product	c - Krox,38,46,Gene_or_gene_product	p65,60,63,Gene_or_gene_product	COL1A1,85,91,Gene_or_gene_product	Sp3,148,151,Gene_or_gene_product	c - Krox,156,164,Gene_or_gene_product	"[{""token"": ""Sp1"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""COL1A1"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	train
Infection studies support this Tir - TRAF relationship but reveal that Tir, like NleC and NleH, has a non - essential contribution in EPEC ' s NF - kappaB inhibitory capacity linked to Tir ' s activity being suppressed by undefined EPEC factors.	Tir,31,34,Gene_or_gene_product	TRAF,37,41,Gene_or_gene_product	Tir,71,74,Gene_or_gene_product	NleC,81,85,Gene_or_gene_product	NleH,90,94,Gene_or_gene_product	NF - kappaB,143,154,Complex	Tir,185,188,Gene_or_gene_product	"[{""token"": ""Tir"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tir"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""NleC"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""NleH"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 143, ""end_span"": 154, ""type"": ""Complex""}, {""token"": ""Tir"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	train
To identify potential effectors of Cdc42Hs, we incubated lysates from NIH 3T3 fibroblasts or PC12 cells with immobilized glutathione S - transferase ( GST) - Cdc42Hs fusion proteins bound to different guanine nucleotides and observed a specific association between the 85 - kDa subunit ( p85) of phosphatidylinositol 3 - kinase ( PI 3 - kinase) and GTP gamma S ( guanosine 5 ' - 3 - O - ( thio) triphosphate) - bound GST - Cdc42Hs.	Cdc42Hs,35,42,Gene_or_gene_product	guanine,201,208,Chemical	p85,288,291,Gene_or_gene_product	phosphatidylinositol 3 - kinase,296,327,Gene_or_gene_product	PI 3 - kinase,330,343,Gene_or_gene_product	GTP gamma S,349,360,Chemical	GST - Cdc42Hs,417,430,Gene_or_gene_product	"[{""token"": ""Cdc42Hs"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""guanine"", ""start_span"": 201, ""end_span"": 208, ""type"": ""Chemical""}, {""token"": ""p85"", ""start_span"": 288, ""end_span"": 291, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 296, ""end_span"": 327, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI 3 - kinase"", ""start_span"": 330, ""end_span"": 343, ""type"": ""Gene_or_gene_product""}, {""token"": ""GTP gamma S"", ""start_span"": 349, ""end_span"": 360, ""type"": ""Chemical""}, {""token"": ""GST - Cdc42Hs"", ""start_span"": 417, ""end_span"": 430, ""type"": ""Gene_or_gene_product""}]"	train
Recombinant p85 formed a complex with GTP gamma S - bound GST - Cdc42Hs and with a GTPase - defective GTP - bound GST - Cdc42Hs - Q61L mutant, but not with a GTP gamma S - bound, effector domain GST - Cdc42HsT35A mutant.	p85,12,15,Gene_or_gene_product	GTP gamma S,38,49,Chemical	GST - Cdc42Hs,58,71,Gene_or_gene_product	GTP,83,86,Chemical	GST - Cdc42Hs - Q61L,114,134,Complex	GTP gamma S,158,169,Chemical	GST - Cdc42HsT35A,195,212,Gene_or_gene_product	"[{""token"": ""p85"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""GTP gamma S"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""GST - Cdc42Hs"", ""start_span"": 58, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""GTP"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""GST - Cdc42Hs - Q61L"", ""start_span"": 114, ""end_span"": 134, ""type"": ""Complex""}, {""token"": ""GTP gamma S"", ""start_span"": 158, ""end_span"": 169, ""type"": ""Chemical""}, {""token"": ""GST - Cdc42HsT35A"", ""start_span"": 195, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	train
In mammalian cells, cyclin D, p21 ( CIP1 / WAF1), and p27 ( KIP1) are short - lived proteins that are controlled by ubiquitin - dependent proteolysis.	cyclin D,20,28,Gene_or_gene_product	p21,30,33,Gene_or_gene_product	CIP1,36,40,Gene_or_gene_product	WAF1,43,47,Gene_or_gene_product	p27,54,57,Gene_or_gene_product	KIP1,60,64,Gene_or_gene_product	ubiquitin,116,125,Gene_or_gene_product	"[{""token"": ""cyclin D"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""CIP1"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""KIP1"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"	train
The p38 activators MKK3 and MKK6 were present in both the nucleus and the cytoplasm, consistent with a role in activating p38 in the nucleus.	p38,4,7,Gene_or_gene_product	MKK3,19,23,Gene_or_gene_product	MKK6,28,32,Gene_or_gene_product	nucleus,58,65,Cellular_component	cytoplasm,74,83,Cellular_component	p38,122,125,Gene_or_gene_product	nucleus,133,140,Cellular_component	"[{""token"": ""p38"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""MKK3"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""MKK6"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 74, ""end_span"": 83, ""type"": ""Cellular_component""}, {""token"": ""p38"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Cellular_component""}]"	train
By use of phosphatase inhibitors and a type 1 protein phosphatase mutant ( glc7 - 10), we show that the microtubule binding activity, but not the centromeric DNA - binding activity, of the kinetochore complex is regulated by a balance between a protein kinase and the type 1 protein phosphatase ( PP1) encoded by the GLC7 gene.	type 1 protein phosphatase,39,65,Gene_or_gene_product	glc7 - 10,75,84,Gene_or_gene_product	microtubule,104,115,Cellular_component	centromeric,146,157,Cellular_component	kinetochore,189,200,Cellular_component	type 1 protein phosphatase,268,294,Gene_or_gene_product	PP1,297,300,Gene_or_gene_product	"[{""token"": ""type 1 protein phosphatase"", ""start_span"": 39, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""glc7 - 10"", ""start_span"": 75, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""microtubule"", ""start_span"": 104, ""end_span"": 115, ""type"": ""Cellular_component""}, {""token"": ""centromeric"", ""start_span"": 146, ""end_span"": 157, ""type"": ""Cellular_component""}, {""token"": ""kinetochore"", ""start_span"": 189, ""end_span"": 200, ""type"": ""Cellular_component""}, {""token"": ""type 1 protein phosphatase"", ""start_span"": 268, ""end_span"": 294, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP1"", ""start_span"": 297, ""end_span"": 300, ""type"": ""Gene_or_gene_product""}]"	valid
We showed that the recombinant UMP - CMP kinase phosphorylated CMP, dCMP, and UMP with highest efficiency and dUMP, AMP, and dAMP with lower efficiency.	UMP - CMP kinase,31,47,Gene_or_gene_product	CMP,63,66,Chemical	dCMP,68,72,Chemical	UMP,78,81,Chemical	dUMP,110,114,Chemical	AMP,116,119,Chemical	dAMP,125,129,Chemical	"[{""token"": ""UMP - CMP kinase"", ""start_span"": 31, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""CMP"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Chemical""}, {""token"": ""dCMP"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Chemical""}, {""token"": ""UMP"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""dUMP"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Chemical""}, {""token"": ""AMP"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""dAMP"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Chemical""}]"	valid
Protein kinase C ( PKC), a family of related serine - threonine kinases, is a key player in the cellular responses mediated by the second messenger diacylglycerol ( DAG) and the phorbol ester tumor promoters.	Protein kinase C,0,16,Gene_or_gene_product	PKC,19,22,Gene_or_gene_product	serine,45,51,Chemical	threonine,54,63,Chemical	diacylglycerol,148,162,Chemical	DAG,165,168,Chemical	phorbol ester,178,191,Chemical	"[{""token"": ""Protein kinase C"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""threonine"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""diacylglycerol"", ""start_span"": 148, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""DAG"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""phorbol ester"", ""start_span"": 178, ""end_span"": 191, ""type"": ""Chemical""}]"	valid
Here we show that Sld2 ( ref. 4) ( also known as Drc1; ref. 5), one of the replication proteins of budding yeast ( Saccharomyces cerevisiae), is phosphorylated in S phase in an S - Cdk - dependent manner, and mutant Sld2 lacking all the preferred Cdk phosphorylation sites ( All - A) is defective in chromosomal DNA replication.	Sld2,18,22,Gene_or_gene_product	Drc1,49,53,Gene_or_gene_product	S - Cdk,177,184,Gene_or_gene_product	Sld2,216,220,Gene_or_gene_product	Cdk,247,250,Gene_or_gene_product	All - A,275,282,Gene_or_gene_product	chromosomal,300,311,Cellular_component	"[{""token"": ""Sld2"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Drc1"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""S - Cdk"", ""start_span"": 177, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sld2"", ""start_span"": 216, ""end_span"": 220, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk"", ""start_span"": 247, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}, {""token"": ""All - A"", ""start_span"": 275, ""end_span"": 282, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromosomal"", ""start_span"": 300, ""end_span"": 311, ""type"": ""Cellular_component""}]"	valid
Transcriptional silencing at the budding yeast silent mating type ( HM) loci and telomeric DNA regions requires Sir2, a conserved NAD - dependent histone deacetylase, Sir3, Sir4, histones H3 and H4, and several DNA - binding proteins.	Sir2,112,116,Gene_or_gene_product	NAD,130,133,Chemical	histone deacetylase,146,165,Gene_or_gene_product	Sir3,167,171,Gene_or_gene_product	Sir4,173,177,Gene_or_gene_product	histones H3,179,190,Gene_or_gene_product	H4,195,197,Gene_or_gene_product	"[{""token"": ""Sir2"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""NAD"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Chemical""}, {""token"": ""histone deacetylase"", ""start_span"": 146, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sir3"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sir4"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""histones H3"", ""start_span"": 179, ""end_span"": 190, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 195, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"	valid
TOR Complex 1 ( TORC1) contains TOR1 or TOR2, KOG1 ( YHR186c), and LST8.	TOR Complex 1,0,13,Complex	TORC1,16,21,Complex	TOR1,32,36,Gene_or_gene_product	TOR2,40,44,Gene_or_gene_product	KOG1,46,50,Gene_or_gene_product	YHR186c,53,60,Gene_or_gene_product	LST8,67,71,Gene_or_gene_product	"[{""token"": ""TOR Complex 1"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Complex""}, {""token"": ""TORC1"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Complex""}, {""token"": ""TOR1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR2"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""KOG1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""YHR186c"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""LST8"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}]"	valid
FKBP - rapamycin binds TORC1, and TORC1 disruption mimics rapamycin treatment, suggesting that TORC1 mediates the rapamycin - sensitive, TOR - shared pathway.	FKBP - rapamycin,0,16,Complex	TORC1,23,28,Complex	TORC1,34,39,Complex	rapamycin,58,67,Chemical	TORC1,95,100,Complex	rapamycin,114,123,Chemical	TOR,137,140,Gene_or_gene_product	"[{""token"": ""FKBP - rapamycin"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Complex""}, {""token"": ""TORC1"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Complex""}, {""token"": ""TORC1"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Complex""}, {""token"": ""rapamycin"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""TORC1"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Complex""}, {""token"": ""rapamycin"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Chemical""}, {""token"": ""TOR"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"	valid
FKBP - rapamycin fails to bind TORC2, and TORC2 disruption causes an actin defect, suggesting that TORC2 mediates the rapamycin - insensitive, TOR2 - unique pathway.	FKBP - rapamycin,0,16,Complex	TORC2,31,36,Complex	TORC2,42,47,Complex	actin,69,74,Gene_or_gene_product	TORC2,99,104,Complex	rapamycin,118,127,Chemical	TOR2,143,147,Gene_or_gene_product	"[{""token"": ""FKBP - rapamycin"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Complex""}, {""token"": ""TORC2"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Complex""}, {""token"": ""TORC2"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Complex""}, {""token"": ""actin"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""TORC2"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Complex""}, {""token"": ""rapamycin"", ""start_span"": 118, ""end_span"": 127, ""type"": ""Chemical""}, {""token"": ""TOR2"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, we identified MSK1 as a nuclear kinase for p65, since MSK1 associates with p65 in a stimulus - dependent way and phosphorylates p65 at Ser276.	MSK1,24,28,Gene_or_gene_product	nuclear,34,41,Cellular_component	p65,53,56,Gene_or_gene_product	MSK1,64,68,Gene_or_gene_product	p65,85,88,Gene_or_gene_product	p65,138,141,Gene_or_gene_product	Ser276,145,151,Chemical	"[{""token"": ""MSK1"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Cellular_component""}, {""token"": ""p65"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""MSK1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser276"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Chemical""}]"	valid
PP1, a selective inhibitor of src - related tyrosine kinases, blocked both the CpG DNA - mediated tyrosine phosphorylation of vav1 and the CpG DNA - mediated up - regulation of macrophage tumor necrosis factor secretion and inducible nitric - oxide synthase protein accumulation.	PP1,0,3,Gene_or_gene_product	src,30,33,Gene_or_gene_product	tyrosine,44,52,Chemical	tyrosine,98,106,Chemical	vav1,126,130,Gene_or_gene_product	tumor necrosis factor,188,209,Gene_or_gene_product	nitric - oxide synthase,234,257,Gene_or_gene_product	"[{""token"": ""PP1"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""src"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""tyrosine"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Chemical""}, {""token"": ""vav1"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor"", ""start_span"": 188, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric - oxide synthase"", ""start_span"": 234, ""end_span"": 257, ""type"": ""Gene_or_gene_product""}]"	valid
E2F1 was previously shown to bind the histone acetyltransferases ( HATs) p300 / CBP and PCAF / GCN5.	E2F1,0,4,Gene_or_gene_product	histone acetyltransferases,38,64,Gene_or_gene_product	HATs,67,71,Gene_or_gene_product	p300,73,77,Gene_or_gene_product	CBP,80,83,Gene_or_gene_product	PCAF,88,92,Gene_or_gene_product	GCN5,95,99,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone acetyltransferases"", ""start_span"": 38, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""HATs"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p300"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""CBP"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""PCAF"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""GCN5"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"	valid
