Sentence	entity_1	entity_2	entity_3	entity_4	json	split
S6 kinase 1 ( S6K1) acts to integrate nutrient and growth factor signals to promote cell growth but also cell survival as a mitochondria - tethered protein kinase that phosphorylates and inactivates the proapoptotic molecule BAD.	S6 kinase 1,0,11,Gene_or_gene_product	S6K1,14,18,Gene_or_gene_product	mitochondria,124,136,Cellular_component	BAD,225,228,Gene_or_gene_product	"[{""token"": ""S6 kinase 1"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondria"", ""start_span"": 124, ""end_span"": 136, ""type"": ""Cellular_component""}, {""token"": ""BAD"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Gene_or_gene_product""}]"	test
Growth factor stimulation induces disassembly of URI / PP1gamma complexes through S6K1 - mediated phosphorylation of URI at serine 371.	URI / PP1gamma,49,63,Complex	S6K1,82,86,Gene_or_gene_product	URI,117,120,Gene_or_gene_product	serine 371,124,134,Chemical	"[{""token"": ""URI / PP1gamma"", ""start_span"": 49, ""end_span"": 63, ""type"": ""Complex""}, {""token"": ""S6K1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""URI"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 371"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Chemical""}]"	test
PRAS40 binds mTORC1 via Raptor, and is an mTOR phosphorylation substrate.	PRAS40,0,6,Gene_or_gene_product	mTORC1,13,19,Complex	Raptor,24,30,Gene_or_gene_product	mTOR,42,46,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Complex""}, {""token"": ""Raptor"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"	test
Rapamycin failed to mimic the pro - apoptotic effect of PRAS40, suggesting that PRAS40 mediates apoptosis independently of its inhibitory effect on mTORC1.	Rapamycin,0,9,Chemical	PRAS40,56,62,Gene_or_gene_product	PRAS40,80,86,Gene_or_gene_product	mTORC1,148,154,Complex	"[{""token"": ""Rapamycin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""PRAS40"", ""start_span"": 56, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 148, ""end_span"": 154, ""type"": ""Complex""}]"	test
PRR5L binds specifically to mTORC2, via Rictor and / or SIN1.	PRR5L,0,5,Gene_or_gene_product	mTORC2,28,34,Complex	Rictor,40,46,Gene_or_gene_product	SIN1,56,60,Gene_or_gene_product	"[{""token"": ""PRR5L"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC2"", ""start_span"": 28, ""end_span"": 34, ""type"": ""Complex""}, {""token"": ""Rictor"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""SIN1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}]"	test
Hyperactivation of mTOR by TSC1 / 2 knock down enhanced apoptosis whereas PRR5L knock down reduced apoptosis.	mTOR,19,23,Gene_or_gene_product	TSC1,27,31,Gene_or_gene_product	2,34,35,Gene_or_gene_product	PRR5L,74,79,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 34, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRR5L"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	test
The spindle checkpoint is a surveillance mechanism that ensures high fidelity of chromosome segregation by inhibiting anaphase until all kinetochores have established bipolar attachments to spindle microtubules.	spindle,4,11,Cellular_component	chromosome,81,91,Cellular_component	kinetochores,137,149,Cellular_component	spindle microtubules,190,210,Cellular_component	"[{""token"": ""spindle"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Cellular_component""}, {""token"": ""chromosome"", ""start_span"": 81, ""end_span"": 91, ""type"": ""Cellular_component""}, {""token"": ""kinetochores"", ""start_span"": 137, ""end_span"": 149, ""type"": ""Cellular_component""}, {""token"": ""spindle microtubules"", ""start_span"": 190, ""end_span"": 210, ""type"": ""Cellular_component""}]"	test
Bub1 kinase is a core component of the spindle checkpoint, and cells lacking Bub1 fail to arrest in response to microtubule drugs and precociously segregate their DNA.	Bub1,0,4,Gene_or_gene_product	spindle,39,46,Cellular_component	Bub1,77,81,Gene_or_gene_product	microtubule,112,123,Cellular_component	"[{""token"": ""Bub1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""spindle"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Cellular_component""}, {""token"": ""Bub1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""microtubule"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Cellular_component""}]"	test
Our studies showed that fisetin markedly suppressed the production of tumor necrosis factor ( TNF) - alpha, NO, and prostaglandin ( PG) E2 in lipopolysaccharide ( LPS) - stimulated BV - 2 microglia cells or primary microglia cultures.	fisetin,24,31,Chemical	NO,108,110,Chemical	lipopolysaccharide,142,160,Chemical	LPS,163,166,Chemical	"[{""token"": ""fisetin"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 108, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""lipopolysaccharide"", ""start_span"": 142, ""end_span"": 160, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical""}]"	test
Addition of the purified bacterially expressed product of the human homologue of the fission yeast cdc25 + gene ( p54CDC25H) triggers p34cdc2 dephosphorylation and activates H1 histone kinase activity in this preparation.	cdc25,99,104,Gene_or_gene_product	p54CDC25H,114,123,Gene_or_gene_product	p34cdc2,134,141,Gene_or_gene_product	H1 histone,174,184,Gene_or_gene_product	"[{""token"": ""cdc25"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""p54CDC25H"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""p34cdc2"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""H1 histone"", ""start_span"": 174, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	test
SWI4 of budding yeast codes for a component of a transcription factor ( cell cycle box factor, or CCBF) necessary for G1 - specific expression of HO.	SWI4,0,4,Gene_or_gene_product	cell cycle box factor,72,93,Gene_or_gene_product	CCBF,98,102,Gene_or_gene_product	HO,146,148,Gene_or_gene_product	"[{""token"": ""SWI4"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell cycle box factor"", ""start_span"": 72, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCBF"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""HO"", ""start_span"": 146, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"	test
The requirement of SWI4 for transcription appears to be direct: each gene contains sites similar to the CCBF - binding site; CCBF binds to the upstream region of HCS26.	SWI4,19,23,Gene_or_gene_product	CCBF,104,108,Gene_or_gene_product	CCBF,125,129,Gene_or_gene_product	HCS26,162,167,Gene_or_gene_product	"[{""token"": ""SWI4"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCBF"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCBF"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""HCS26"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
We propose that SWI4 participates in a positive feedback loop by which CLN1, CLN2, and possibly HCS26 promote their own transcription in G1.	SWI4,16,20,Gene_or_gene_product	CLN1,71,75,Gene_or_gene_product	CLN2,77,81,Gene_or_gene_product	HCS26,96,101,Gene_or_gene_product	"[{""token"": ""SWI4"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""CLN1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""CLN2"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""HCS26"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"	test
The cyclin - dependent kinase ( Cdk) inhibitor p27 ( also known as KIP1) regulates cell proliferation, cell motility and apoptosis.	cyclin - dependent kinase,4,29,Gene_or_gene_product	Cdk,32,35,Gene_or_gene_product	p27,47,50,Gene_or_gene_product	KIP1,67,71,Gene_or_gene_product	"[{""token"": ""cyclin - dependent kinase"", ""start_span"": 4, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""KIP1"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}]"	test
Regulation of proline - rich Akt substrate of 40 kDa ( PRAS40) function by mammalian target of rapamycin complex 1 ( mTORC1) - mediated phosphorylation.	proline - rich Akt substrate of 40 kDa,14,52,Gene_or_gene_product	PRAS40,55,61,Gene_or_gene_product	mammalian target of rapamycin complex 1,75,114,Complex	mTORC1,117,123,Complex	"[{""token"": ""proline - rich Akt substrate of 40 kDa"", ""start_span"": 14, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""mammalian target of rapamycin complex 1"", ""start_span"": 75, ""end_span"": 114, ""type"": ""Complex""}, {""token"": ""mTORC1"", ""start_span"": 117, ""end_span"": 123, ""type"": ""Complex""}]"	test
PRAS40 functions as a negative regulator when bound to mTORC1, and it dissociates from mTORC1 in response to insulin.	PRAS40,0,6,Gene_or_gene_product	mTORC1,55,61,Complex	mTORC1,87,93,Complex	insulin,109,116,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Complex""}, {""token"": ""mTORC1"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Complex""}, {""token"": ""insulin"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	test
Phosphorylation of Ser - 221 and Ser - 183 but not Ser - 212 is sensitive to rapamycin treatment.	Ser - 221,19,28,Chemical	Ser - 183,33,42,Chemical	Ser - 212,51,60,Chemical	rapamycin,77,86,Chemical	"[{""token"": ""Ser - 221"", ""start_span"": 19, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""Ser - 183"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""Ser - 212"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""rapamycin"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Chemical""}]"	test
We also find that mutation of Ser - 221 to Ala increases the inhibitory activity of PRAS40 toward mTORC1.	Ser - 221,30,39,Chemical	Ala,43,46,Chemical	PRAS40,84,90,Gene_or_gene_product	mTORC1,98,104,Complex	"[{""token"": ""Ser - 221"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""Ala"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""PRAS40"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Complex""}]"	test
We propose that after mTORC1 kinase activation by upstream regulators, PRAS40 is phosphorylated directly by mTOR, thus contributing to the relief of PRAS40 - mediated substrate competition.	mTORC1,22,28,Complex	PRAS40,71,77,Gene_or_gene_product	mTOR,108,112,Gene_or_gene_product	PRAS40,149,155,Gene_or_gene_product	"[{""token"": ""mTORC1"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Complex""}, {""token"": ""PRAS40"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
Overexpression of FBW5 or CUL4A promotes TSC2 protein degradation, and this is abrogated by the coexpression of TSC1.	FBW5,18,22,Gene_or_gene_product	CUL4A,26,31,Gene_or_gene_product	TSC2,41,45,Gene_or_gene_product	TSC1,112,116,Gene_or_gene_product	"[{""token"": ""FBW5"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""CUL4A"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	test
These results indicate that FBW5 - DDB1 - CUL4 - ROC1 is an E3 ubiquitin ligase regulating TSC2 protein stability and TSC complex turnover.	FBW5 - DDB1 - CUL4 - ROC1,28,53,Complex	ubiquitin,63,72,Gene_or_gene_product	TSC2,91,95,Gene_or_gene_product	TSC,118,121,Complex	"[{""token"": ""FBW5 - DDB1 - CUL4 - ROC1"", ""start_span"": 28, ""end_span"": 53, ""type"": ""Complex""}, {""token"": ""ubiquitin"", ""start_span"": 63, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Complex""}]"	test
The levels of serum TNF - alpha and IL - 10 were measured by enzyme - linked immunosorbent assay, and the expressions of TLR - 4, NF - kappaB mRNAs and proteins in the liver were detected by RT - PCR, immunohistochemical staining and Western blotting, respectively.	TNF - alpha,20,31,Gene_or_gene_product	IL - 10,36,43,Gene_or_gene_product	TLR - 4,121,128,Gene_or_gene_product	NF - kappaB,130,141,Complex	"[{""token"": ""TNF - alpha"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 10"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR - 4"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 130, ""end_span"": 141, ""type"": ""Complex""}]"	test
Then using CHX ( cycloheximide) to prevent new protein expression in response to p53, we also find that Bax translocation and cell death by UV irradiation are delayed.	CHX,11,14,Chemical	cycloheximide,17,30,Chemical	p53,81,84,Gene_or_gene_product	Bax,104,107,Gene_or_gene_product	"[{""token"": ""CHX"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""cycloheximide"", ""start_span"": 17, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""p53"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"	test
Identification of genes, including the gene encoding p27Kip1, regulated by serine 276 phosphorylation of the p65 subunit of NF - kappaB.	p27Kip1,53,60,Gene_or_gene_product	serine 276,75,85,Chemical	p65,109,112,Gene_or_gene_product	NF - kappaB,124,135,Complex	"[{""token"": ""p27Kip1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 276"", ""start_span"": 75, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""p65"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Complex""}]"	test
In order to identify additional genes regulated by serine 276 phosphorylation, HepG2 hepatoma cells were infected with adenoviruses encoding either wild - type p65 or the S276A mutant of p65, followed by DNA microarray analysis.	serine 276,51,61,Chemical	p65,160,163,Gene_or_gene_product	S276A,171,176,Gene_or_gene_product	p65,187,190,Gene_or_gene_product	"[{""token"": ""serine 276"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""p65"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""S276A"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 187, ""end_span"": 190, ""type"": ""Gene_or_gene_product""}]"	test
In this chapter, the authors describe a protocol that uses LMB to study the nucleocytoplasmic shuttling of I kappa B alpha in human macrophage - like U937 cells, thus inhibiting NF kappa B activity.	LMB,59,62,Chemical	nucleocytoplasmic,76,93,Cellular_component	I kappa B alpha,107,122,Gene_or_gene_product	NF kappa B,178,188,Complex	"[{""token"": ""LMB"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""nucleocytoplasmic"", ""start_span"": 76, ""end_span"": 93, ""type"": ""Cellular_component""}, {""token"": ""I kappa B alpha"", ""start_span"": 107, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF kappa B"", ""start_span"": 178, ""end_span"": 188, ""type"": ""Complex""}]"	test
This was associated with elevated levels of the antiapoptotic proteins Bcl - 2, Mcl - 1, and Bcl - X ( L) and marked increased expression of CD38 and CD49d, both of which are associated with clinically aggressive disease.	Bcl - 2,71,78,Gene_or_gene_product	Mcl - 1,80,87,Gene_or_gene_product	CD38,141,145,Gene_or_gene_product	CD49d,150,155,Gene_or_gene_product	"[{""token"": ""Bcl - 2"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mcl - 1"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD38"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD49d"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
BACKGROUND: I - kappa B kinase 2 ( IKK2 or IKK - beta) is one of the most crucial signaling kinases for activation of NF - kappa B, a transcription factor that is important for inflammation, cell survival and differentiation.	I - kappa B kinase 2,12,32,Gene_or_gene_product	IKK2,35,39,Gene_or_gene_product	IKK - beta,43,53,Gene_or_gene_product	NF - kappa B,118,130,Complex	"[{""token"": ""I - kappa B kinase 2"", ""start_span"": 12, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK - beta"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Complex""}]"	test
Co - expression of fluorescently tagged TRAF1 and TRAF2 at different ratios implied that TRAF1 can affect clustering and presumably the activating function of TRAF2 in a dose dependent manner.	TRAF1,40,45,Gene_or_gene_product	TRAF2,50,55,Gene_or_gene_product	TRAF1,89,94,Gene_or_gene_product	TRAF2,159,164,Gene_or_gene_product	"[{""token"": ""TRAF1"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF1"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	test
CONCLUSIONS: Human AMSCs facilitate the immunosuppressive effect of CsA on T lymphocytes through Jagged - 1 / Notch - related inhibition of NF - kappaB signaling.	CsA,68,71,Chemical	Jagged - 1,97,107,Gene_or_gene_product	Notch,110,115,Gene_or_gene_product	NF - kappaB,140,151,Complex	"[{""token"": ""CsA"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""Jagged - 1"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Complex""}]"	test
Here, we show that ZAS3 inhibits NFkappaB - dependent transcription by competing with NFkappaB for the kappaB - motif.	ZAS3,19,23,Gene_or_gene_product	NFkappaB,33,41,Complex	NFkappaB,86,94,Complex	kappaB,103,109,Complex	"[{""token"": ""ZAS3"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFkappaB"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Complex""}, {""token"": ""NFkappaB"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Complex""}, {""token"": ""kappaB"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Complex""}]"	test
Finally, in vitro DNA - protein interaction analysis shows that ZAS3 is able to displace NFkappaB by competing with NFkappaB for the kappaB - motif.	ZAS3,64,68,Gene_or_gene_product	NFkappaB,89,97,Complex	NFkappaB,116,124,Complex	kappaB,133,139,Complex	"[{""token"": ""ZAS3"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFkappaB"", ""start_span"": 89, ""end_span"": 97, ""type"": ""Complex""}, {""token"": ""NFkappaB"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Complex""}, {""token"": ""kappaB"", ""start_span"": 133, ""end_span"": 139, ""type"": ""Complex""}]"	test
Pyruvate dehydrogenase kinase 4 ( PDK4) inhibition by nuclear factor - kappaB ( NF - kappaB) is related to a shift towards increased glycolysis during cardiac pathological processes such as cardiac hypertrophy and heart failure.	Pyruvate dehydrogenase kinase 4,0,31,Gene_or_gene_product	PDK4,34,38,Gene_or_gene_product	nuclear factor - kappaB,54,77,Complex	NF - kappaB,80,91,Complex	"[{""token"": ""Pyruvate dehydrogenase kinase 4"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear factor - kappaB"", ""start_span"": 54, ""end_span"": 77, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Complex""}]"	test
Protein coimmunoprecipitation indicated that PDK4 downregulation entailed enhanced physical interaction between the p65 subunit of NF - kappaB and E2F1.	PDK4,45,49,Gene_or_gene_product	p65,116,119,Gene_or_gene_product	NF - kappaB,131,142,Complex	E2F1,147,151,Gene_or_gene_product	"[{""token"": ""PDK4"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 131, ""end_span"": 142, ""type"": ""Complex""}, {""token"": ""E2F1"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
Heteroarylketones inhibit astroglial interleukin - 6 expression via a STAT3 / NF - kappaB signaling pathway.	Heteroarylketones,0,17,Chemical	interleukin - 6,37,52,Gene_or_gene_product	STAT3,70,75,Gene_or_gene_product	NF - kappaB,78,89,Complex	"[{""token"": ""Heteroarylketones"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""interleukin - 6"", ""start_span"": 37, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT3"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Complex""}]"	test
The Ran - binding protein RanBPM can depress the NF - kappaB pathway by interacting with TRAF6.	Ran,4,7,Gene_or_gene_product	RanBPM,26,32,Gene_or_gene_product	NF - kappaB,49,60,Complex	TRAF6,89,94,Gene_or_gene_product	"[{""token"": ""Ran"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""RanBPM"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Complex""}, {""token"": ""TRAF6"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"	test
Lipopolysaccharide ( LPS) is an outer - membrane glycolipid component of Gram - negative bacteria known for its fervent ability to activate monocytic cells and for its potent proinflammatory capabilities.	Lipopolysaccharide,0,18,Chemical	LPS,21,24,Chemical	outer - membrane,32,48,Cellular_component	glycolipid,49,59,Chemical	"[{""token"": ""Lipopolysaccharide"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""outer - membrane"", ""start_span"": 32, ""end_span"": 48, ""type"": ""Cellular_component""}, {""token"": ""glycolipid"", ""start_span"": 49, ""end_span"": 59, ""type"": ""Chemical""}]"	test
In H1299 cells expressing mutant p53, chromatin immunoprecipitation ( ChIP) assays indicate that mutant p53 induces histone acetylation at specific sites on the regulatory regions of its target genes.	p53,33,36,Gene_or_gene_product	chromatin,38,47,Cellular_component	p53,104,107,Gene_or_gene_product	histone,116,123,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromatin"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Cellular_component""}, {""token"": ""p53"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	test
ChIP assays using antibodies against transcription factors putatively capable of interacting with the NF - kappaB2 promoter show increased interaction of CBP and STAT2 in the presence of mutant p53.	NF - kappaB2,102,114,Complex	CBP,154,157,Gene_or_gene_product	STAT2,162,167,Gene_or_gene_product	p53,194,197,Gene_or_gene_product	"[{""token"": ""NF - kappaB2"", ""start_span"": 102, ""end_span"": 114, ""type"": ""Complex""}, {""token"": ""CBP"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT2"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 194, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"	test
