Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
The highly hydrophobic drug docetaxel ( DTXL) was physically entrapped within the PBS / PBDL copolyester core and the hydrophilic drug doxorubicin hydrochloride ( DOX. HCl) was chemically conjugated to the reactive PHPMA copolymer shell via hydrazone bonding that allowed its pH - sensitive release.	docetaxel,28,37,Chemical/Drug	DTXL,40,44,Chemical/Drug	PBS,82,85,Chemical/Drug	PBDL,88,92,Chemical/Drug	doxorubicin hydrochloride,135,160,Chemical/Drug	PHPMA,215,220,Chemical/Drug	hydrazone,241,250,Chemical/Drug	"[{""token"": ""docetaxel"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""DTXL"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""PBS"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""PBDL"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""doxorubicin hydrochloride"", ""start_span"": 135, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""PHPMA"", ""start_span"": 215, ""end_span"": 220, ""type"": ""Chemical/Drug""}, {""token"": ""hydrazone"", ""start_span"": 241, ""end_span"": 250, ""type"": ""Chemical/Drug""}]"	train
Three PEMs are considered: Nafion, sulfonated polystyrene ( sPS) that forms the hydrophilic subphase of segregated sPS - polyolefin block copolymers, and random sPS - polyethylene copolymer.	Nafion,27,33,Chemical/Drug	sulfonated polystyrene,35,57,Chemical/Drug	sPS,60,63,Chemical/Drug	sPS,115,118,Chemical/Drug	polyolefin,121,131,Chemical/Drug	sPS,161,164,Chemical/Drug	polyethylene,167,179,Chemical/Drug	"[{""token"": ""Nafion"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""sulfonated polystyrene"", ""start_span"": 35, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""sPS"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""sPS"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""polyolefin"", ""start_span"": 121, ""end_span"": 131, ""type"": ""Chemical/Drug""}, {""token"": ""sPS"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""polyethylene"", ""start_span"": 167, ""end_span"": 179, ""type"": ""Chemical/Drug""}]"	train
The high - efficacy agonist R ( -) - norpropylapomorphine [ ( -) - NPA], low - efficacy agonist aripiprazole ( ARI), and antagonist eticlopride ( ETIC) were administered acutely to monkeys self - administering cocaine under a food - cocaine choice procedure in which a cocaine self - administration dose - effect curve was determined daily.	aripiprazole,96,108,Chemical/Drug	ARI,111,114,Chemical/Drug	eticlopride,132,143,Chemical/Drug	ETIC,146,150,Chemical/Drug	cocaine,210,217,Chemical/Drug	cocaine,233,240,Chemical/Drug	cocaine,269,276,Chemical/Drug	"[{""token"": ""aripiprazole"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""ARI"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""eticlopride"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""ETIC"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 210, ""end_span"": 217, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 233, ""end_span"": 240, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 269, ""end_span"": 276, ""type"": ""Chemical/Drug""}]"	train
SCO5461 was further found to ADP - ribosylate deoxyguanosine, GMP, dGMP, GTP, dGTP, and cyclic GMP with k ( cat) values of 150 - 370 s ( - 1).	ADP,29,32,Chemical/Drug	deoxyguanosine,46,60,Chemical/Drug	GMP,62,65,Chemical/Drug	dGMP,67,71,Chemical/Drug	GTP,73,76,Chemical/Drug	dGTP,78,82,Chemical/Drug	cyclic GMP,88,98,Chemical/Drug	"[{""token"": ""ADP"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""deoxyguanosine"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""GMP"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""dGMP"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""GTP"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""dGTP"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""cyclic GMP"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Chemical/Drug""}]"	train
This study investigated cytotoxicity, endocrine disruption, effects mediated via AhR, lipid peroxidation and effects on expression of enzymes of xenobiotic metabolism caused by di - ( 2 - ethy hexyl) phthalate ( DEHP), diethyl phthalate ( DEP), dibutyl phthalate ( DBP) and benzyl butyl phthalate ( BBP) in developing fish embryos.	DEHP,212,216,Chemical/Drug	diethyl phthalate,219,236,Chemical/Drug	DEP,239,242,Chemical/Drug	dibutyl phthalate,245,262,Chemical/Drug	DBP,265,268,Chemical/Drug	benzyl butyl phthalate,274,296,Chemical/Drug	BBP,299,302,Chemical/Drug	"[{""token"": ""DEHP"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""diethyl phthalate"", ""start_span"": 219, ""end_span"": 236, ""type"": ""Chemical/Drug""}, {""token"": ""DEP"", ""start_span"": 239, ""end_span"": 242, ""type"": ""Chemical/Drug""}, {""token"": ""dibutyl phthalate"", ""start_span"": 245, ""end_span"": 262, ""type"": ""Chemical/Drug""}, {""token"": ""DBP"", ""start_span"": 265, ""end_span"": 268, ""type"": ""Chemical/Drug""}, {""token"": ""benzyl butyl phthalate"", ""start_span"": 274, ""end_span"": 296, ""type"": ""Chemical/Drug""}, {""token"": ""BBP"", ""start_span"": 299, ""end_span"": 302, ""type"": ""Chemical/Drug""}]"	train
The decrease in hepatic methionine was reflected by decreased sulfur - containing methionine metabolites, including S - adenosylmethionine, homocysteine, cysteine, and hypotaurine in liver and plasma.	methionine,24,34,Chemical/Drug	sulfur,62,68,Chemical/Drug	methionine,82,92,Chemical/Drug	S - adenosylmethionine,116,138,Chemical/Drug	homocysteine,140,152,Chemical/Drug	cysteine,154,162,Chemical/Drug	hypotaurine,168,179,Chemical/Drug	"[{""token"": ""methionine"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""sulfur"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""methionine"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""S - adenosylmethionine"", ""start_span"": 116, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""homocysteine"", ""start_span"": 140, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 154, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""hypotaurine"", ""start_span"": 168, ""end_span"": 179, ""type"": ""Chemical/Drug""}]"	train
Large polystyrene particles stabilized by poly ( acrylic acid) ( PAA) ( L - PS ( PAA)) ( as the core) and small polystyrene particles stabilized by poly ( vinyl pyrrolidone) ( PVP) ( S - PS ( PVP)) ( as the corona) were successfully used to prepare raspberry - like particles by a heterocoagulation technique utilizing the hydrogen bonding interaction between PAA and PVP.	polystyrene,6,17,Chemical/Drug	PAA,65,68,Chemical/Drug	polystyrene,112,123,Chemical/Drug	PVP,176,179,Chemical/Drug	hydrogen,323,331,Chemical/Drug	PAA,360,363,Chemical/Drug	PVP,368,371,Chemical/Drug	"[{""token"": ""polystyrene"", ""start_span"": 6, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""PAA"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""polystyrene"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""PVP"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 323, ""end_span"": 331, ""type"": ""Chemical/Drug""}, {""token"": ""PAA"", ""start_span"": 360, ""end_span"": 363, ""type"": ""Chemical/Drug""}, {""token"": ""PVP"", ""start_span"": 368, ""end_span"": 371, ""type"": ""Chemical/Drug""}]"	train
Despite the fully complementary hydrogen bonding groups to guanine, MCND did not bind to guanine - guanine mismatch but did to adenine - adenine mismatch.	hydrogen,32,40,Chemical/Drug	guanine,59,66,Chemical/Drug	MCND,68,72,Chemical/Drug	guanine,89,96,Chemical/Drug	guanine,99,106,Chemical/Drug	adenine,127,134,Chemical/Drug	adenine,137,144,Chemical/Drug	"[{""token"": ""hydrogen"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""guanine"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""MCND"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""guanine"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""guanine"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""adenine"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""adenine"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Chemical/Drug""}]"	train
Here, for the first time, we show that with addition of a biological buffer, 4 - ( 2 - hydroxyethyl) piperazine - 1 - ethanesulfonic acid ( HEPES), into aqueous solutions of tetrahydrofuran ( THF), 1, 3 - dioxolane, 1, 4 - dioxane, 1 - propanol, 2 - propanol, tert - butanol, acetonitrile, or acetone, the organic solvent can be excluded from water to form a new liquid phase.	HEPES,140,145,Chemical/Drug	tetrahydrofuran,174,189,Chemical/Drug	THF,192,195,Chemical/Drug	2 - propanol,246,258,Chemical/Drug	tert - butanol,260,274,Chemical/Drug	acetonitrile,276,288,Chemical/Drug	acetone,293,300,Chemical/Drug	"[{""token"": ""HEPES"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""tetrahydrofuran"", ""start_span"": 174, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""THF"", ""start_span"": 192, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""2 - propanol"", ""start_span"": 246, ""end_span"": 258, ""type"": ""Chemical/Drug""}, {""token"": ""tert - butanol"", ""start_span"": 260, ""end_span"": 274, ""type"": ""Chemical/Drug""}, {""token"": ""acetonitrile"", ""start_span"": 276, ""end_span"": 288, ""type"": ""Chemical/Drug""}, {""token"": ""acetone"", ""start_span"": 293, ""end_span"": 300, ""type"": ""Chemical/Drug""}]"	train
"Here, iron L - edge X - ray absorption spectroscopy, interpreted using a valence bond configuration interaction multiplet model, is applied to directly probe the electronic structure of the iron in the biomimetic Fe - O ( 2) heme complex [ Fe ( pfp) ( 1 - MeIm) O ( 2)] ( pfp ( "" picket fence porphyrin "") = meso - tetra ( alpha, alpha, alpha, alpha - o - pivalamidophenyl) porphyrin or TpivPP)."	iron,6,10,Chemical/Drug	iron,190,194,Chemical/Drug	Fe,213,215,Chemical/Drug	heme,225,229,Chemical/Drug	pfp,245,248,Chemical/Drug	picket fence porphyrin,280,302,Chemical/Drug	TpivPP,387,393,Chemical/Drug	"[{""token"": ""iron"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""Fe"", ""start_span"": 213, ""end_span"": 215, ""type"": ""Chemical/Drug""}, {""token"": ""heme"", ""start_span"": 225, ""end_span"": 229, ""type"": ""Chemical/Drug""}, {""token"": ""pfp"", ""start_span"": 245, ""end_span"": 248, ""type"": ""Chemical/Drug""}, {""token"": ""picket fence porphyrin"", ""start_span"": 280, ""end_span"": 302, ""type"": ""Chemical/Drug""}, {""token"": ""TpivPP"", ""start_span"": 387, ""end_span"": 393, ""type"": ""Chemical/Drug""}]"	train
Glucose, fructose and sucrose increase the solubility of protein - tannin complexes and at high concentration, glucose and sucrose interfere with bisulphite bleaching of wine pigments.	Glucose,0,7,Chemical/Drug	fructose,9,17,Chemical/Drug	sucrose,22,29,Chemical/Drug	tannin,67,73,Chemical/Drug	glucose,111,118,Chemical/Drug	sucrose,123,130,Chemical/Drug	bisulphite,146,156,Chemical/Drug	"[{""token"": ""Glucose"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical/Drug""}, {""token"": ""fructose"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""sucrose"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""tannin"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""sucrose"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""bisulphite"", ""start_span"": 146, ""end_span"": 156, ""type"": ""Chemical/Drug""}]"	train
In addition, Neu2000 effectively scavenged hydroxyl radicals generated by iron ( III) - ascorbate, reduced protein carbonyl formation mediated by hydroxyl radicals and peroxynitrite, and prevented glutathione oxidation caused by tert - butyl hydroperoxide in isolated mitochondria.	Neu2000,13,20,Chemical/Drug	hydroxyl,43,51,Chemical/Drug	carbonyl,115,123,Chemical/Drug	hydroxyl,146,154,Chemical/Drug	peroxynitrite,168,181,Chemical/Drug	glutathione,197,208,Chemical/Drug	tert - butyl hydroperoxide,229,255,Chemical/Drug	"[{""token"": ""Neu2000"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Chemical/Drug""}, {""token"": ""hydroxyl"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Chemical/Drug""}, {""token"": ""carbonyl"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""hydroxyl"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""peroxynitrite"", ""start_span"": 168, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 197, ""end_span"": 208, ""type"": ""Chemical/Drug""}, {""token"": ""tert - butyl hydroperoxide"", ""start_span"": 229, ""end_span"": 255, ""type"": ""Chemical/Drug""}]"	train
Electrical stimulation, ATP, and insulin each increased fluorescent 2 - NBD - Glucose ( 2 - NBDG) uptake in primary myotubes, but only electrical stimulation and ATP - dependent 2 - NBDG uptake were inhibited by adenosine - phosphate phosphatase and by purinergic receptor blockade ( suramin).	ATP,24,27,Chemical/Drug	2 - NBD - Glucose,68,85,Chemical/Drug	2 - NBDG,88,96,Chemical/Drug	ATP,162,165,Chemical/Drug	2 - NBDG,178,186,Chemical/Drug	adenosine - phosphate,212,233,Chemical/Drug	suramin,284,291,Chemical/Drug	"[{""token"": ""ATP"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""2 - NBD - Glucose"", ""start_span"": 68, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""2 - NBDG"", ""start_span"": 88, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""ATP"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""2 - NBDG"", ""start_span"": 178, ""end_span"": 186, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine - phosphate"", ""start_span"": 212, ""end_span"": 233, ""type"": ""Chemical/Drug""}, {""token"": ""suramin"", ""start_span"": 284, ""end_span"": 291, ""type"": ""Chemical/Drug""}]"	train
Our search produced 30 articles, of which 23 were included in the review: artemisinin compounds, 12 articles; lumefantrine, four articles; amodiaquine, five articles; sulfadoxine, six articles; pyrimethamine, one article; mefloquine, three articles; and piperaquine, two articles.	artemisinin,74,85,Chemical/Drug	lumefantrine,110,122,Chemical/Drug	amodiaquine,139,150,Chemical/Drug	sulfadoxine,167,178,Chemical/Drug	pyrimethamine,194,207,Chemical/Drug	mefloquine,222,232,Chemical/Drug	piperaquine,254,265,Chemical/Drug	"[{""token"": ""artemisinin"", ""start_span"": 74, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""lumefantrine"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""amodiaquine"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""sulfadoxine"", ""start_span"": 167, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""pyrimethamine"", ""start_span"": 194, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""mefloquine"", ""start_span"": 222, ""end_span"": 232, ""type"": ""Chemical/Drug""}, {""token"": ""piperaquine"", ""start_span"": 254, ""end_span"": 265, ""type"": ""Chemical/Drug""}]"	train
UGT1A10 is highly active in the conjugation of the 3 - OH in all these estriols, whereas UGT2B7 is the most active UGT toward one of the ring D hydroxyls, the 16 - OH in estriol and 16 - epiestriol, but the 17 - OH in 17 - epiestriol.	3 - OH,51,57,Chemical/Drug	estriols,71,79,Chemical/Drug	16 - OH,159,166,Chemical/Drug	estriol,170,177,Chemical/Drug	16 - epiestriol,182,197,Chemical/Drug	17 - OH,207,214,Chemical/Drug	17 - epiestriol,218,233,Chemical/Drug	"[{""token"": ""3 - OH"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""estriols"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""16 - OH"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Chemical/Drug""}, {""token"": ""estriol"", ""start_span"": 170, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""16 - epiestriol"", ""start_span"": 182, ""end_span"": 197, ""type"": ""Chemical/Drug""}, {""token"": ""17 - OH"", ""start_span"": 207, ""end_span"": 214, ""type"": ""Chemical/Drug""}, {""token"": ""17 - epiestriol"", ""start_span"": 218, ""end_span"": 233, ""type"": ""Chemical/Drug""}]"	train
By studying the interaction of different truncated or mutated A beta peptides with heme or protoporphyrin, we further found that the porphyrin ring of heme is implicated to interact preferentially with the Phe ( 19) residue, facilitating the binding of heme to A beta and disturbing the interstrand aromatic interaction between the Phe residues, which is crucial for A beta fibrillation.	heme,83,87,Chemical/Drug	protoporphyrin,91,105,Chemical/Drug	porphyrin,133,142,Chemical/Drug	heme,151,155,Chemical/Drug	Phe,206,209,Chemical/Drug	heme,253,257,Chemical/Drug	Phe,332,335,Chemical/Drug	"[{""token"": ""heme"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""protoporphyrin"", ""start_span"": 91, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""porphyrin"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Chemical/Drug""}, {""token"": ""heme"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""Phe"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Chemical/Drug""}, {""token"": ""heme"", ""start_span"": 253, ""end_span"": 257, ""type"": ""Chemical/Drug""}, {""token"": ""Phe"", ""start_span"": 332, ""end_span"": 335, ""type"": ""Chemical/Drug""}]"	train
Fourth generation PPI dendrimers, sialic acid conjugated PPI dendrimers ( SPPI), mannose conjugated PPI dendrimers ( MPPI) and dual ligand system i. e. sialic acid conjugated - mannosylated PPI dendrimers ( SMPPI) were synthesized and characterized by FT - IR and ( 1) H NMR spectroscopies and were further confirmed by size exclusion chromatography and differential scanning calorimetry.	PPI,18,21,Chemical/Drug	sialic acid,34,45,Chemical/Drug	PPI,57,60,Chemical/Drug	mannose,81,88,Chemical/Drug	PPI,100,103,Chemical/Drug	sialic acid,152,163,Chemical/Drug	mannosylated PPI,177,193,Chemical/Drug	"[{""token"": ""PPI"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""sialic acid"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""PPI"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""mannose"", ""start_span"": 81, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""PPI"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""sialic acid"", ""start_span"": 152, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""mannosylated PPI"", ""start_span"": 177, ""end_span"": 193, ""type"": ""Chemical/Drug""}]"	train
Liposome / PEI and PEI with decreased numbers of primary amine residues at a dose of 0. 2 mg PEI / mouse exhibited more potent therapeutic antiviral activity than acyclovir and PEI alone without acute lesion appearance or toxicity pre - or postinfection, but polyallylamine was moderately effective only preinfection.	PEI,11,14,Chemical/Drug	PEI,19,22,Chemical/Drug	primary amine,49,62,Chemical/Drug	PEI,93,96,Chemical/Drug	acyclovir,163,172,Chemical/Drug	PEI,177,180,Chemical/Drug	polyallylamine,259,273,Chemical/Drug	"[{""token"": ""PEI"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""PEI"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""primary amine"", ""start_span"": 49, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""PEI"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""acyclovir"", ""start_span"": 163, ""end_span"": 172, ""type"": ""Chemical/Drug""}, {""token"": ""PEI"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""polyallylamine"", ""start_span"": 259, ""end_span"": 273, ""type"": ""Chemical/Drug""}]"	train
Exploiting catalytic promiscuity: The proline - based enzyme 4 - oxalocrotonate tautomerase ( 4 - OT) promiscuously catalyzes asymmetric Michael - type additions of linear aldehydes - - ranging from acetaldehyde to octanal - - to trans - beta - nitrostyrene in aqueous solvent.	proline,38,45,Chemical/Drug	4 - oxalocrotonate,61,79,Chemical/Drug	4 - OT,94,100,Chemical/Drug	aldehydes,172,181,Chemical/Drug	acetaldehyde,199,211,Chemical/Drug	octanal,215,222,Chemical/Drug	trans - beta - nitrostyrene,230,257,Chemical/Drug	"[{""token"": ""proline"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""4 - oxalocrotonate"", ""start_span"": 61, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""4 - OT"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""aldehydes"", ""start_span"": 172, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""acetaldehyde"", ""start_span"": 199, ""end_span"": 211, ""type"": ""Chemical/Drug""}, {""token"": ""octanal"", ""start_span"": 215, ""end_span"": 222, ""type"": ""Chemical/Drug""}, {""token"": ""trans - beta - nitrostyrene"", ""start_span"": 230, ""end_span"": 257, ""type"": ""Chemical/Drug""}]"	train
This study aimed to evaluate the NO specie generated by RuBPY as compared to NO released from sodium nitroprusside ( SNP) and to study the cellular mechanisms specially focusing the activation of soluble guanylyl - cyclase ( sGC), K ( +) channels and the cell membrane hyperpolarization, which are the main targets for NO - inducing vascular relaxation.	NO,33,35,Chemical/Drug	RuBPY,56,61,Chemical/Drug	NO,77,79,Chemical/Drug	sodium nitroprusside,94,114,Chemical/Drug	SNP,117,120,Chemical/Drug	guanylyl,204,212,Chemical/Drug	NO,319,321,Chemical/Drug	"[{""token"": ""NO"", ""start_span"": 33, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""RuBPY"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 77, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""sodium nitroprusside"", ""start_span"": 94, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""SNP"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""guanylyl"", ""start_span"": 204, ""end_span"": 212, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 319, ""end_span"": 321, ""type"": ""Chemical/Drug""}]"	train
Structure prediction of binary pernitride MN2 compounds ( M = Ca, Sr, Ba, La, and Ti).	pernitride,31,41,Chemical/Drug	MN2,42,45,Chemical/Drug	Ca,62,64,Chemical/Drug	Sr,66,68,Chemical/Drug	Ba,70,72,Chemical/Drug	La,74,76,Chemical/Drug	Ti,82,84,Chemical/Drug	"[{""token"": ""pernitride"", ""start_span"": 31, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""MN2"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""Ca"", ""start_span"": 62, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""Sr"", ""start_span"": 66, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""Ba"", ""start_span"": 70, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""La"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""Ti"", ""start_span"": 82, ""end_span"": 84, ""type"": ""Chemical/Drug""}]"	train
A cobalt chlorin complex ( Co ( II) ( Ch)) efficiently and selectively catalyzed two - electron reduction of dioxygen ( O ( 2)) by one - electron reductants ( ferrocene derivatives) to produce hydrogen peroxide ( H ( 2) O ( 2)) in the presence of perchloric acid ( HClO ( 4)) in benzonitrile ( PhCN) at 298 K.	cobalt chlorin,2,16,Chemical/Drug	dioxygen,109,117,Chemical/Drug	ferrocene,159,168,Chemical/Drug	hydrogen peroxide,193,210,Chemical/Drug	perchloric acid,247,262,Chemical/Drug	benzonitrile,279,291,Chemical/Drug	PhCN,294,298,Chemical/Drug	"[{""token"": ""cobalt chlorin"", ""start_span"": 2, ""end_span"": 16, ""type"": ""Chemical/Drug""}, {""token"": ""dioxygen"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""ferrocene"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen peroxide"", ""start_span"": 193, ""end_span"": 210, ""type"": ""Chemical/Drug""}, {""token"": ""perchloric acid"", ""start_span"": 247, ""end_span"": 262, ""type"": ""Chemical/Drug""}, {""token"": ""benzonitrile"", ""start_span"": 279, ""end_span"": 291, ""type"": ""Chemical/Drug""}, {""token"": ""PhCN"", ""start_span"": 294, ""end_span"": 298, ""type"": ""Chemical/Drug""}]"	train
