Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	entity_8	json	split
In this work we investigate the nature of the Cl... N interactions in complexes formed between substituted ammonium [ NHn ( X3 - n) ( with n = 0, 1, 2, 3 and X = - CH3, - F] as Lewis bases and F - Cl molecule as Lewis acid.	Cl,46,48,Chemical/Drug	N,52,53,Chemical/Drug	CH3,164,167,Chemical/Drug	F,171,172,Chemical/Drug	Lewis bases,177,188,Chemical/Drug	F,193,194,Chemical/Drug	Cl,197,199,Chemical/Drug	Lewis acid,212,222,Chemical/Drug	"[{""token"": ""Cl"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 52, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""CH3"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Chemical/Drug""}, {""token"": ""F"", ""start_span"": 171, ""end_span"": 172, ""type"": ""Chemical/Drug""}, {""token"": ""Lewis bases"", ""start_span"": 177, ""end_span"": 188, ""type"": ""Chemical/Drug""}, {""token"": ""F"", ""start_span"": 193, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""Cl"", ""start_span"": 197, ""end_span"": 199, ""type"": ""Chemical/Drug""}, {""token"": ""Lewis acid"", ""start_span"": 212, ""end_span"": 222, ""type"": ""Chemical/Drug""}]"	train
All of them produced a significant antidepressant - like effect: AcOEt1, ET, EOF fractions and essential oil ( 0. 1 - 100mg / kg, p. o); HEX ( 0. 1 - 10mg / kg, p. o) and AcOEt2 fraction ( 0. 1 - 1mg / kg, p. o), carnosol ( 0. 01 - 0. 1mg / kg, p. o.) isolated from the HEX fraction and betulinic acid ( 10mg / kg, p. o.), isolated from the AcOEt1 and AcOEt2 fractions.	AcOEt1,65,71,Chemical/Drug	HEX,137,140,Chemical/Drug	AcOEt2,171,177,Chemical/Drug	carnosol,213,221,Chemical/Drug	HEX,270,273,Chemical/Drug	betulinic acid,287,301,Chemical/Drug	AcOEt1,341,347,Chemical/Drug	AcOEt2,352,358,Chemical/Drug	"[{""token"": ""AcOEt1"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""HEX"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""AcOEt2"", ""start_span"": 171, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""carnosol"", ""start_span"": 213, ""end_span"": 221, ""type"": ""Chemical/Drug""}, {""token"": ""HEX"", ""start_span"": 270, ""end_span"": 273, ""type"": ""Chemical/Drug""}, {""token"": ""betulinic acid"", ""start_span"": 287, ""end_span"": 301, ""type"": ""Chemical/Drug""}, {""token"": ""AcOEt1"", ""start_span"": 341, ""end_span"": 347, ""type"": ""Chemical/Drug""}, {""token"": ""AcOEt2"", ""start_span"": 352, ""end_span"": 358, ""type"": ""Chemical/Drug""}]"	train
They were identified as 16 - acetoxylsugiol ( 1), graciliflorin E ( 2), graciliflorin F ( 3), 15 - O - methylgraciliflorin F ( 4), 15 - hydroxy - 20 - deoxocarnosol ( 5), 3 beta - hydroxysempervirol ( 6), 15 - hydroxy - 1 - oxosalvibretol ( 7), abieta - 8, 11, 13 - triene - 14, 19 - diol ( 8), 6, 12, 15 - trihydroxy - 5, 8, 11, 13 - abietatetraen - 7 - one ( 9), and 3 alpha - hinokiol ( 10) based on the spectroscopic data including COSY ( correlated spectroscopy), HMBC ( heteronuclear multiple bond correlation), and HR - ESI - MS ( high - resolution electrospray ionization mass spectrometry).	16 - acetoxylsugiol,24,43,Chemical/Drug	graciliflorin E,50,65,Chemical/Drug	graciliflorin F,72,87,Chemical/Drug	15 - O - methylgraciliflorin F,94,124,Chemical/Drug	15 - hydroxy - 20 - deoxocarnosol,131,164,Chemical/Drug	3 beta - hydroxysempervirol,171,198,Chemical/Drug	15 - hydroxy - 1 - oxosalvibretol,205,238,Chemical/Drug	3 alpha - hinokiol,369,387,Chemical/Drug	"[{""token"": ""16 - acetoxylsugiol"", ""start_span"": 24, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""graciliflorin E"", ""start_span"": 50, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""graciliflorin F"", ""start_span"": 72, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""15 - O - methylgraciliflorin F"", ""start_span"": 94, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""15 - hydroxy - 20 - deoxocarnosol"", ""start_span"": 131, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""3 beta - hydroxysempervirol"", ""start_span"": 171, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""15 - hydroxy - 1 - oxosalvibretol"", ""start_span"": 205, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""3 alpha - hinokiol"", ""start_span"": 369, ""end_span"": 387, ""type"": ""Chemical/Drug""}]"	train
Furthermore, chronic administration of oleanolic acid significantly increased serotonin ( 5 - HT) levels ( frontal cortex: 44. 5%, 41. 9%, 27. 5% for 10, 20, 40 mg / kg; hippocampus: 57. 2%, 80. 9% for 10, 20 mg / kg), decreased 5 - hydroxyindoleacetic acid ( 5 - HIAA) / 5 - HT ratio ( frontal cortex: 31. 6%, 30. 1%, 23. 5%; hippocampus: 40. 6%, 47. 7%, 29. 2% for 10, 20, 40 mg / kg) and elevated norepinephrine ( NE) levels ( hippocampus: 20 mg / kg, 45. 4%) but did not alter dopamine ( DA) levels.	oleanolic acid,39,53,Chemical/Drug	serotonin,78,87,Chemical/Drug	5 - HT,90,96,Chemical/Drug	5 - hydroxyindoleacetic acid,229,257,Chemical/Drug	5 - HIAA,260,268,Chemical/Drug	5 - HT,272,278,Chemical/Drug	norepinephrine,400,414,Chemical/Drug	dopamine,481,489,Chemical/Drug	"[{""token"": ""oleanolic acid"", ""start_span"": 39, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 78, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""5 - hydroxyindoleacetic acid"", ""start_span"": 229, ""end_span"": 257, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HIAA"", ""start_span"": 260, ""end_span"": 268, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 272, ""end_span"": 278, ""type"": ""Chemical/Drug""}, {""token"": ""norepinephrine"", ""start_span"": 400, ""end_span"": 414, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 481, ""end_span"": 489, ""type"": ""Chemical/Drug""}]"	train
Differentiation of silver, gold, aged and extra - aged tequila using 1 - propanol, ethyl acetate, 2 - methyl - 1 - propanol, 3 - methyl - 1 - butanol and 2 - methyl - 1 - butanol and furan derivatives like 5 - ( hydroxymethyl) - 2 - furaldehyde and 2 - furaldehyde has been carried out.	silver,19,25,Chemical/Drug	1 - propanol,69,81,Chemical/Drug	ethyl acetate,83,96,Chemical/Drug	2 - methyl - 1 - propanol,98,123,Chemical/Drug	3 - methyl - 1 - butanol,125,149,Chemical/Drug	2 - methyl - 1 - butanol,154,178,Chemical/Drug	furan,183,188,Chemical/Drug	2 - furaldehyde,229,244,Chemical/Drug	"[{""token"": ""silver"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Chemical/Drug""}, {""token"": ""1 - propanol"", ""start_span"": 69, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""ethyl acetate"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""2 - methyl - 1 - propanol"", ""start_span"": 98, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""3 - methyl - 1 - butanol"", ""start_span"": 125, ""end_span"": 149, ""type"": ""Chemical/Drug""}, {""token"": ""2 - methyl - 1 - butanol"", ""start_span"": 154, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""furan"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Chemical/Drug""}, {""token"": ""2 - furaldehyde"", ""start_span"": 229, ""end_span"": 244, ""type"": ""Chemical/Drug""}]"	train
This work studied the neurotoxicity of MDMA and its catechol metabolites, alpha - methyldopamine ( alpha - MeDA) and N - methyl - alpha - methyldopamine ( N - Me - alpha - MeDA) in human dopaminergic SH - SY5Y cells differentiated with retinoic acid and 12 - O - tetradecanoyl - phorbol - 13 - acetate.	MDMA,39,43,Chemical/Drug	catechol,52,60,Chemical/Drug	alpha - methyldopamine,74,96,Chemical/Drug	alpha - MeDA,99,111,Chemical/Drug	N - methyl - alpha - methyldopamine,117,152,Chemical/Drug	N - Me - alpha - MeDA,155,176,Chemical/Drug	retinoic acid,236,249,Chemical/Drug	12 - O - tetradecanoyl - phorbol - 13 - acetate,254,301,Chemical/Drug	"[{""token"": ""MDMA"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""catechol"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""alpha - methyldopamine"", ""start_span"": 74, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""alpha - MeDA"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""N - methyl - alpha - methyldopamine"", ""start_span"": 117, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""N - Me - alpha - MeDA"", ""start_span"": 155, ""end_span"": 176, ""type"": ""Chemical/Drug""}, {""token"": ""retinoic acid"", ""start_span"": 236, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""12 - O - tetradecanoyl - phorbol - 13 - acetate"", ""start_span"": 254, ""end_span"": 301, ""type"": ""Chemical/Drug""}]"	train
In the selenium - enriched fruit bodies, the main soluble selenium compounds of low molecular weight were identified as SeMet ( selenomethionine), and the main selenium compounds bound in proteins were identified as SeMet and SeCys ( methylselenocysteine).	selenium,7,15,Chemical/Drug	selenium,58,66,Chemical/Drug	SeMet,120,125,Chemical/Drug	selenomethionine,128,144,Chemical/Drug	selenium,160,168,Chemical/Drug	SeMet,216,221,Chemical/Drug	SeCys,226,231,Chemical/Drug	methylselenocysteine,234,254,Chemical/Drug	"[{""token"": ""selenium"", ""start_span"": 7, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""selenium"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""SeMet"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""selenomethionine"", ""start_span"": 128, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""selenium"", ""start_span"": 160, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""SeMet"", ""start_span"": 216, ""end_span"": 221, ""type"": ""Chemical/Drug""}, {""token"": ""SeCys"", ""start_span"": 226, ""end_span"": 231, ""type"": ""Chemical/Drug""}, {""token"": ""methylselenocysteine"", ""start_span"": 234, ""end_span"": 254, ""type"": ""Chemical/Drug""}]"	train
Their hydrolysates, such as benzoylaconine ( BAC), benzoylmesaconine ( BMA), benzoylhypaconine ( BHA), aconine, and mesaconine, are considerably less toxic.	benzoylaconine,28,42,Chemical/Drug	BAC,45,48,Chemical/Drug	benzoylmesaconine,51,68,Chemical/Drug	BMA,71,74,Chemical/Drug	benzoylhypaconine,77,94,Chemical/Drug	BHA,97,100,Chemical/Drug	aconine,103,110,Chemical/Drug	mesaconine,116,126,Chemical/Drug	"[{""token"": ""benzoylaconine"", ""start_span"": 28, ""end_span"": 42, ""type"": ""Chemical/Drug""}, {""token"": ""BAC"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""benzoylmesaconine"", ""start_span"": 51, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""BMA"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""benzoylhypaconine"", ""start_span"": 77, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""BHA"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""aconine"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""mesaconine"", ""start_span"": 116, ""end_span"": 126, ""type"": ""Chemical/Drug""}]"	train
Although intracellular concentrations of bosentan and ambrisentan ( measured by high pressure liquid chromatography coupled with tandem mass - spectrometry) after four days of incubation of LS180 cells were lower when sildenafil or tadalafil were present, quantification of mRNA expression in these cells by real - time reverse transcription polymerase chain reaction revealed that bosentan and ambrisentan - mediated induction was stable or even increased in combination with sildenafil or tadalafil.	bosentan,41,49,Chemical/Drug	ambrisentan,54,65,Chemical/Drug	sildenafil,218,228,Chemical/Drug	tadalafil,232,241,Chemical/Drug	bosentan,382,390,Chemical/Drug	ambrisentan,395,406,Chemical/Drug	sildenafil,477,487,Chemical/Drug	tadalafil,491,500,Chemical/Drug	"[{""token"": ""bosentan"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""ambrisentan"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""sildenafil"", ""start_span"": 218, ""end_span"": 228, ""type"": ""Chemical/Drug""}, {""token"": ""tadalafil"", ""start_span"": 232, ""end_span"": 241, ""type"": ""Chemical/Drug""}, {""token"": ""bosentan"", ""start_span"": 382, ""end_span"": 390, ""type"": ""Chemical/Drug""}, {""token"": ""ambrisentan"", ""start_span"": 395, ""end_span"": 406, ""type"": ""Chemical/Drug""}, {""token"": ""sildenafil"", ""start_span"": 477, ""end_span"": 487, ""type"": ""Chemical/Drug""}, {""token"": ""tadalafil"", ""start_span"": 491, ""end_span"": 500, ""type"": ""Chemical/Drug""}]"	train
The best effect showed BT - 07 - 4M, obidoxime, TMB - 4 and BT - 08 from the group of symmetric oximes, and Toxidin, BT - 05 and BT - 03 from asymmetric compounds.	BT - 07 - 4M,23,35,Chemical/Drug	obidoxime,37,46,Chemical/Drug	TMB - 4,48,55,Chemical/Drug	BT - 08,60,67,Chemical/Drug	oximes,96,102,Chemical/Drug	Toxidin,108,115,Chemical/Drug	BT - 05,117,124,Chemical/Drug	BT - 03,129,136,Chemical/Drug	"[{""token"": ""BT - 07 - 4M"", ""start_span"": 23, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""obidoxime"", ""start_span"": 37, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""TMB - 4"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""BT - 08"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""oximes"", ""start_span"": 96, ""end_span"": 102, ""type"": ""Chemical/Drug""}, {""token"": ""Toxidin"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""BT - 05"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""BT - 03"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Chemical/Drug""}]"	train
Statistically significant higher concentrations of manganese, aluminium, cadmium, cobalt, copper, zinc, lead, vanadium and uranium were found in ALS CSF compared to control CSF.	manganese,51,60,Chemical/Drug	aluminium,62,71,Chemical/Drug	cadmium,73,80,Chemical/Drug	cobalt,82,88,Chemical/Drug	copper,90,96,Chemical/Drug	zinc,98,102,Chemical/Drug	vanadium,110,118,Chemical/Drug	uranium,123,130,Chemical/Drug	"[{""token"": ""manganese"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""aluminium"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""cadmium"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Chemical/Drug""}, {""token"": ""cobalt"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""copper"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""zinc"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Chemical/Drug""}, {""token"": ""vanadium"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""uranium"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Chemical/Drug""}]"	train
Solutions of Nafion ( R) with an ion exchange capacity ( IEC) of 0. 91 meq g ( - 1), which are on the verge of the formation of SO ( 3) H nanoclusters, were spin coated on silicon ( Si), glassy carbon ( GC) and platinum / silicon ( Pt / Si) substrates to form films of up to 256 nm thickness.	Nafion,13,19,Chemical/Drug	silicon,172,179,Chemical/Drug	Si,182,184,Chemical/Drug	glassy carbon,187,200,Chemical/Drug	platinum,211,219,Chemical/Drug	silicon,222,229,Chemical/Drug	Pt,232,234,Chemical/Drug	Si,237,239,Chemical/Drug	"[{""token"": ""Nafion"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""silicon"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""Si"", ""start_span"": 182, ""end_span"": 184, ""type"": ""Chemical/Drug""}, {""token"": ""glassy carbon"", ""start_span"": 187, ""end_span"": 200, ""type"": ""Chemical/Drug""}, {""token"": ""platinum"", ""start_span"": 211, ""end_span"": 219, ""type"": ""Chemical/Drug""}, {""token"": ""silicon"", ""start_span"": 222, ""end_span"": 229, ""type"": ""Chemical/Drug""}, {""token"": ""Pt"", ""start_span"": 232, ""end_span"": 234, ""type"": ""Chemical/Drug""}, {""token"": ""Si"", ""start_span"": 237, ""end_span"": 239, ""type"": ""Chemical/Drug""}]"	train
Of all the four cultivars, Tainong No. 1 had highest content of total phenols, rho - coumaric acid, sinapic acid, quercetin, titratable acidity, citric acid, malic acid, fructose, higher antioxidant activities ( DPPH, FRAP) and L ( *), lower pH, PPO activity and individual weight.	phenols,70,77,Chemical/Drug	rho - coumaric acid,79,98,Chemical/Drug	sinapic acid,100,112,Chemical/Drug	quercetin,114,123,Chemical/Drug	citric acid,145,156,Chemical/Drug	malic acid,158,168,Chemical/Drug	fructose,170,178,Chemical/Drug	DPPH,212,216,Chemical/Drug	"[{""token"": ""phenols"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""rho - coumaric acid"", ""start_span"": 79, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""sinapic acid"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""citric acid"", ""start_span"": 145, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""malic acid"", ""start_span"": 158, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""fructose"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""DPPH"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Chemical/Drug""}]"	train
A beta ( 25 - 35) ventricle injection initiated the decrease of SOD and GSH - Px activities and the increase of MDA content, and triggered the rise of Al, Fe, and Cu levels and the decline of Mn, Zn, and Se levels.	GSH,72,75,Chemical/Drug	MDA,112,115,Chemical/Drug	Al,151,153,Chemical/Drug	Fe,155,157,Chemical/Drug	Cu,163,165,Chemical/Drug	Mn,192,194,Chemical/Drug	Zn,196,198,Chemical/Drug	Se,204,206,Chemical/Drug	"[{""token"": ""GSH"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""Al"", ""start_span"": 151, ""end_span"": 153, ""type"": ""Chemical/Drug""}, {""token"": ""Fe"", ""start_span"": 155, ""end_span"": 157, ""type"": ""Chemical/Drug""}, {""token"": ""Cu"", ""start_span"": 163, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""Mn"", ""start_span"": 192, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""Zn"", ""start_span"": 196, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 204, ""end_span"": 206, ""type"": ""Chemical/Drug""}]"	train
The SOD and GSH - Px activities were enhanced followed by reduced MDA level, and the levels of Mn, Zn, and Se increased accompanied by Al, Fe, and Cu decreased in the maifanite treat groups.	GSH,12,15,Chemical/Drug	MDA,66,69,Chemical/Drug	Mn,95,97,Chemical/Drug	Zn,99,101,Chemical/Drug	Se,107,109,Chemical/Drug	Al,135,137,Chemical/Drug	Fe,139,141,Chemical/Drug	Cu,147,149,Chemical/Drug	"[{""token"": ""GSH"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Chemical/Drug""}, {""token"": ""Mn"", ""start_span"": 95, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""Zn"", ""start_span"": 99, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 107, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""Al"", ""start_span"": 135, ""end_span"": 137, ""type"": ""Chemical/Drug""}, {""token"": ""Fe"", ""start_span"": 139, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""Cu"", ""start_span"": 147, ""end_span"": 149, ""type"": ""Chemical/Drug""}]"	train
The animals were divided into five groups: group 1 received distilled water and served as control; group 2 received only aluminium sulphate ( 50 mg / kg body weight ( b. w.)); group 3 received aluminium sulphate ( 50 mg / kg b. w.) plus zinc sulphate ( 50 mg / kg b. w.); group 4 received aluminium sulphate ( 50 mg / kg b. w.) and vitamin E ( 15 mg / kg b. w.); group 5 received aluminium sulphate plus a combination of zinc sulphate and vitamin E in similar doses as above.	aluminium sulphate,121,139,Chemical/Drug	aluminium sulphate,193,211,Chemical/Drug	zinc sulphate,237,250,Chemical/Drug	aluminium sulphate,289,307,Chemical/Drug	vitamin E,332,341,Chemical/Drug	aluminium sulphate,380,398,Chemical/Drug	zinc sulphate,421,434,Chemical/Drug	vitamin E,439,448,Chemical/Drug	"[{""token"": ""aluminium sulphate"", ""start_span"": 121, ""end_span"": 139, ""type"": ""Chemical/Drug""}, {""token"": ""aluminium sulphate"", ""start_span"": 193, ""end_span"": 211, ""type"": ""Chemical/Drug""}, {""token"": ""zinc sulphate"", ""start_span"": 237, ""end_span"": 250, ""type"": ""Chemical/Drug""}, {""token"": ""aluminium sulphate"", ""start_span"": 289, ""end_span"": 307, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin E"", ""start_span"": 332, ""end_span"": 341, ""type"": ""Chemical/Drug""}, {""token"": ""aluminium sulphate"", ""start_span"": 380, ""end_span"": 398, ""type"": ""Chemical/Drug""}, {""token"": ""zinc sulphate"", ""start_span"": 421, ""end_span"": 434, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin E"", ""start_span"": 439, ""end_span"": 448, ""type"": ""Chemical/Drug""}]"	train
The main compounds identified in the EOAS were sesquiterpenes, such as hinesol, z - caryophyllene, beta - maaliene, gamma - gurjunene, silphiperfol - 5 - en - 3 - ol, ledol, cubecol - 1 - epi, and muurola - 3, 5 - diene.	sesquiterpenes,47,61,Chemical/Drug	hinesol,71,78,Chemical/Drug	z - caryophyllene,80,97,Chemical/Drug	beta - maaliene,99,114,Chemical/Drug	gamma - gurjunene,116,133,Chemical/Drug	silphiperfol - 5 - en - 3 - ol,135,165,Chemical/Drug	ledol,167,172,Chemical/Drug	cubecol - 1 - epi,174,191,Chemical/Drug	"[{""token"": ""sesquiterpenes"", ""start_span"": 47, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""hinesol"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""z - caryophyllene"", ""start_span"": 80, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""beta - maaliene"", ""start_span"": 99, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""gamma - gurjunene"", ""start_span"": 116, ""end_span"": 133, ""type"": ""Chemical/Drug""}, {""token"": ""silphiperfol - 5 - en - 3 - ol"", ""start_span"": 135, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""ledol"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Chemical/Drug""}, {""token"": ""cubecol - 1 - epi"", ""start_span"": 174, ""end_span"": 191, ""type"": ""Chemical/Drug""}]"	train
From the leaves of Miliusa mollis Pierre ( Annonaceae), five new dihydrobenzofuran neolignans, namely miliumollin, 7 - methoxymiliumollin, 3 ' - methoxymiliumollin, 4 ' - O - methylmiliumollin and miliumollinone, and a new 8 - O - 4 ' neolignan named miliusamollin were isolated, and their structures were elucidated through analysis of spectroscopic data.	dihydrobenzofuran neolignans,65,93,Chemical/Drug	miliumollin,102,113,Chemical/Drug	7 - methoxymiliumollin,115,137,Chemical/Drug	3 ' - methoxymiliumollin,139,163,Chemical/Drug	4 ' - O - methylmiliumollin,165,192,Chemical/Drug	miliumollinone,197,211,Chemical/Drug	8 - O - 4 ' neolignan,223,244,Chemical/Drug	miliusamollin,251,264,Chemical/Drug	"[{""token"": ""dihydrobenzofuran neolignans"", ""start_span"": 65, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""miliumollin"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""7 - methoxymiliumollin"", ""start_span"": 115, ""end_span"": 137, ""type"": ""Chemical/Drug""}, {""token"": ""3 ' - methoxymiliumollin"", ""start_span"": 139, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""4 ' - O - methylmiliumollin"", ""start_span"": 165, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""miliumollinone"", ""start_span"": 197, ""end_span"": 211, ""type"": ""Chemical/Drug""}, {""token"": ""8 - O - 4 ' neolignan"", ""start_span"": 223, ""end_span"": 244, ""type"": ""Chemical/Drug""}, {""token"": ""miliusamollin"", ""start_span"": 251, ""end_span"": 264, ""type"": ""Chemical/Drug""}]"	train
RES inhibited serum alkaline phosphatase, alanine aminotransferase, pi - glutathione - S - transferase, gamma - glutamyl transpeptidase, and alpha - glutathione - S - transferase activities, as well as reduced serum tumor necrosis factor - alpha, nitric oxide, and hepatic malondialdehyde as compared to EE - treated rats.	RES,0,3,Chemical/Drug	alanine,42,49,Chemical/Drug	glutathione,73,84,Chemical/Drug	S,87,88,Chemical/Drug	glutamyl,112,120,Chemical/Drug	glutathione,149,160,Chemical/Drug	nitric oxide,247,259,Chemical/Drug	malondialdehyde,273,288,Chemical/Drug	"[{""token"": ""RES"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""alanine"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 73, ""end_span"": 84, ""type"": ""Chemical/Drug""}, {""token"": ""S"", ""start_span"": 87, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""glutamyl"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 149, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 247, ""end_span"": 259, ""type"": ""Chemical/Drug""}, {""token"": ""malondialdehyde"", ""start_span"": 273, ""end_span"": 288, ""type"": ""Chemical/Drug""}]"	train
