Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
For ( GtK + 2H) ( + *), these excited states were characterized by time - dependent density functional theory as A - C states that had large components of Rydberg - like 3s molecular orbitals at the N - terminal and lysine ammonium groups that are conducive to hydrogen atom loss.	GtK,6,9,Chemical/Drug	2H,12,14,Chemical/Drug	N,199,200,Chemical/Drug	lysine,216,222,Chemical/Drug	ammonium,223,231,Chemical/Drug	hydrogen,261,269,Chemical/Drug	"[{""token"": ""GtK"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""2H"", ""start_span"": 12, ""end_span"": 14, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 199, ""end_span"": 200, ""type"": ""Chemical/Drug""}, {""token"": ""lysine"", ""start_span"": 216, ""end_span"": 222, ""type"": ""Chemical/Drug""}, {""token"": ""ammonium"", ""start_span"": 223, ""end_span"": 231, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 261, ""end_span"": 269, ""type"": ""Chemical/Drug""}]"	train
One - NH group of dimethylethylenediam ( DMEDA) first attacks the carbon atom of urea, eliminating one - NH3 group and forming an intermediate state CH3NHC2H4N ( CH3) CONH2 ( IMI).	NH,6,8,Chemical/Drug	dimethylethylenediam,18,38,Chemical/Drug	DMEDA,41,46,Chemical/Drug	carbon,66,72,Chemical/Drug	urea,81,85,Chemical/Drug	NH3,105,108,Chemical/Drug	"[{""token"": ""NH"", ""start_span"": 6, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""dimethylethylenediam"", ""start_span"": 18, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""DMEDA"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""carbon"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""urea"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""NH3"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Chemical/Drug""}]"	train
Protection by chrysin, apigenin, and luteolin against oxidative stress is mediated by the Nrf2 - dependent up - regulation of heme oxygenase 1 and glutamate cysteine ligase in rat primary hepatocytes.	chrysin,14,21,Chemical/Drug	apigenin,23,31,Chemical/Drug	luteolin,37,45,Chemical/Drug	heme,126,130,Chemical/Drug	glutamate,147,156,Chemical/Drug	cysteine,157,165,Chemical/Drug	"[{""token"": ""chrysin"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""apigenin"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""luteolin"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""heme"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 147, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 157, ""end_span"": 165, ""type"": ""Chemical/Drug""}]"	train
The results reveal that the reaction energy is increased by increasing the electron withdrawing character of the functional groups so that the relative magnitude order is - CH2NO2 > - CH2CN > - H > - CH2Ph > - CH3 > - CH2NH2.	CH2NO2,173,179,Chemical/Drug	CH2CN,184,189,Chemical/Drug	H,194,195,Chemical/Drug	CH2Ph,200,205,Chemical/Drug	CH3,210,213,Chemical/Drug	CH2NH2,218,224,Chemical/Drug	"[{""token"": ""CH2NO2"", ""start_span"": 173, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""CH2CN"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""H"", ""start_span"": 194, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""CH2Ph"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Chemical/Drug""}, {""token"": ""CH3"", ""start_span"": 210, ""end_span"": 213, ""type"": ""Chemical/Drug""}, {""token"": ""CH2NH2"", ""start_span"": 218, ""end_span"": 224, ""type"": ""Chemical/Drug""}]"	train
Adult ovariectomised rats were divided into six groups and injected either with vehicle or a single dose of oestradiol, a selective ER alpha agonist - PPT [ 4, 4 ', 4 ' ' - ( 4 - propyl - [ 1H] - pyrazole - 1, 3, 5 - triyl) trisphenol], a selective ER beta agonist - DPN [ 2, 3 - bis ( 4 - hydroxyphenyl) - propionitrile], a selective ER alpha antagonist - MPP [ 1, 3 - bis ( 4 - hydroxyphenyl) - 4 - methyl - 5 - [ 4 - ( 2 - piperidinylethoxy) phenol] - 1H - pyrazole dihydrochloride] or a selective ER beta antagonist - PHTPP ( 4 - [ 2 - phenyl - 5, 7 - bis ( trifluoromethyl) pyrazolo [ 1, 5 - a] pyrimidin - 3 - yl] phenol).	oestradiol,108,118,Chemical/Drug	PPT,151,154,Chemical/Drug	DPN,267,270,Chemical/Drug	MPP,357,360,Chemical/Drug	1H - pyrazole dihydrochloride,455,484,Chemical/Drug	PHTPP,522,527,Chemical/Drug	"[{""token"": ""oestradiol"", ""start_span"": 108, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""PPT"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""DPN"", ""start_span"": 267, ""end_span"": 270, ""type"": ""Chemical/Drug""}, {""token"": ""MPP"", ""start_span"": 357, ""end_span"": 360, ""type"": ""Chemical/Drug""}, {""token"": ""1H - pyrazole dihydrochloride"", ""start_span"": 455, ""end_span"": 484, ""type"": ""Chemical/Drug""}, {""token"": ""PHTPP"", ""start_span"": 522, ""end_span"": 527, ""type"": ""Chemical/Drug""}]"	train
Secondly, the safety profile and in vivo propensity to dissociate of all categories of marketed GCs ( gadoterate, gadobutrol, gadobenate, gadopentetate, and gadodiamide) were compared in rats receiving adenine - enriched diet for 16 days.	gadoterate,102,112,Chemical/Drug	gadobutrol,114,124,Chemical/Drug	gadobenate,126,136,Chemical/Drug	gadopentetate,138,151,Chemical/Drug	gadodiamide,157,168,Chemical/Drug	adenine,202,209,Chemical/Drug	"[{""token"": ""gadoterate"", ""start_span"": 102, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""gadobutrol"", ""start_span"": 114, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""gadobenate"", ""start_span"": 126, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""gadopentetate"", ""start_span"": 138, ""end_span"": 151, ""type"": ""Chemical/Drug""}, {""token"": ""gadodiamide"", ""start_span"": 157, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""adenine"", ""start_span"": 202, ""end_span"": 209, ""type"": ""Chemical/Drug""}]"	train
To test the hypothesis that A438079 actually affects the intracellular signaling events in hepatocytes, C57Bl / 6 mice were treated with APAP ( 300 mg / kg) and A438079 ( 80 mg / kg) or saline and GSH depletion, protein adduct formation, c - jun - N - terminal kinase ( JNK) activation, oxidant stress, and liver cell necrosis were determined between 0 and 6 h after APAP administration.	A438079,28,35,Chemical/Drug	APAP,137,141,Chemical/Drug	A438079,161,168,Chemical/Drug	GSH,197,200,Chemical/Drug	N,248,249,Chemical/Drug	APAP,367,371,Chemical/Drug	"[{""token"": ""A438079"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""APAP"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""A438079"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 248, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""APAP"", ""start_span"": 367, ""end_span"": 371, ""type"": ""Chemical/Drug""}]"	train
Proniosomes were prepared by film deposition on carrier ' s method using various molar ratios of nonionic surfactants such as span20, span40, span60, and span80 with cholesterol as membrane stabilizing agent and dicetylphosphate as a charge inducer.	span20,126,132,Chemical/Drug	span40,134,140,Chemical/Drug	span60,142,148,Chemical/Drug	span80,154,160,Chemical/Drug	cholesterol,166,177,Chemical/Drug	dicetylphosphate,212,228,Chemical/Drug	"[{""token"": ""span20"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""span40"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""span60"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""span80"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 166, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""dicetylphosphate"", ""start_span"": 212, ""end_span"": 228, ""type"": ""Chemical/Drug""}]"	train
Like diazepam ( a GABA ( A) - benzodiazepine ( BZD) receptor agonist), the hypnotic effects of GRPE, GOPE, and their EA fractions were fully inhibited by flumazenil ( a GABA ( A) - BZD receptor antagonist).	GABA,18,22,Chemical/Drug	benzodiazepine,30,44,Chemical/Drug	BZD,47,50,Chemical/Drug	flumazenil,154,164,Chemical/Drug	GABA,169,173,Chemical/Drug	BZD,181,184,Chemical/Drug	"[{""token"": ""GABA"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""benzodiazepine"", ""start_span"": 30, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""BZD"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""flumazenil"", ""start_span"": 154, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""BZD"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Chemical/Drug""}]"	train
Triethylenetetramine ( TETA; Syprine; Merck Rahway, NJ), a drug for Wilson ' s disease, is a copper chelator and a charge - deficient analog of polyamine spermidine.	Triethylenetetramine,0,20,Chemical/Drug	TETA,23,27,Chemical/Drug	Syprine,29,36,Chemical/Drug	copper,93,99,Chemical/Drug	polyamine,144,153,Chemical/Drug	spermidine,154,164,Chemical/Drug	"[{""token"": ""Triethylenetetramine"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Chemical/Drug""}, {""token"": ""TETA"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""Syprine"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""copper"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Chemical/Drug""}, {""token"": ""polyamine"", ""start_span"": 144, ""end_span"": 153, ""type"": ""Chemical/Drug""}, {""token"": ""spermidine"", ""start_span"": 154, ""end_span"": 164, ""type"": ""Chemical/Drug""}]"	train
We conclude that blood serotonin is a useful marker for brain serotonin levels in the rat following acute administration of MDMA and this finding highlights the possible use of platelet serotonin as a marker for brain serotonin in human studies involving MDMA.	serotonin,23,32,Chemical/Drug	serotonin,62,71,Chemical/Drug	MDMA,124,128,Chemical/Drug	serotonin,186,195,Chemical/Drug	serotonin,218,227,Chemical/Drug	MDMA,255,259,Chemical/Drug	"[{""token"": ""serotonin"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""MDMA"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 186, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 218, ""end_span"": 227, ""type"": ""Chemical/Drug""}, {""token"": ""MDMA"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Chemical/Drug""}]"	train
The body weight ( BW) of rats, hepatosomatic index ( HSI), hepatic Al content, the concentrations of cytochrome P450 ( CYP450), cytochrome B5 ( B5), microsomal protein and the activities of NADPH - cytochrome c reductase ( CR), aminopyrin N - demethylase ( AND), erythromycin N - demethylase ( ERND) and aniline - 4 - hydeoxylase ( AH) were assessed at the end of the experiment.	Al,67,69,Chemical/Drug	NADPH,190,195,Chemical/Drug	aminopyrin,228,238,Chemical/Drug	N,239,240,Chemical/Drug	N,258,259,Chemical/Drug	aniline,304,311,Chemical/Drug	"[{""token"": ""Al"", ""start_span"": 67, ""end_span"": 69, ""type"": ""Chemical/Drug""}, {""token"": ""NADPH"", ""start_span"": 190, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""aminopyrin"", ""start_span"": 228, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 239, ""end_span"": 240, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 258, ""end_span"": 259, ""type"": ""Chemical/Drug""}, {""token"": ""aniline"", ""start_span"": 304, ""end_span"": 311, ""type"": ""Chemical/Drug""}]"	train
The aim of the present study was to assess whether lactational exposure to polychlorinated biphenyl - 153 ( PCB - 153), dichlorodiphenyldich ( DDE), or hexachlorobenzene ( HCB) as estimated with a physiologically based pharmacokinetic ( PBPK) model, is associated with decrements in mental and psychomotor development scores of the Bayley Scales of Infant Development ( BSID) test in children aged around 14 - months of a subsample ( N = 1175) of the Spanish INMA birth cohort, and to compare this with the effects of prenatal exposure.	polychlorinated biphenyl - 153,75,105,Chemical/Drug	PCB - 153,108,117,Chemical/Drug	dichlorodiphenyldich,120,140,Chemical/Drug	DDE,143,146,Chemical/Drug	hexachlorobenzene,152,169,Chemical/Drug	HCB,172,175,Chemical/Drug	"[{""token"": ""polychlorinated biphenyl - 153"", ""start_span"": 75, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""PCB - 153"", ""start_span"": 108, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""dichlorodiphenyldich"", ""start_span"": 120, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""DDE"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""hexachlorobenzene"", ""start_span"": 152, ""end_span"": 169, ""type"": ""Chemical/Drug""}, {""token"": ""HCB"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Chemical/Drug""}]"	train
After extensive measures of intracellular iron in two forms and total iron, we found that the intracellular iron ion significantly increased with intracellular total iron and nanoparticle iron, demonstrating degradation of this nanoparticle into iron ion in cells.	iron,42,46,Chemical/Drug	iron,70,74,Chemical/Drug	iron,108,112,Chemical/Drug	iron,166,170,Chemical/Drug	iron,188,192,Chemical/Drug	iron,246,250,Chemical/Drug	"[{""token"": ""iron"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Chemical/Drug""}]"	train
Selenium and Hg were provided as L - selenomethionine ( SeMet) and methylmercury ( MeHg), respectively.	Selenium,0,8,Chemical/Drug	Hg,13,15,Chemical/Drug	L - selenomethionine,33,53,Chemical/Drug	SeMet,56,61,Chemical/Drug	methylmercury,67,80,Chemical/Drug	MeHg,83,87,Chemical/Drug	"[{""token"": ""Selenium"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""Hg"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""L - selenomethionine"", ""start_span"": 33, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""SeMet"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""methylmercury"", ""start_span"": 67, ""end_span"": 80, ""type"": ""Chemical/Drug""}, {""token"": ""MeHg"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Chemical/Drug""}]"	train
In the present study, the potential influences of prey composition on the trophic transfer, accumulation, subcellular distribution and metallothionein induction of six metals ( Ag, As, Cd, Cu, Pb and Zn) in a predator Nassarius siquijorensis were investigated.	Ag,177,179,Chemical/Drug	As,181,183,Chemical/Drug	Cd,185,187,Chemical/Drug	Cu,189,191,Chemical/Drug	Pb,193,195,Chemical/Drug	Zn,200,202,Chemical/Drug	"[{""token"": ""Ag"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""As"", ""start_span"": 181, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""Cd"", ""start_span"": 185, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""Cu"", ""start_span"": 189, ""end_span"": 191, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 193, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""Zn"", ""start_span"": 200, ""end_span"": 202, ""type"": ""Chemical/Drug""}]"	train
The insulin - like and / or insulin - sensitising effects of Syzygium aqueum leaf extract and its six bioactive compounds; 4 - hydroxybenzaldehyde, myricetin - 3 - O - rhamnoside, europetin - 3 - O - rhamnoside, phloretin, myrigalone - G and myrigalone - B were investigated in 3T3 - L1 adipocytes.	4 - hydroxybenzaldehyde,123,146,Chemical/Drug	myricetin - 3 - O - rhamnoside,148,178,Chemical/Drug	europetin - 3 - O - rhamnoside,180,210,Chemical/Drug	phloretin,212,221,Chemical/Drug	myrigalone - G,223,237,Chemical/Drug	myrigalone - B,242,256,Chemical/Drug	"[{""token"": ""4 - hydroxybenzaldehyde"", ""start_span"": 123, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""myricetin - 3 - O - rhamnoside"", ""start_span"": 148, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""europetin - 3 - O - rhamnoside"", ""start_span"": 180, ""end_span"": 210, ""type"": ""Chemical/Drug""}, {""token"": ""phloretin"", ""start_span"": 212, ""end_span"": 221, ""type"": ""Chemical/Drug""}, {""token"": ""myrigalone - G"", ""start_span"": 223, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""myrigalone - B"", ""start_span"": 242, ""end_span"": 256, ""type"": ""Chemical/Drug""}]"	train
However, it remains unclear why the alpha sugar - binding site of EW29Ch binds to lactose much more strongly because the crystal structure of lactose - bound EW29Ch showed that the interaction between the alpha sugar - binding site and lactose was almost same as that between the gamma sugar - binding site and lactose.	sugar,42,47,Chemical/Drug	lactose,82,89,Chemical/Drug	sugar,211,216,Chemical/Drug	lactose,236,243,Chemical/Drug	sugar,286,291,Chemical/Drug	lactose,311,318,Chemical/Drug	"[{""token"": ""sugar"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""lactose"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""sugar"", ""start_span"": 211, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""lactose"", ""start_span"": 236, ""end_span"": 243, ""type"": ""Chemical/Drug""}, {""token"": ""sugar"", ""start_span"": 286, ""end_span"": 291, ""type"": ""Chemical/Drug""}, {""token"": ""lactose"", ""start_span"": 311, ""end_span"": 318, ""type"": ""Chemical/Drug""}]"	train
This is a preliminary report on these novel oximes which have been tested in vitro in rat brain homogenates with highly relevant surrogates for sarin ( phthalimidyl isopropyl methylphosphonate; PIMP) and VX ( nitrophenyl ethyl methylphosphonate; NEMP).	oximes,44,50,Chemical/Drug	sarin,144,149,Chemical/Drug	phthalimidyl isopropyl methylphosphonate,152,192,Chemical/Drug	PIMP,194,198,Chemical/Drug	nitrophenyl ethyl methylphosphonate,209,244,Chemical/Drug	NEMP,246,250,Chemical/Drug	"[{""token"": ""oximes"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""sarin"", ""start_span"": 144, ""end_span"": 149, ""type"": ""Chemical/Drug""}, {""token"": ""phthalimidyl isopropyl methylphosphonate"", ""start_span"": 152, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""PIMP"", ""start_span"": 194, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""nitrophenyl ethyl methylphosphonate"", ""start_span"": 209, ""end_span"": 244, ""type"": ""Chemical/Drug""}, {""token"": ""NEMP"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Chemical/Drug""}]"	train
The addition of propargylglycine, a specific cystathionine gamma - lyase inhibitor, and buthionine sulfoximine, a specific gamma - glutamylcysteine ligase inhibitor, to TAMR - MCF - 7 cells, but not to MCF - 7 cells, resulted in cytotoxicity after sulfur amino acid deprivation.	propargylglycine,16,32,Chemical/Drug	cystathionine,45,58,Chemical/Drug	buthionine sulfoximine,88,110,Chemical/Drug	gamma - glutamylcysteine,123,147,Chemical/Drug	sulfur,248,254,Chemical/Drug	amino acid,255,265,Chemical/Drug	"[{""token"": ""propargylglycine"", ""start_span"": 16, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""cystathionine"", ""start_span"": 45, ""end_span"": 58, ""type"": ""Chemical/Drug""}, {""token"": ""buthionine sulfoximine"", ""start_span"": 88, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""gamma - glutamylcysteine"", ""start_span"": 123, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""sulfur"", ""start_span"": 248, ""end_span"": 254, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 255, ""end_span"": 265, ""type"": ""Chemical/Drug""}]"	train
These results suggest that cell viability of TAMR - MCF - 7 cells is affected by inhibition of sulfur amino acid metabolism, particularly cysteine synthesis from homocysteine and GSH synthesis from cysteine.	sulfur,95,101,Chemical/Drug	amino acid,102,112,Chemical/Drug	cysteine,138,146,Chemical/Drug	homocysteine,162,174,Chemical/Drug	GSH,179,182,Chemical/Drug	cysteine,198,206,Chemical/Drug	"[{""token"": ""sulfur"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 102, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 138, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""homocysteine"", ""start_span"": 162, ""end_span"": 174, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""cysteine"", ""start_span"": 198, ""end_span"": 206, ""type"": ""Chemical/Drug""}]"	train
Improvements in impulse control were observed with venlafaxine, a serotonin and noradrenaline re - uptake inhibitor ( SNRI) but not bupropion ( dopamine and noradrenaline re - uptake inhibitor).	venlafaxine,51,62,Chemical/Drug	serotonin,66,75,Chemical/Drug	noradrenaline,80,93,Chemical/Drug	bupropion,132,141,Chemical/Drug	dopamine,144,152,Chemical/Drug	noradrenaline,157,170,Chemical/Drug	"[{""token"": ""venlafaxine"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 66, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""noradrenaline"", ""start_span"": 80, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""bupropion"", ""start_span"": 132, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 144, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""noradrenaline"", ""start_span"": 157, ""end_span"": 170, ""type"": ""Chemical/Drug""}]"	train
The ( 68) Ga labeling yield for carboxylate - type chelators NOTA and DOTA is decreased at lower metal ion contaminant concentrations compared with phosphinate - type chelators TRAP and NOPO.	carboxylate,32,43,Chemical/Drug	NOTA,61,65,Chemical/Drug	DOTA,70,74,Chemical/Drug	phosphinate,148,159,Chemical/Drug	TRAP,177,181,Chemical/Drug	NOPO,186,190,Chemical/Drug	"[{""token"": ""carboxylate"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""NOTA"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""DOTA"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""phosphinate"", ""start_span"": 148, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""TRAP"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""NOPO"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Chemical/Drug""}]"	train
EGCG - selenite induced lethality did not result from enhanced selenium accumulation but appeared to involve the suppression of a selenite - induced adaptive response as evidenced by hepatic glutathione S - transferase activity.	EGCG,0,4,Chemical/Drug	selenite,7,15,Chemical/Drug	selenium,63,71,Chemical/Drug	selenite,130,138,Chemical/Drug	glutathione,191,202,Chemical/Drug	S,203,204,Chemical/Drug	"[{""token"": ""EGCG"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical/Drug""}, {""token"": ""selenite"", ""start_span"": 7, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""selenium"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""selenite"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 191, ""end_span"": 202, ""type"": ""Chemical/Drug""}, {""token"": ""S"", ""start_span"": 203, ""end_span"": 204, ""type"": ""Chemical/Drug""}]"	train
The 3D - structure of HmTx consists of three conserved alpha - helices: h1 ( Lys24 - His34), h2 ( Cys59 - Asp71), and h3 ( Ala80 - Phe89).	Lys24,77,82,Chemical/Drug	His34,85,90,Chemical/Drug	Cys59,98,103,Chemical/Drug	Asp71,106,111,Chemical/Drug	Ala80,123,128,Chemical/Drug	Phe89,131,136,Chemical/Drug	"[{""token"": ""Lys24"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""His34"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""Cys59"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""Asp71"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""Ala80"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Chemical/Drug""}, {""token"": ""Phe89"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Chemical/Drug""}]"	train
The proline derivative l - Pro2 reached enhancement ratios of up to 40 at 1% concentration, which is higher than that of the well - established and standard enhancers Azone, DDAIP, DDAK, and Transkarbam 12.	proline,4,11,Chemical/Drug	l - Pro2,23,31,Chemical/Drug	Azone,167,172,Chemical/Drug	DDAIP,174,179,Chemical/Drug	DDAK,181,185,Chemical/Drug	Transkarbam 12,191,205,Chemical/Drug	"[{""token"": ""proline"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Chemical/Drug""}, {""token"": ""l - Pro2"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""Azone"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Chemical/Drug""}, {""token"": ""DDAIP"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Chemical/Drug""}, {""token"": ""DDAK"", ""start_span"": 181, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""Transkarbam 12"", ""start_span"": 191, ""end_span"": 205, ""type"": ""Chemical/Drug""}]"	train
