Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Until now, each of these loci was considered to contain three genes ( for regulator, permease and alpha - glucosidase), but a fourth gene, presumably an extra alpha - glucosidase gene, was found at MAL1 adjacent to the usual cluster of three genes.	regulator,74,83,Gene/Protein	permease,85,93,Gene/Protein	alpha - glucosidase,98,117,Gene/Protein	alpha - glucosidase gene,159,183,Gene/Protein	MAL1,198,202,Gene/Protein	"[{""token"": ""regulator"", ""start_span"": 74, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""permease"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""alpha - glucosidase"", ""start_span"": 98, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""alpha - glucosidase gene"", ""start_span"": 159, ""end_span"": 183, ""type"": ""Gene/Protein""}, {""token"": ""MAL1"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene/Protein""}]"	train
Sequences required for interaction of mu2 and CTLA - 4 were localized to residues, 161TTGVY in CTLA - 4; this sequence is N - terminal to, but overlaps with, a previously identified SH2 binding motif, 165YVKM, involved in CTLA - 4 signaling.	mu2,38,41,Gene/Protein	CTLA - 4,46,54,Gene/Protein	CTLA - 4,95,103,Gene/Protein	SH2 binding motif,182,199,Gene/Protein	CTLA - 4,222,230,Gene/Protein	"[{""token"": ""mu2"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""CTLA - 4"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""CTLA - 4"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""SH2 binding motif"", ""start_span"": 182, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""CTLA - 4"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Gene/Protein""}]"	train
In this paper the tyrosine dephosphorylating enzymes, the protein - tyrosine phosphatases ( PTPs), are studied which can be grouped into two subfamilies, the soluble PTPs and the receptor PTPs ( RPTPs).	protein - tyrosine phosphatases,58,89,Gene/Protein	PTPs,92,96,Gene/Protein	soluble PTPs,158,170,Gene/Protein	receptor PTPs,179,192,Gene/Protein	RPTPs,195,200,Gene/Protein	"[{""token"": ""protein - tyrosine phosphatases"", ""start_span"": 58, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""PTPs"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""soluble PTPs"", ""start_span"": 158, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""receptor PTPs"", ""start_span"": 179, ""end_span"": 192, ""type"": ""Gene/Protein""}, {""token"": ""RPTPs"", ""start_span"": 195, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	train
Both HEF1 and Cas were found to complex with the related adhesion focal tyrosine kinase ( RAFTK), and when tyrosine phosphorylated, with the adapter molecule CrkL.	HEF1,5,9,Gene/Protein	Cas,14,17,Gene/Protein	related adhesion focal tyrosine kinase,49,87,Gene/Protein	RAFTK,90,95,Gene/Protein	CrkL,158,162,Gene/Protein	"[{""token"": ""HEF1"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""Cas"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""related adhesion focal tyrosine kinase"", ""start_span"": 49, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""RAFTK"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""CrkL"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene/Protein""}]"	train
The cell cycle and transcriptional defects caused by taf17 ( slm7 - 1) are consistent with the role of TAF ( II) s as modulators of transcriptional activation and may reflect a role for TAF17 in regulating activation by SBF and MBF.	taf17,53,58,Gene/Protein	slm7 - 1,61,69,Gene/Protein	TAF17,186,191,Gene/Protein	SBF,220,223,Gene/Protein	MBF,228,231,Gene/Protein	"[{""token"": ""taf17"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""slm7 - 1"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""TAF17"", ""start_span"": 186, ""end_span"": 191, ""type"": ""Gene/Protein""}, {""token"": ""SBF"", ""start_span"": 220, ""end_span"": 223, ""type"": ""Gene/Protein""}, {""token"": ""MBF"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Gene/Protein""}]"	train
Mutational analysis of mammalian translation initiation factor 5 ( eIF5): role of interaction between the beta subunit of eIF2 and eIF5 in eIF5 function in vitro and in vivo.	mammalian translation initiation factor 5,23,64,Gene/Protein	eIF5,67,71,Gene/Protein	eIF2,122,126,Gene/Protein	eIF5,131,135,Gene/Protein	eIF5,139,143,Gene/Protein	"[{""token"": ""mammalian translation initiation factor 5"", ""start_span"": 23, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""eIF5"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""eIF2"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""eIF5"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene/Protein""}, {""token"": ""eIF5"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene/Protein""}]"	train
DNase I and 1, 10 - phenanthroline - copper footprinting of MURA - Mu1 TIR complexes indicate that MURA binds to a conserved approximately 32 - bp region in the TIR of Mu1.	DNase I,0,7,Gene/Protein	MURA,60,64,Gene/Protein	Mu1,67,70,Gene/Protein	MURA,99,103,Gene/Protein	Mu1,168,171,Gene/Protein	"[{""token"": ""DNase I"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""MURA"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""Mu1"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""MURA"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""Mu1"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene/Protein""}]"	train
This study shows that C / EBPbeta is the predominant C / EBP isoform found in activated stellate cells and that increased C / EBPbeta protein and C / EBPbeta binding to a proximal C / EBP binding site in the promoter mediates the activating effect of acetaldehyde.	C / EBPbeta,22,33,Gene/Protein	C / EBP isoform,53,68,Gene/Protein	C / EBPbeta protein,122,141,Gene/Protein	C / EBPbeta,146,157,Gene/Protein	C / EBP binding site,180,200,Gene/Protein	"[{""token"": ""C / EBPbeta"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP isoform"", ""start_span"": 53, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""C / EBPbeta protein"", ""start_span"": 122, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""C / EBPbeta"", ""start_span"": 146, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP binding site"", ""start_span"": 180, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	train
The tissue - specific expression of DP family members suggests that the combination of DP / E2F heterodimers that constitute DRTF1 / E2F is influenced by the phenotype of the cell.	DP family members,36,53,Gene/Protein	DP,87,89,Gene/Protein	E2F,92,95,Gene/Protein	DRTF1,125,130,Gene/Protein	E2F,133,136,Gene/Protein	"[{""token"": ""DP family members"", ""start_span"": 36, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""DP"", ""start_span"": 87, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""E2F"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""DRTF1"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Gene/Protein""}, {""token"": ""E2F"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene/Protein""}]"	train
To determine whether interaction of arsenite with the hormone - binding domain results in receptor activation, COS - 1 cells were transiently cotransfected with the chimeric receptors GAL - ER, which contains the hormone - binding domain of ERalpha and the DNA - binding domain of the transcription factor GAL4, and a GAL4 - responsive CAT reporter gene.	chimeric receptors GAL - ER,165,192,Gene/Protein	ERalpha,241,248,Gene/Protein	GAL4,306,310,Gene/Protein	GAL4,318,322,Gene/Protein	CAT reporter gene,336,353,Gene/Protein	"[{""token"": ""chimeric receptors GAL - ER"", ""start_span"": 165, ""end_span"": 192, ""type"": ""Gene/Protein""}, {""token"": ""ERalpha"", ""start_span"": 241, ""end_span"": 248, ""type"": ""Gene/Protein""}, {""token"": ""GAL4"", ""start_span"": 306, ""end_span"": 310, ""type"": ""Gene/Protein""}, {""token"": ""GAL4"", ""start_span"": 318, ""end_span"": 322, ""type"": ""Gene/Protein""}, {""token"": ""CAT reporter gene"", ""start_span"": 336, ""end_span"": 353, ""type"": ""Gene/Protein""}]"	train
Wnt - 1 overexpression in mammary epithelial cells induced cyclin D1 mRNA and targeted overexpression of Wnt - 1 in the mammary gland of transgenic mice increased both ILK activity and cyclin D1 levels.	Wnt - 1,0,7,Gene/Protein	cyclin D1 mRNA,59,73,Gene/Protein	Wnt - 1,105,112,Gene/Protein	ILK,168,171,Gene/Protein	cyclin D1,185,194,Gene/Protein	"[{""token"": ""Wnt - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D1 mRNA"", ""start_span"": 59, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""Wnt - 1"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""ILK"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D1"", ""start_span"": 185, ""end_span"": 194, ""type"": ""Gene/Protein""}]"	train
These findings suggest that the adapter Gab1 may redirect c - Met signaling through PI3K away from a c - Akt / Pak1 cell survival pathway.	Gab1,40,44,Gene/Protein	c - Met,58,65,Gene/Protein	PI3K,84,88,Gene/Protein	c - Akt,101,108,Gene/Protein	Pak1,111,115,Gene/Protein	"[{""token"": ""Gab1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""c - Met"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""PI3K"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""c - Akt"", ""start_span"": 101, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""Pak1"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene/Protein""}]"	train
Here, we demonstrate that kinase - dead but not wild - type forms of Fyn, Lck, and ZAP - 70 block 70Z Cbl - mediated NFAT activation.	Fyn,69,72,Gene/Protein	Lck,74,77,Gene/Protein	ZAP - 70,83,91,Gene/Protein	Cbl,102,105,Gene/Protein	NFAT,117,121,Gene/Protein	"[{""token"": ""Fyn"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""Lck"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""ZAP - 70"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""Cbl"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""NFAT"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene/Protein""}]"	train
The cis - acting regulatory properties of an 872 bp promoter fragment of a B. napus oleosin gene were examined by analysis of beta - glucuronidase ( GUS) expression in transgenic tobacco plants containing an oleosin promoter - GUS transcriptional fusion.	oleosin gene,84,96,Gene/Protein	beta - glucuronidase,126,146,Gene/Protein	GUS,149,152,Gene/Protein	oleosin promoter,208,224,Gene/Protein	GUS,227,230,Gene/Protein	"[{""token"": ""oleosin gene"", ""start_span"": 84, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""beta - glucuronidase"", ""start_span"": 126, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""GUS"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene/Protein""}, {""token"": ""oleosin promoter"", ""start_span"": 208, ""end_span"": 224, ""type"": ""Gene/Protein""}, {""token"": ""GUS"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Gene/Protein""}]"	train
Because of the probable causal relationship between constitutive p210 ( bcr / abl) protein tyrosine kinase activity and manifestations of chronic - phase chronic myelogenous leukemia ( CML; myeloid expansion), a key goal is to identify relevant p210 substrates in primary chronic - phase CML hematopoietic progenitor cells.	p210,65,69,Gene/Protein	bcr,72,75,Gene/Protein	abl,78,81,Gene/Protein	protein tyrosine kinase,83,106,Gene/Protein	p210,245,249,Gene/Protein	"[{""token"": ""p210"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""bcr"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""abl"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""protein tyrosine kinase"", ""start_span"": 83, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""p210"", ""start_span"": 245, ""end_span"": 249, ""type"": ""Gene/Protein""}]"	train
In summary, WT1 is enriched by oligo ( dT) chromatography, as are U2AF65, the U5 small nuclear RNP - associated protein p116 and hnRNP A1.	WT1,12,15,Gene/Protein	U2AF65,66,72,Gene/Protein	U5 small nuclear RNP - associated protein,78,119,Gene/Protein	p116,120,124,Gene/Protein	A1,135,137,Gene/Protein	"[{""token"": ""WT1"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""U2AF65"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""U5 small nuclear RNP - associated protein"", ""start_span"": 78, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""p116"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""A1"", ""start_span"": 135, ""end_span"": 137, ""type"": ""Gene/Protein""}]"	train
Once P - 450scc mRNA is induced as a consequence of the LH / hCG surge it is constitutively maintained by luteinized cells in vivo ( 0 - 4 days) and in vitro ( 0 - 9 days) in the absence of gonadotropins, is susceptible to modulation by prolactin and is no longer regulated by cAMP.	P - 450scc mRNA,5,20,Gene/Protein	LH,56,58,Gene/Protein	hCG,61,64,Gene/Protein	gonadotropins,190,203,Gene/Protein	prolactin,237,246,Gene/Protein	"[{""token"": ""P - 450scc mRNA"", ""start_span"": 5, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""LH"", ""start_span"": 56, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""hCG"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""gonadotropins"", ""start_span"": 190, ""end_span"": 203, ""type"": ""Gene/Protein""}, {""token"": ""prolactin"", ""start_span"": 237, ""end_span"": 246, ""type"": ""Gene/Protein""}]"	train
Consistent with this, we show that peptides representing docking sites within the target substrates Elk - 1 and p90 ( rsk) inhibit ERK - dependent activation of MKP - 3.	Elk - 1,100,107,Gene/Protein	p90,112,115,Gene/Protein	rsk,118,121,Gene/Protein	ERK,131,134,Gene/Protein	MKP - 3,161,168,Gene/Protein	"[{""token"": ""Elk - 1"", ""start_span"": 100, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""p90"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""rsk"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""ERK"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Gene/Protein""}, {""token"": ""MKP - 3"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Gene/Protein""}]"	train
In this study, we examine the effects of Msx2 expression on OC promoter activation ( luciferase reporter) by FGF2 / FSK and calcitriol in MC3T3 - E1 osteoblasts.	Msx2,41,45,Gene/Protein	OC promoter,60,71,Gene/Protein	luciferase reporter,85,104,Gene/Protein	FGF2,109,113,Gene/Protein	FSK,116,119,Gene/Protein	"[{""token"": ""Msx2"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""OC promoter"", ""start_span"": 60, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""luciferase reporter"", ""start_span"": 85, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""FGF2"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""FSK"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene/Protein""}]"	train
STAT5A mutations in the Src homology 2 ( SH2) and SH3 domains did not alter the BTK - mediated tyrosine phosphorylation.	STAT5A,0,6,Gene/Protein	Src homology 2,24,38,Gene/Protein	SH2,41,44,Gene/Protein	SH3 domains,50,61,Gene/Protein	BTK,80,83,Gene/Protein	"[{""token"": ""STAT5A"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""Src homology 2"", ""start_span"": 24, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""SH2"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""SH3 domains"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""BTK"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene/Protein""}]"	train
Persistent activation of mitogen - activated protein kinases p42 and p44 and ets - 2 phosphorylation in response to colony - stimulating factor 1 / c - fms signaling.	mitogen - activated protein kinases p42,25,64,Gene/Protein	p44,69,72,Gene/Protein	ets - 2,77,84,Gene/Protein	colony - stimulating factor 1,116,145,Gene/Protein	c - fms,148,155,Gene/Protein	"[{""token"": ""mitogen - activated protein kinases p42"", ""start_span"": 25, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""p44"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""ets - 2"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""colony - stimulating factor 1"", ""start_span"": 116, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""c - fms"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Gene/Protein""}]"	train
Lyn kinase immunoprecipitated from lysates of irradiated BCP as well as a full - length glutathione S - transferase ( GST) - Lyn fusion protein - phosphorylated recombinant human p34cdc2 on tyrosine 15.	Lyn kinase,0,10,Gene/Protein	glutathione S - transferase,88,115,Gene/Protein	GST,118,121,Gene/Protein	Lyn,125,128,Gene/Protein	recombinant human p34cdc2,161,186,Gene/Protein	"[{""token"": ""Lyn kinase"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""glutathione S - transferase"", ""start_span"": 88, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""GST"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""Lyn"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""recombinant human p34cdc2"", ""start_span"": 161, ""end_span"": 186, ""type"": ""Gene/Protein""}]"	train
The region that imparts inducibility by IL - 1 or TNF ( positions - 165 to - 58) contains potential binding sites for IRF - 1 and - 2, AP - 1, and NF - IL - 6.	IL - 1,40,46,Gene/Protein	TNF,50,53,Gene/Protein	IRF - 1 and - 2,118,133,Gene/Protein	AP - 1,135,141,Gene/Protein	NF - IL - 6,147,158,Gene/Protein	"[{""token"": ""IL - 1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""TNF"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""IRF - 1 and - 2"", ""start_span"": 118, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""NF - IL - 6"", ""start_span"": 147, ""end_span"": 158, ""type"": ""Gene/Protein""}]"	train
Characterization of FIII / YY1, a Xenopus laevis conserved zinc - finger protein binding to the first exon of L1 and L14 ribosomal protein genes.	FIII,20,24,Gene/Protein	YY1,27,30,Gene/Protein	Xenopus laevis conserved zinc - finger protein,34,80,Gene/Protein	L1,110,112,Gene/Protein	L14 ribosomal protein genes,117,144,Gene/Protein	"[{""token"": ""FIII"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""YY1"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""Xenopus laevis conserved zinc - finger protein"", ""start_span"": 34, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""L1"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""L14 ribosomal protein genes"", ""start_span"": 117, ""end_span"": 144, ""type"": ""Gene/Protein""}]"	train
Insulin regulation of mitogen - activated protein kinase kinase ( MEK), mitogen - activated protein kinase and casein kinase in the cell nucleus: a possible role in the regulation of gene expression.	Insulin,0,7,Gene/Protein	mitogen - activated protein kinase kinase,22,63,Gene/Protein	MEK,66,69,Gene/Protein	mitogen - activated protein kinase,72,106,Gene/Protein	casein kinase,111,124,Gene/Protein	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""mitogen - activated protein kinase kinase"", ""start_span"": 22, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""MEK"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 72, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""casein kinase"", ""start_span"": 111, ""end_span"": 124, ""type"": ""Gene/Protein""}]"	train
To assess the relationship between G ( q) / G ( 11) function with the phosphatidylinositol 3 - kinase dependent pathway, expression of a dominant - interfering p85 regulatory subunit, as well as wortmannin treatment inhibited insulin - stimulated but not G ( q) / Q209L - stimulated GLUT4 - EGFP translocation.	phosphatidylinositol 3 - kinase,70,101,Gene/Protein	p85 regulatory subunit,160,182,Gene/Protein	insulin,226,233,Gene/Protein	GLUT4,283,288,Gene/Protein	EGFP,291,295,Gene/Protein	"[{""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 70, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""p85 regulatory subunit"", ""start_span"": 160, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""insulin"", ""start_span"": 226, ""end_span"": 233, ""type"": ""Gene/Protein""}, {""token"": ""GLUT4"", ""start_span"": 283, ""end_span"": 288, ""type"": ""Gene/Protein""}, {""token"": ""EGFP"", ""start_span"": 291, ""end_span"": 295, ""type"": ""Gene/Protein""}]"	train
Growth factors induce the expression of the immediate early gene products MAP kinase phosphatase - 1 ( MKP - 1), c - Fos and c - Jun.	immediate early gene products,44,73,Gene/Protein	MAP kinase phosphatase - 1,74,100,Gene/Protein	MKP - 1,103,110,Gene/Protein	c - Fos,113,120,Gene/Protein	c - Jun,125,132,Gene/Protein	"[{""token"": ""immediate early gene products"", ""start_span"": 44, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""MAP kinase phosphatase - 1"", ""start_span"": 74, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""MKP - 1"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""c - Jun"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Gene/Protein""}]"	train
In support of a role at the spindle, two - hybrid library screening with HEF1 identifies the human homolog of the G2 / M spindle - regulatory protein Dim1p as a specific interactor with a region of HEF1 encompassed in p55 ( HEF1).	HEF1,73,77,Gene/Protein	G2 / M spindle - regulatory protein Dim1p,114,155,Gene/Protein	HEF1,198,202,Gene/Protein	p55,218,221,Gene/Protein	HEF1,224,228,Gene/Protein	"[{""token"": ""HEF1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""G2 / M spindle - regulatory protein Dim1p"", ""start_span"": 114, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""HEF1"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene/Protein""}, {""token"": ""p55"", ""start_span"": 218, ""end_span"": 221, ""type"": ""Gene/Protein""}, {""token"": ""HEF1"", ""start_span"": 224, ""end_span"": 228, ""type"": ""Gene/Protein""}]"	train
We show here that the third SH3 domain binds to Sos, a guanine nucleotide exchange factor for Ras and Rac, both in vitro and in vivo.	SH3 domain,28,38,Gene/Protein	Sos,48,51,Gene/Protein	guanine nucleotide exchange factor,55,89,Gene/Protein	Ras,94,97,Gene/Protein	Rac,102,105,Gene/Protein	"[{""token"": ""SH3 domain"", ""start_span"": 28, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""Sos"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""guanine nucleotide exchange factor"", ""start_span"": 55, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""Ras"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""Rac"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene/Protein""}]"	train
Temperature - shift experiments using synchronously grown cells of a delta top1 top2 temperature - sensitive ( ts) double mutant and its isogenic top2 ts strain show that, whereas mitotic blocks can prevent killing of the top2 ts mutant at a nonpermissive temperature, the same treatments are ineffective in preventing cell death of the delta top1 top2 ts double mutant.	delta top1,69,79,Gene/Protein	top2,80,84,Gene/Protein	top2 ts mutant,222,236,Gene/Protein	delta top1,337,347,Gene/Protein	top2 ts double mutant,348,369,Gene/Protein	"[{""token"": ""delta top1"", ""start_span"": 69, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""top2"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""top2 ts mutant"", ""start_span"": 222, ""end_span"": 236, ""type"": ""Gene/Protein""}, {""token"": ""delta top1"", ""start_span"": 337, ""end_span"": 347, ""type"": ""Gene/Protein""}, {""token"": ""top2 ts double mutant"", ""start_span"": 348, ""end_span"": 369, ""type"": ""Gene/Protein""}]"	train
p130 ( CAS) was found to be tyrosine phosphorylated and associated with CRKL in BCR / ABL expressing cell lines and in samples obtained from CML and ALL patients, but not in samples from controls.	p130,0,4,Gene/Protein	CAS,7,10,Gene/Protein	CRKL,72,76,Gene/Protein	BCR,80,83,Gene/Protein	ABL,86,89,Gene/Protein	"[{""token"": ""p130"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene/Protein""}, {""token"": ""CAS"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""CRKL"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""BCR"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""ABL"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene/Protein""}]"	train
