Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Antibodies used were mouse anti - MLLC / HRX, clone 9 - 12 ( Upstate Cell Signaling Solutions, Temecula, CA ), which detects the C - terminal proteolytic fragment of MLL (~ 180 kDa ), and mouse anti - human β - actin as loading control ( Pan Actin Ab - 5 ( ACTN05) NeoMarkers, Fremont CA ).	mouse,21,26,Organism/Species	HRX,41,44,Gene/Protein	MLL,166,169,Gene/Protein	mouse,188,193,Organism/Species	human,201,206,Organism/Species	β - actin,207,216,Gene/Protein	Actin,242,247,Gene/Protein	"[{""token"": ""mouse"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Organism/Species""}, {""token"": ""HRX"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""MLL"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""mouse"", ""start_span"": 188, ""end_span"": 193, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Organism/Species""}, {""token"": ""\u03b2 - actin"", ""start_span"": 207, ""end_span"": 216, ""type"": ""Gene/Protein""}, {""token"": ""Actin"", ""start_span"": 242, ""end_span"": 247, ""type"": ""Gene/Protein""}]"	train
Suppression of HBV replication has been observed in patients with chronic HBV infection after acute infection with HCV; similarly, inhibition of HCV replication has been observed in patients with chronic HCV superinfected with HBV [ 8, 12 ].	HBV,15,18,Organism/Species	HBV infection,74,87,Disease/Disorder	acute infection,94,109,Disease/Disorder	HCV,115,118,Organism/Species	HCV,145,148,Organism/Species	HCV,204,207,Organism/Species	HBV,227,230,Organism/Species	"[{""token"": ""HBV"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Organism/Species""}, {""token"": ""HBV infection"", ""start_span"": 74, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""acute infection"", ""start_span"": 94, ""end_span"": 109, ""type"": ""Disease/Disorder""}, {""token"": ""HCV"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Organism/Species""}, {""token"": ""HBV"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Organism/Species""}]"	train
In patients with chronic HBV - HCV co - infection, more rapid hepatitis B extracellular antigen ( HBeAg) seroconversion and hepatitis B virus surface antigen ( HBsAg) clearance have been documented [ 13, 14 ].	HBV,25,28,Organism/Species	HCV,31,34,Organism/Species	co - infection,35,49,Disease/Disorder	hepatitis B extracellular antigen,62,95,Gene/Protein	HBeAg,98,103,Gene/Protein	hepatitis B virus surface antigen,124,157,Gene/Protein	HBsAg,160,165,Gene/Protein	"[{""token"": ""HBV"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Organism/Species""}, {""token"": ""co - infection"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Disease/Disorder""}, {""token"": ""hepatitis B extracellular antigen"", ""start_span"": 62, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""HBeAg"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""hepatitis B virus surface antigen"", ""start_span"": 124, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""HBsAg"", ""start_span"": 160, ""end_span"": 165, ""type"": ""Gene/Protein""}]"	train
Compared to HBV mono - infected patients, HBsAg carriers with concurrent HCV infection have low - level HBV viremia, low titers of HBsAg in serum, and low - levels of intracellular HBsAg [ 15 ].	HBV,12,15,Organism/Species	HBsAg,42,47,Gene/Protein	HCV,73,76,Organism/Species	infection,77,86,Disease/Disorder	HBV viremia,104,115,Disease/Disorder	HBsAg,131,136,Gene/Protein	HBsAg,181,186,Gene/Protein	"[{""token"": ""HBV"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Organism/Species""}, {""token"": ""HBsAg"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""HCV"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Organism/Species""}, {""token"": ""infection"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Disease/Disorder""}, {""token"": ""HBV viremia"", ""start_span"": 104, ""end_span"": 115, ""type"": ""Disease/Disorder""}, {""token"": ""HBsAg"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""HBsAg"", ""start_span"": 181, ""end_span"": 186, ""type"": ""Gene/Protein""}]"	train
In this investigation, 13. 1% of patients with HCV mono - infection were negative for HCV RNA, while up to 46. 7% of patients with HBV - HCV co - infection had undetectable HCV RNA ( P < 0. 001, Table 2 ).	HCV,47,50,Organism/Species	infection,58,67,Disease/Disorder	HCV,86,89,Organism/Species	HBV,131,134,Organism/Species	HCV,137,140,Organism/Species	co - infection,141,155,Disease/Disorder	HCV,173,176,Organism/Species	"[{""token"": ""HCV"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Organism/Species""}, {""token"": ""infection"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""HCV"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Organism/Species""}, {""token"": ""HBV"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Organism/Species""}, {""token"": ""co - infection"", ""start_span"": 141, ""end_span"": 155, ""type"": ""Disease/Disorder""}, {""token"": ""HCV"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Organism/Species""}]"	train
The virological patterns of HBV and HCV infections have been investigated in a large number of clinical studies [ 3, 26] Most of these studies were cross - sectional evaluations of HBV and HCV viral loads observed at a single time point, showing an apparent dominant role of HCV ( i. e ., high HCV RNA and low HBV DNA levels) in the majority of the cases.	HBV,28,31,Organism/Species	HCV infections,36,50,Disease/Disorder	HBV,181,184,Organism/Species	HCV,189,192,Organism/Species	HCV,275,278,Organism/Species	HCV,294,297,Organism/Species	HBV,310,313,Organism/Species	"[{""token"": ""HBV"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Organism/Species""}, {""token"": ""HCV infections"", ""start_span"": 36, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""HBV"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 189, ""end_span"": 192, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 275, ""end_span"": 278, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 294, ""end_span"": 297, ""type"": ""Organism/Species""}, {""token"": ""HBV"", ""start_span"": 310, ""end_span"": 313, ""type"": ""Organism/Species""}]"	train
Other studies have also confirmed that HBV - HCV co - infection is associated with more advanced liver disease compared to HBV or HCV mono - infection [ 5, 8, 28, 33 – 36 ].	HBV,39,42,Organism/Species	HCV,45,48,Organism/Species	co - infection,49,63,Disease/Disorder	liver disease,97,110,Disease/Disorder	HBV,123,126,Organism/Species	HCV,130,133,Organism/Species	infection,141,150,Disease/Disorder	"[{""token"": ""HBV"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""co - infection"", ""start_span"": 49, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""liver disease"", ""start_span"": 97, ""end_span"": 110, ""type"": ""Disease/Disorder""}, {""token"": ""HBV"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Organism/Species""}, {""token"": ""HCV"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Organism/Species""}, {""token"": ""infection"", ""start_span"": 141, ""end_span"": 150, ""type"": ""Disease/Disorder""}]"	train
Becoming significant for the dog for the moment meant caring for the dog by reacting to and approving of the dog ’ s behaviour in words to the dog and in play while having the dog ’ s attention; understanding that one is important for the dog ’ s well - being in that shared moment with the dog. Mrs Carlson: Hey you, hey you, little doggy!	dog,29,32,Organism/Species	dog,69,72,Organism/Species	dog,109,112,Organism/Species	dog,143,146,Organism/Species	dog,176,179,Organism/Species	dog,239,242,Organism/Species	dog,291,294,Organism/Species	"[{""token"": ""dog"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 239, ""end_span"": 242, ""type"": ""Organism/Species""}, {""token"": ""dog"", ""start_span"": 291, ""end_span"": 294, ""type"": ""Organism/Species""}]"	train
Bd0881 and Bd0743 predicted proteins show significant homology ( 28. 6% and 31. 8% identity respectively) to the rpoE gene product of E. coli which encodes a sigma factor of the ECF type that is responsive to extra - cytoplasmic, periplasmic events; RpoE in E. coli is sequestered at the inner membrane by an RseA RseB pair of proteins, until inducing - events, in the shape of abnormally folded proteins in the periplasm, cause it to be released and active [ 6 ].	Bd0881,0,6,Gene/Protein	Bd0743,11,17,Gene/Protein	rpoE,113,117,Gene/Protein	sigma factor,158,170,Gene/Protein	RpoE,250,254,Gene/Protein	RseA,309,313,Gene/Protein	RseB,314,318,Gene/Protein	"[{""token"": ""Bd0881"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""Bd0743"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""rpoE"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""sigma factor"", ""start_span"": 158, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""RpoE"", ""start_span"": 250, ""end_span"": 254, ""type"": ""Gene/Protein""}, {""token"": ""RseA"", ""start_span"": 309, ""end_span"": 313, ""type"": ""Gene/Protein""}, {""token"": ""RseB"", ""start_span"": 314, ""end_span"": 318, ""type"": ""Gene/Protein""}]"	train
The Bdellovibrio genome, like that of other delta - proteobacteria, does not contain rseAB genes, suggesting that the RpoE - like sigma factors encoded by bd0881 and bd0743 belong more generally to the Group IV - type sigma factors.	Bdellovibrio,4,16,Organism/Species	delta - proteobacteria,44,66,Organism/Species	RpoE - like,118,129,Gene/Protein	sigma factors,130,143,Gene/Protein	bd0881,155,161,Gene/Protein	bd0743,166,172,Gene/Protein	sigma factors,218,231,Gene/Protein	"[{""token"": ""Bdellovibrio"", ""start_span"": 4, ""end_span"": 16, ""type"": ""Organism/Species""}, {""token"": ""delta - proteobacteria"", ""start_span"": 44, ""end_span"": 66, ""type"": ""Organism/Species""}, {""token"": ""RpoE - like"", ""start_span"": 118, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""sigma factors"", ""start_span"": 130, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""bd0881"", ""start_span"": 155, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""bd0743"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Gene/Protein""}, {""token"": ""sigma factors"", ""start_span"": 218, ""end_span"": 231, ""type"": ""Gene/Protein""}]"	train
Viable knock - out mutants capable of predation were obtained for bd0743 and bd0881, but they could not be obtained for bd3314, despite extensive screening in axenic ( prey - independent) and predatory conditions well beyond the bacterial numbers from which the other two mutants were isolated, suggesting that Bd3314 may be essential ( a total of 287 isolates were screened from 4 separate conjugation experiments, yielding only bd3314 merodiploids, compared to 10 and 29 isolates yielding 6 and 1 knock - out mutants for bd0743 and bd0881 respectively ).	bd0743,66,72,Gene/Protein	bd0881,77,83,Gene/Protein	bd3314,120,126,Gene/Protein	Bd3314,311,317,Gene/Protein	bd3314,430,436,Gene/Protein	bd0743,523,529,Gene/Protein	bd0881,534,540,Gene/Protein	"[{""token"": ""bd0743"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""bd0881"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""bd3314"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""Bd3314"", ""start_span"": 311, ""end_span"": 317, ""type"": ""Gene/Protein""}, {""token"": ""bd3314"", ""start_span"": 430, ""end_span"": 436, ""type"": ""Gene/Protein""}, {""token"": ""bd0743"", ""start_span"": 523, ""end_span"": 529, ""type"": ""Gene/Protein""}, {""token"": ""bd0881"", ""start_span"": 534, ""end_span"": 540, ""type"": ""Gene/Protein""}]"	train
Bd3314 is larger than the other RpoE - like sigma factors ( predicted 373 amino acids compared to 162 and 206) with homology to regions 1. 2, 2, 3 and 4 of sigma 70 and so this may be acting as an alternative sigma 70 factor guiding the transcription of housekeeping genes which would explain why generating a knock - out mutant was not obtained.	Bd3314,0,6,Gene/Protein	RpoE - like,32,43,Gene/Protein	sigma factors,44,57,Gene/Protein	amino acids,74,85,Chemical/Drug	sigma 70,156,164,Gene/Protein	sigma 70,209,217,Gene/Protein	housekeeping genes,254,272,Gene/Protein	"[{""token"": ""Bd3314"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""RpoE - like"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""sigma factors"", ""start_span"": 44, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""amino acids"", ""start_span"": 74, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""sigma 70"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""sigma 70"", ""start_span"": 209, ""end_span"": 217, ""type"": ""Gene/Protein""}, {""token"": ""housekeeping genes"", ""start_span"": 254, ""end_span"": 272, ""type"": ""Gene/Protein""}]"	train
We have shown that of three B. bacteriovorus HD100 sigma factor genes with at least partial rpoE homology, one - bd3314, is likely essential for Bdellovibrio cell life and cannot be deleted. bd0881 and bd0743 can be deleted with the Bdellovibrio retaining the ability to grow predatorily or prey - independently.	sigma factor,51,63,Gene/Protein	rpoE,92,96,Gene/Protein	bd3314,113,119,Gene/Protein	Bdellovibrio,145,157,Organism/Species	bd0881,191,197,Gene/Protein	bd0743,202,208,Gene/Protein	Bdellovibrio,233,245,Organism/Species	"[{""token"": ""sigma factor"", ""start_span"": 51, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""rpoE"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""bd3314"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""Bdellovibrio"", ""start_span"": 145, ""end_span"": 157, ""type"": ""Organism/Species""}, {""token"": ""bd0881"", ""start_span"": 191, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""bd0743"", ""start_span"": 202, ""end_span"": 208, ""type"": ""Gene/Protein""}, {""token"": ""Bdellovibrio"", ""start_span"": 233, ""end_span"": 245, ""type"": ""Organism/Species""}]"	train
The bd0881 gene has an expression pattern across the predatory cycle that is similar to that of the flagellin genes whose expression is required for Bdellovibrio motility. That bd0881 expression is turned off and then resumes at a similar time to flagellin gene expression, during the predatory cycle, implies that Bd0881 may have a role associated with pre - septation developmental maturation of Bdellovibrio around the time that flagella are being built in newly dividing cells.	bd0881,4,10,Gene/Protein	flagellin,100,109,Gene/Protein	Bdellovibrio,149,161,Organism/Species	bd0881,177,183,Gene/Protein	flagellin,247,256,Gene/Protein	Bd0881,315,321,Gene/Protein	Bdellovibrio,398,410,Organism/Species	"[{""token"": ""bd0881"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""flagellin"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""Bdellovibrio"", ""start_span"": 149, ""end_span"": 161, ""type"": ""Organism/Species""}, {""token"": ""bd0881"", ""start_span"": 177, ""end_span"": 183, ""type"": ""Gene/Protein""}, {""token"": ""flagellin"", ""start_span"": 247, ""end_span"": 256, ""type"": ""Gene/Protein""}, {""token"": ""Bd0881"", ""start_span"": 315, ""end_span"": 321, ""type"": ""Gene/Protein""}, {""token"": ""Bdellovibrio"", ""start_span"": 398, ""end_span"": 410, ""type"": ""Organism/Species""}]"	train
That the majority of GroES residues shown to interact with GroEL in E. coli [ 19] are conserved or have conserved substitutions in both of the GroES1 and GroES2 homologues of B. bacteriovorus HD100 supports the idea that they form genuine alternative chaperonin complexes, making GroEL protein folding chambers with different GroES “ lids ”.	GroES,21,26,Gene/Protein	GroEL,59,64,Gene/Protein	GroES1,143,149,Gene/Protein	GroES2,154,160,Gene/Protein	chaperonin,251,261,Gene/Protein	GroEL protein,280,293,Gene/Protein	GroES,326,331,Gene/Protein	"[{""token"": ""GroES"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""GroEL"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""GroES1"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""GroES2"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Gene/Protein""}, {""token"": ""chaperonin"", ""start_span"": 251, ""end_span"": 261, ""type"": ""Gene/Protein""}, {""token"": ""GroEL protein"", ""start_span"": 280, ""end_span"": 293, ""type"": ""Gene/Protein""}, {""token"": ""GroES"", ""start_span"": 326, ""end_span"": 331, ""type"": ""Gene/Protein""}]"	train
Transmissible spongiform encephalopathies ( TSE ), or prion diseases, are fatal neurological disorders of humans and other mammals that are characterized by accumulation of an abnormal, protease - resistant isoform of the prion protein ( PrPTSE) in the brain.	Transmissible spongiform encephalopathies,0,41,Disease/Disorder	TSE,44,47,Disease/Disorder	prion diseases,54,68,Disease/Disorder	neurological disorders,80,102,Disease/Disorder	humans,106,112,Organism/Species	mammals,123,130,Organism/Species	prion,222,227,Gene/Protein	"[{""token"": ""Transmissible spongiform encephalopathies"", ""start_span"": 0, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""TSE"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Disease/Disorder""}, {""token"": ""prion diseases"", ""start_span"": 54, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""neurological disorders"", ""start_span"": 80, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""humans"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Organism/Species""}, {""token"": ""mammals"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Organism/Species""}, {""token"": ""prion"", ""start_span"": 222, ""end_span"": 227, ""type"": ""Gene/Protein""}]"	train
Cells were incubated for 1 h at room temperature with 10% goat serum and later EEA1 detection was performed using rabbit anti - EEA1 ( C45B10, Cell Signaling Technology) and secondary goat anti - rabbit AF546 - conjugated antibody ( Molecular Probes ).	goat,58,62,Organism/Species	EEA1,79,83,Gene/Protein	rabbit,114,120,Organism/Species	EEA1,128,132,Gene/Protein	goat,184,188,Organism/Species	rabbit,196,202,Organism/Species	antibody,222,230,Gene/Protein	"[{""token"": ""goat"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Organism/Species""}, {""token"": ""EEA1"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""rabbit"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Organism/Species""}, {""token"": ""EEA1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""goat"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Organism/Species""}, {""token"": ""rabbit"", ""start_span"": 196, ""end_span"": 202, ""type"": ""Organism/Species""}, {""token"": ""antibody"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Gene/Protein""}]"	train
48 h after infection and 72 h after transfection, cells were fixed in 3. 7% paraformaldehyde for 15 min, incubated for 1 h with 10% goat serum and then stained using antibodies for early endosomes ( rabbit anti - EEA1, C45B10, Cell Signaling Technology) and lysosomal markers ( mouse anti - LAMP1, D4O1S, Cell Signaling Technology ).	infection,11,20,Disease/Disorder	goat,132,136,Organism/Species	antibodies,166,176,Gene/Protein	rabbit,199,205,Organism/Species	EEA1,213,217,Gene/Protein	mouse,278,283,Organism/Species	LAMP1,291,296,Gene/Protein	"[{""token"": ""infection"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""goat"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Organism/Species""}, {""token"": ""antibodies"", ""start_span"": 166, ""end_span"": 176, ""type"": ""Gene/Protein""}, {""token"": ""rabbit"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Organism/Species""}, {""token"": ""EEA1"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Gene/Protein""}, {""token"": ""mouse"", ""start_span"": 278, ""end_span"": 283, ""type"": ""Organism/Species""}, {""token"": ""LAMP1"", ""start_span"": 291, ""end_span"": 296, ""type"": ""Gene/Protein""}]"	train
Senescent BJ fibroblasts were infected with HPV - 2, HPV - 5, HPV - 16, HPV - 18 and HPV - 31 PsVs carrying a luciferase reporter plasmid and 24 h later transfected with control siRNA, or p53 siRNA.	HPV - 2,44,51,Organism/Species	HPV - 5,53,60,Organism/Species	HPV - 16,62,70,Organism/Species	HPV - 18,72,80,Organism/Species	HPV - 31,85,93,Organism/Species	luciferase,110,120,Gene/Protein	p53,188,191,Gene/Protein	"[{""token"": ""HPV - 2"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""HPV - 5"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Organism/Species""}, {""token"": ""HPV - 16"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Organism/Species""}, {""token"": ""HPV - 18"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Organism/Species""}, {""token"": ""HPV - 31"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Organism/Species""}, {""token"": ""luciferase"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""p53"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Gene/Protein""}]"	train
These data show MMTV - Wnt1 and MMTV - ΔN89β - catenin induce canonical signaling in distinct progenitors and that Hedgehog pathway activation is linked to melanocytic nevi and mammary tumor onset arising from excess Wnt1 ligand.	MMTV,16,20,Organism/Species	Wnt1,23,27,Gene/Protein	MMTV,32,36,Organism/Species	Hedgehog,115,123,Gene/Protein	melanocytic nevi,156,172,Disease/Disorder	mammary tumor,177,190,Disease/Disorder	Wnt1,217,221,Gene/Protein	"[{""token"": ""MMTV"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""MMTV"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Organism/Species""}, {""token"": ""Hedgehog"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Gene/Protein""}, {""token"": ""melanocytic nevi"", ""start_span"": 156, ""end_span"": 172, ""type"": ""Disease/Disorder""}, {""token"": ""mammary tumor"", ""start_span"": 177, ""end_span"": 190, ""type"": ""Disease/Disorder""}, {""token"": ""Wnt1"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene/Protein""}]"	train
Recent sorting studies of murine mammary cells have identified a subpopulation, with a lineage - depleted ( Lin −)/ CD24low / CD29 / 49fhigh / Sca - 1 −/ keratin ( K) 14 + profile, that are enriched in “ mammary repopulating units ” ( MRUs ), which have a parent - progeny relationship with a second Lin −/ CD24high / CD29 / 49flow subpopulation of alveolar - limited progenitors expressing a predominantly luminal K18 + profile [ 21 ], [ 27 ].	Lin,108,111,Gene/Protein	CD29,126,130,Gene/Protein	Sca - 1,143,150,Gene/Protein	keratin,154,161,Gene/Protein	Lin,300,303,Gene/Protein	CD29,318,322,Gene/Protein	K18,415,418,Gene/Protein	"[{""token"": ""Lin"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Gene/Protein""}, {""token"": ""CD29"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene/Protein""}, {""token"": ""Sca - 1"", ""start_span"": 143, ""end_span"": 150, ""type"": ""Gene/Protein""}, {""token"": ""keratin"", ""start_span"": 154, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""Lin"", ""start_span"": 300, ""end_span"": 303, ""type"": ""Gene/Protein""}, {""token"": ""CD29"", ""start_span"": 318, ""end_span"": 322, ""type"": ""Gene/Protein""}, {""token"": ""K18"", ""start_span"": 415, ""end_span"": 418, ""type"": ""Gene/Protein""}]"	train
These data show that Hh pathway activation is linked to Wnt - 1 - induced mammary tumor onset and nevi formation and suggest that Hedgehog pathway activation maybe a critical component and useful marker of breast tumors arising from unopposed Wnt1 ligand.	Hh,21,23,Gene/Protein	Wnt - 1,56,63,Gene/Protein	mammary tumor,74,87,Disease/Disorder	nevi,98,102,Disease/Disorder	Hedgehog,130,138,Gene/Protein	breast tumors,206,219,Disease/Disorder	Wnt1,243,247,Gene/Protein	"[{""token"": ""Hh"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""Wnt - 1"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""mammary tumor"", ""start_span"": 74, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""nevi"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""Hedgehog"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Gene/Protein""}, {""token"": ""breast tumors"", ""start_span"": 206, ""end_span"": 219, ""type"": ""Disease/Disorder""}, {""token"": ""Wnt1"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Gene/Protein""}]"	train
Tumors from MMTV - Wnt1 mice displayed bi - layered papillary arrays of cells, showed an equal ratio of K14 +/ K18 + cells and expressed hormone receptors ( Fig. 2G – I ).	Tumors,0,6,Disease/Disorder	MMTV,12,16,Organism/Species	Wnt1,19,23,Gene/Protein	mice,24,28,Organism/Species	K14,104,107,Gene/Protein	K18,111,114,Gene/Protein	hormone receptors,137,154,Gene/Protein	"[{""token"": ""Tumors"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Disease/Disorder""}, {""token"": ""MMTV"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Organism/Species""}, {""token"": ""Wnt1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Organism/Species""}, {""token"": ""K14"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""K18"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""hormone receptors"", ""start_span"": 137, ""end_span"": 154, ""type"": ""Gene/Protein""}]"	train
