Sentence	entity_1	entity_2	entity_3	json	split
In particular, a high - affinity BSAP - binding site instead of a TATA sequence is located in the - 30 promoter region upstream of a cluster of heterogeneous transcription start sites.	high - affinity BSAP - binding site,17,52,Gene/Protein	TATA sequence,66,79,Gene/Protein	- 30 promoter region,98,118,Gene/Protein	"[{""token"": ""high - affinity BSAP - binding site"", ""start_span"": 17, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""TATA sequence"", ""start_span"": 66, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""- 30 promoter region"", ""start_span"": 98, ""end_span"": 118, ""type"": ""Gene/Protein""}]"	train
Natural variants of the HIV - 1 long terminal repeat: analysis of promoters with duplicated DNA regulatory motifs.	HIV - 1 long terminal repeat,24,52,Gene/Protein	promoters,66,75,Gene/Protein	DNA regulatory motifs,92,113,Gene/Protein	"[{""token"": ""HIV - 1 long terminal repeat"", ""start_span"": 24, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""promoters"", ""start_span"": 66, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""DNA regulatory motifs"", ""start_span"": 92, ""end_span"": 113, ""type"": ""Gene/Protein""}]"	train
Cell culture experiments demonstrated that the natural variant with four Sp1 sites had a slightly higher promoter activity and viral replication rate than the isogenic control LTR with three Sp1 sites.	Sp1 sites,73,82,Gene/Protein	isogenic control LTR,159,179,Gene/Protein	Sp1 sites,191,200,Gene/Protein	"[{""token"": ""Sp1 sites"", ""start_span"": 73, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""isogenic control LTR"", ""start_span"": 159, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""Sp1 sites"", ""start_span"": 191, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	train
A novel B cell - derived coactivator potentiates the activation of immunoglobulin promoters by octamer - binding transcription factors.	novel B cell - derived coactivator,2,36,Gene/Protein	immunoglobulin promoters,67,91,Gene/Protein	octamer - binding transcription factors,95,134,Gene/Protein	"[{""token"": ""novel B cell - derived coactivator"", ""start_span"": 2, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""immunoglobulin promoters"", ""start_span"": 67, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""octamer - binding transcription factors"", ""start_span"": 95, ""end_span"": 134, ""type"": ""Gene/Protein""}]"	train
A novel B cell - restricted activity, required for high levels of octamer / Oct - dependent transcription from an immunoglobulin heavy chain ( IgH) promoter, was detected in an in vitro system consisting of HeLa cell - derived extracts complemented with fractionated B cell nuclear proteins.	octamer,66,73,Gene/Protein	Oct,76,79,Gene/Protein	fractionated B cell nuclear proteins,254,290,Gene/Protein	"[{""token"": ""octamer"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""Oct"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""fractionated B cell nuclear proteins"", ""start_span"": 254, ""end_span"": 290, ""type"": ""Gene/Protein""}]"	train
Taken together, our results suggest that OCA - B is a tissue -, promoter -, and factor - specific coactivator and that OCA - B may be a major determinant for B cell - specific activation of immunoglobulin promoters.	OCA - B,41,48,Gene/Protein	OCA - B,119,126,Gene/Protein	immunoglobulin promoters,190,214,Gene/Protein	"[{""token"": ""OCA - B"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""OCA - B"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""immunoglobulin promoters"", ""start_span"": 190, ""end_span"": 214, ""type"": ""Gene/Protein""}]"	train
SCL is expressed in erythroid, megakaryocyte and mast cell populations ( the same cell lineages as GATA - 1, a zinc - finger transcription factor).	SCL,0,3,Gene/Protein	GATA - 1,99,107,Gene/Protein	zinc - finger transcription factor,111,145,Gene/Protein	"[{""token"": ""SCL"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 1"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""zinc - finger transcription factor"", ""start_span"": 111, ""end_span"": 145, ""type"": ""Gene/Protein""}]"	train
In addition, both SCL and GATA - 1 undergo coordinate modulation during chemically induced erythroid differentiation of mouse erythroleukemia cells and are down - modulated during myeloid differentiation of human K562 cells, thus implying a role for SCL in erythroid differentiation events.	SCL,18,21,Gene/Protein	GATA - 1,26,34,Gene/Protein	SCL,250,253,Gene/Protein	"[{""token"": ""SCL"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 1"", ""start_span"": 26, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""SCL"", ""start_span"": 250, ""end_span"": 253, ""type"": ""Gene/Protein""}]"	train
These results suggest that Oct - 2 participates in transcriptional regulation during T - cell activation. The relatively delayed kinetics of Oct - 2 induction suggests that Oct - 2 mediates the changes in gene expression which occur many hours or days following antigen stimulation of T lymphocytes.	Oct - 2,27,34,Gene/Protein	Oct - 2,141,148,Gene/Protein	Oct - 2,173,180,Gene/Protein	"[{""token"": ""Oct - 2"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""Oct - 2"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Gene/Protein""}, {""token"": ""Oct - 2"", ""start_span"": 173, ""end_span"": 180, ""type"": ""Gene/Protein""}]"	train
The cellular oncogene c - myb can interact synergistically with the Epstein - Barr virus BZLF1 transactivator in lymphoid cells.	cellular oncogene,4,21,Gene/Protein	c - myb,22,29,Gene/Protein	Epstein - Barr virus BZLF1 transactivator,68,109,Gene/Protein	"[{""token"": ""cellular oncogene"", ""start_span"": 4, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""c - myb"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""Epstein - Barr virus BZLF1 transactivator"", ""start_span"": 68, ""end_span"": 109, ""type"": ""Gene/Protein""}]"	train
Promiscuous transcriptional activity of the reticuloendotheliosi virus ( REV) long terminal repeat ( LTR) was detected in transient expression assays using LTR - chloramphenicol acetyltransferase - encoding gene chimeras, and cells of diverse species and tissue type; levels of expression from two different REV LTRs correlate with reports of pathogenicity of the respective viruses in vivo.	LTR,101,104,Gene/Protein	LTR - chloramphenicol acetyltransferase - encoding gene chimeras,156,220,Gene/Protein	REV LTRs,308,316,Gene/Protein	"[{""token"": ""LTR"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""LTR - chloramphenicol acetyltransferase - encoding gene chimeras"", ""start_span"": 156, ""end_span"": 220, ""type"": ""Gene/Protein""}, {""token"": ""REV LTRs"", ""start_span"": 308, ""end_span"": 316, ""type"": ""Gene/Protein""}]"	train
A novel Ets - related transcription factor, Elf - 1, binds to human immunodeficiency virus type 2 regulatory elements that are required for inducible trans activation in T cells.	Ets - related transcription factor,8,42,Gene/Protein	Elf - 1,44,51,Gene/Protein	human immunodeficiency virus type 2 regulatory elements,62,117,Gene/Protein	"[{""token"": ""Ets - related transcription factor"", ""start_span"": 8, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""Elf - 1"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""human immunodeficiency virus type 2 regulatory elements"", ""start_span"": 62, ""end_span"": 117, ""type"": ""Gene/Protein""}]"	train
In contrast, no effect on the levels of the octamer binding proteins, Oct - 1 or Oct - 2, were found.	octamer binding proteins,44,68,Gene/Protein	Oct - 1,70,77,Gene/Protein	Oct - 2,81,88,Gene/Protein	"[{""token"": ""octamer binding proteins"", ""start_span"": 44, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""Oct - 1"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""Oct - 2"", ""start_span"": 81, ""end_span"": 88, ""type"": ""Gene/Protein""}]"	train
Since both AP - 1 and NF - kappa B have been reported to be important in the induction of the tumor necrosis factor - alpha ( TNF - alpha) gene we examined the effects of okadaic acid on TNF - alpha mRNA levels.	AP - 1,11,17,Gene/Protein	NF - kappa B,22,34,Gene/Protein	TNF - alpha mRNA,187,203,Gene/Protein	"[{""token"": ""AP - 1"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 22, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha mRNA"", ""start_span"": 187, ""end_span"": 203, ""type"": ""Gene/Protein""}]"	train
c - myc did not correlate with c - fos and c - jun protein expression.	c - myc,0,7,Gene/Protein	c - fos,31,38,Gene/Protein	c - jun,43,50,Gene/Protein	"[{""token"": ""c - myc"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""c - fos"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""c - jun"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene/Protein""}]"	train
Furthermore, a positive regulatory element was found 45 bp downstream of the NRE.	positive regulatory element,15,42,Gene/Protein	45 bp downstream,53,69,Gene/Protein	NRE,77,80,Gene/Protein	"[{""token"": ""positive regulatory element"", ""start_span"": 15, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""45 bp downstream"", ""start_span"": 53, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""NRE"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene/Protein""}]"	train
These data suggest that IL - 4 promoter activity is normally down - regulated by an NRE via repression of the enhancer positive regulatory element.	IL - 4 promoter,24,39,Gene/Protein	NRE,84,87,Gene/Protein	enhancer positive regulatory element,110,146,Gene/Protein	"[{""token"": ""IL - 4 promoter"", ""start_span"": 24, ""end_span"": 39, ""type"": ""Gene/Protein""}, {""token"": ""NRE"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""enhancer positive regulatory element"", ""start_span"": 110, ""end_span"": 146, ""type"": ""Gene/Protein""}]"	train
These observations suggest that TNF and PMA do not lead to NF - kappa B activation through induction of changes in the cell redox status.	TNF,32,35,Gene/Protein	PMA,40,43,Gene/Protein	NF - kappa B,59,71,Gene/Protein	"[{""token"": ""TNF"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""PMA"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 59, ""end_span"": 71, ""type"": ""Gene/Protein""}]"	train
In addition, the product of the proto - oncogene c - rel can bind to similar DNA motifs by itself or as a heterodimer with p50 or p65.	proto - oncogene c - rel,32,56,Gene/Protein	p50,123,126,Gene/Protein	p65,130,133,Gene/Protein	"[{""token"": ""proto - oncogene c - rel"", ""start_span"": 32, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""p50"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""p65"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Gene/Protein""}]"	train
NF - kappa B - dependent induction of the NF - kappa B p50 subunit gene promoter underlies self - perpetuation of human immunodeficiency virus transcription in monocytic cells.	NF - kappa B,0,12,Gene/Protein	NF - kappa B,42,54,Gene/Protein	p50 subunit gene promoter,55,80,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 42, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""p50 subunit gene promoter"", ""start_span"": 55, ""end_span"": 80, ""type"": ""Gene/Protein""}]"	train
The activity of the promoter regulating the synthesis of the p105 precursor of the NF - kappa B p50 subunit was enhanced in these cells.	promoter,20,28,Gene/Protein	p105 precursor,61,75,Gene/Protein	NF - kappa B p50 subunit,83,107,Gene/Protein	"[{""token"": ""promoter"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""p105 precursor"", ""start_span"": 61, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B p50 subunit"", ""start_span"": 83, ""end_span"": 107, ""type"": ""Gene/Protein""}]"	train
Deletions in this promoter indicated that this upregulation was mediated through the NF - kappa B - but not the AP - 1 - binding motif, by bona fide p50 / p65 heterodimers.	promoter,18,26,Gene/Protein	AP - 1 - binding motif,112,134,Gene/Protein	p50 / p65 heterodimers,149,171,Gene/Protein	"[{""token"": ""promoter"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 - binding motif"", ""start_span"": 112, ""end_span"": 134, ""type"": ""Gene/Protein""}, {""token"": ""p50 / p65 heterodimers"", ""start_span"": 149, ""end_span"": 171, ""type"": ""Gene/Protein""}]"	train
In contrast to the transient NF - kappa B activation induced by phorbol ester, the permanent NF - kappa B translocation induced by HIV infection was not dependent on PKC isoenzymes alpha and beta as shown by the use of a specific inhibitor ( GF 109203X).	NF - kappa B,29,41,Gene/Protein	NF - kappa B,93,105,Gene/Protein	PKC isoenzymes alpha and beta,166,195,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 29, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 93, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""PKC isoenzymes alpha and beta"", ""start_span"": 166, ""end_span"": 195, ""type"": ""Gene/Protein""}]"	train
Mobility shift assays showed that addition of anti - AIM mAb to PMA - treated T lymphocytes markedly enhanced the binding activity of AP - 1 to its cognate sequence, the phorbol ester response element.	anti - AIM mAb,46,60,Gene/Protein	AP - 1,134,140,Gene/Protein	phorbol ester response element,170,200,Gene/Protein	"[{""token"": ""anti - AIM mAb"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""phorbol ester response element"", ""start_span"": 170, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	train
The increase in AP - 1 - binding activity was accompanied by the marked stimulation of the transcription of c - fos but not that of c - jun.	AP - 1,16,22,Gene/Protein	c - fos,108,115,Gene/Protein	c - jun,132,139,Gene/Protein	"[{""token"": ""AP - 1"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Gene/Protein""}, {""token"": ""c - fos"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""c - jun"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Gene/Protein""}]"	train
Most of the AP - 1 activity could be eliminated when the anti - AIM mAb was added to the culture medium in the presence of cycloheximide, suggesting that de novo protein synthesis is crucial for the induction of AP - 1 - binding activity.	AP - 1,12,18,Gene/Protein	anti - AIM mAb,57,71,Gene/Protein	AP - 1,212,218,Gene/Protein	"[{""token"": ""AP - 1"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""anti - AIM mAb"", ""start_span"": 57, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 212, ""end_span"": 218, ""type"": ""Gene/Protein""}]"	train
However, the expression of the CD14 Ag, a receptor molecule for LPS - LPS binding protein complexes, was unaffected by gangliosides.	CD14 Ag,31,38,Gene/Protein	receptor molecule,42,59,Gene/Protein	LPS - LPS binding protein complexes,64,99,Gene/Protein	"[{""token"": ""CD14 Ag"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""receptor molecule"", ""start_span"": 42, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""LPS - LPS binding protein complexes"", ""start_span"": 64, ""end_span"": 99, ""type"": ""Gene/Protein""}]"	train
A novel mitogen - inducible gene product related to p50 / p105 - NF - kappa B participates in transactivation through a kappa B site.	mitogen - inducible gene product,8,40,Gene/Protein	p50 / p105 - NF - kappa B,52,77,Gene/Protein	kappa B site,120,132,Gene/Protein	"[{""token"": ""mitogen - inducible gene product"", ""start_span"": 8, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""p50 / p105 - NF - kappa B"", ""start_span"": 52, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""kappa B site"", ""start_span"": 120, ""end_span"": 132, ""type"": ""Gene/Protein""}]"	train
In vitro - translated proteins, truncated downstream of the Rel domain and excluding the repeats, bind kappa B sites.	vitro - translated proteins,3,30,Gene/Protein	Rel domain,60,70,Gene/Protein	kappa B sites,103,116,Gene/Protein	"[{""token"": ""vitro - translated proteins"", ""start_span"": 3, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""Rel domain"", ""start_span"": 60, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""kappa B sites"", ""start_span"": 103, ""end_span"": 116, ""type"": ""Gene/Protein""}]"	train
We refer to the kappa B - binding, truncated protein as p50B by analogy with p50 - NF - kappa B and to the full - length protein as p97.	p50B,56,60,Gene/Protein	p50 - NF - kappa B,77,95,Gene/Protein	p97,132,135,Gene/Protein	"[{""token"": ""p50B"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""p50 - NF - kappa B"", ""start_span"": 77, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""p97"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene/Protein""}]"	train
c - Jun protein isolated from phorbol ester - induced cells did not target c - Fos for degradation, which suggests that c - Fos is transiently stabilized after stimulation of cell growth.	c - Jun,0,7,Gene/Protein	c - Fos,75,82,Gene/Protein	c - Fos,120,127,Gene/Protein	"[{""token"": ""c - Jun"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 120, ""end_span"": 127, ""type"": ""Gene/Protein""}]"	train
v - Fos protein, the retroviral counterpart of c - Fos, was not susceptible to degradation targeted by c - Jun.	v - Fos protein,0,15,Gene/Protein	c - Fos,47,54,Gene/Protein	c - Jun,103,110,Gene/Protein	"[{""token"": ""v - Fos protein"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""c - Jun"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene/Protein""}]"	train
The results demonstrate that okadaic acid treatment is associated with induction of a differentiated monocyte phenotype characterized by: ( a) growth arrest; ( b) increases in Mac - 1 cell surface antigen expression; ( c) down - regulation of c - myc transcripts; and ( d) induction of tumor necrosis factor gene expression.	Mac - 1 cell surface antigen,176,204,Gene/Protein	c - myc transcripts,243,262,Gene/Protein	tumor necrosis factor gene,286,312,Gene/Protein	"[{""token"": ""Mac - 1 cell surface antigen"", ""start_span"": 176, ""end_span"": 204, ""type"": ""Gene/Protein""}, {""token"": ""c - myc transcripts"", ""start_span"": 243, ""end_span"": 262, ""type"": ""Gene/Protein""}, {""token"": ""tumor necrosis factor gene"", ""start_span"": 286, ""end_span"": 312, ""type"": ""Gene/Protein""}]"	train
Since previous studies have demonstrated that the c - jun gene is autoinduced by Jun / AP - 1, we also studied transcription of c - jun promoter ( positions - 132 / + 170) - reporter gene constructs with and without a mutated AP - 1 element.	c - jun gene,50,62,Gene/Protein	Jun / AP - 1,81,93,Gene/Protein	AP - 1 element,226,240,Gene/Protein	"[{""token"": ""c - jun gene"", ""start_span"": 50, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""Jun / AP - 1"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 element"", ""start_span"": 226, ""end_span"": 240, ""type"": ""Gene/Protein""}]"	train
The human IL - 4 gene, of 10 kilobases, is composed of four exons and three introns.	human IL - 4 gene,4,21,Gene/Protein	exons,60,65,Gene/Protein	introns,76,83,Gene/Protein	"[{""token"": ""human IL - 4 gene"", ""start_span"": 4, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""exons"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""introns"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Gene/Protein""}]"	train
The P sequence was located between positions - 79 and - 69 relative to the transcription start site of the human IL - 4 gene, and this location was confirmed by base - substitution mutations.	P sequence,4,14,Gene/Protein	transcription start site,75,99,Gene/Protein	human IL - 4 gene,107,124,Gene/Protein	"[{""token"": ""P sequence"", ""start_span"": 4, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""transcription start site"", ""start_span"": 75, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""human IL - 4 gene"", ""start_span"": 107, ""end_span"": 124, ""type"": ""Gene/Protein""}]"	train
The binding protein ( s) that recognize the P sequence of the IL - 4 gene were identified by DNA - mobility - shift assays.	binding protein,4,19,Gene/Protein	P sequence,44,54,Gene/Protein	IL - 4 gene,62,73,Gene/Protein	"[{""token"": ""binding protein"", ""start_span"": 4, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""P sequence"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4 gene"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Gene/Protein""}]"	train
We have previously found a cis - acting region spanning the GM - CSF promoter region ( positions - 95 to + 27) that confers inducibility to reporter genes in transient transfection assays.	cis - acting region,27,46,Gene/Protein	GM - CSF promoter region,60,84,Gene/Protein	reporter genes,140,154,Gene/Protein	"[{""token"": ""cis - acting region"", ""start_span"": 27, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF promoter region"", ""start_span"": 60, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""reporter genes"", ""start_span"": 140, ""end_span"": 154, ""type"": ""Gene/Protein""}]"	train
One protein, NF - GM2 is similar to the transcription factor NF - kB.	NF - GM2,13,21,Gene/Protein	transcription factor,40,60,Gene/Protein	NF - kB,61,68,Gene/Protein	"[{""token"": ""NF - GM2"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor"", ""start_span"": 40, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""NF - kB"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Gene/Protein""}]"	train
GC - box is a binding site for constitutively bound proteins.	GC - box,0,8,Gene/Protein	binding site,14,26,Gene/Protein	constitutively bound proteins,31,60,Gene/Protein	"[{""token"": ""GC - box"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""binding site"", ""start_span"": 14, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""constitutively bound proteins"", ""start_span"": 31, ""end_span"": 60, ""type"": ""Gene/Protein""}]"	train
Proliferation of T cells was induced by immobilized anti - CD3 monoclonal antibody ( mAb) in the presence or absence of an additional costimulatory signal delivered by anti - CD28 mAb.	anti - CD3 monoclonal antibody,52,82,Gene/Protein	mAb,85,88,Gene/Protein	anti - CD28 mAb,168,183,Gene/Protein	"[{""token"": ""anti - CD3 monoclonal antibody"", ""start_span"": 52, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""mAb"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""anti - CD28 mAb"", ""start_span"": 168, ""end_span"": 183, ""type"": ""Gene/Protein""}]"	train
Analysis of the major histocompatibility complex class II gene promoter DRA has previously identified at least five cis - acting regions required for maximal expression.	major histocompatibility complex class II gene promoter,16,71,Gene/Protein	DRA,72,75,Gene/Protein	cis - acting regions,116,136,Gene/Protein	"[{""token"": ""major histocompatibility complex class II gene promoter"", ""start_span"": 16, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""DRA"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""cis - acting regions"", ""start_span"": 116, ""end_span"": 136, ""type"": ""Gene/Protein""}]"	train
In contrast, the class II - positive nonlymphoid glioblastoma cell line does not exhibit interactions at the octamer site despite the presence of the ubiquitous OTF - 1 factor and an open binding site.	octamer site,109,121,Gene/Protein	ubiquitous OTF - 1 factor,150,175,Gene/Protein	open binding site,183,200,Gene/Protein	"[{""token"": ""octamer site"", ""start_span"": 109, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""ubiquitous OTF - 1 factor"", ""start_span"": 150, ""end_span"": 175, ""type"": ""Gene/Protein""}, {""token"": ""open binding site"", ""start_span"": 183, ""end_span"": 200, ""type"": ""Gene/Protein""}]"	train
These results suggest that interferon gamma functions on a poised promoter by altering weak, nonproductive interactions at the X boxes to strong interactions.	interferon gamma,27,43,Gene/Protein	poised promoter,59,74,Gene/Protein	X boxes,127,134,Gene/Protein	"[{""token"": ""interferon gamma"", ""start_span"": 27, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""poised promoter"", ""start_span"": 59, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""X boxes"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Gene/Protein""}]"	train
These findings provide direct in vivo evidence to strongly suggest that the modulation of X1 and X2 interactions is an important constituent of the interferon gamma induction pathway.	X1,90,92,Gene/Protein	X2,97,99,Gene/Protein	interferon gamma,148,164,Gene/Protein	"[{""token"": ""X1"", ""start_span"": 90, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""X2"", ""start_span"": 97, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""interferon gamma"", ""start_span"": 148, ""end_span"": 164, ""type"": ""Gene/Protein""}]"	train
However, CsA and FK506 inhibit the appearance of DNA binding activity of factors that bind to the NF - AT and AP - 1 sites in the IL - 2 enhancer.	NF - AT,98,105,Gene/Protein	AP - 1 sites,110,122,Gene/Protein	IL - 2 enhancer,130,145,Gene/Protein	"[{""token"": ""NF - AT"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 sites"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 enhancer"", ""start_span"": 130, ""end_span"": 145, ""type"": ""Gene/Protein""}]"	train
Stimulation of T cells with antigen results in activation of several kinases, including protein kinase C ( PKC), that may mediate the later induction of activation - related genes.	kinases,69,76,Gene/Protein	protein kinase C,88,104,Gene/Protein	PKC,107,110,Gene/Protein	"[{""token"": ""kinases"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""protein kinase C"", ""start_span"": 88, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene/Protein""}]"	train
We show that induction of a trimer of the NFAT and Oct sites is not sensitive to phorbol ester treatment, and that mutations in the NF - kappa B site have no effect on inducibility of the IL - 2 promoter.	NFAT and Oct sites,42,60,Gene/Protein	NF - kappa B site,132,149,Gene/Protein	IL - 2 promoter,188,203,Gene/Protein	"[{""token"": ""NFAT and Oct sites"", ""start_span"": 42, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B site"", ""start_span"": 132, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 promoter"", ""start_span"": 188, ""end_span"": 203, ""type"": ""Gene/Protein""}]"	train
