Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
By employing a derivative E box that binds ZEB but not E2A, we have shown that the repressor is active in B cells and the IgH enhancer is silenced in the absence of binding competition by bHLH proteins.	E box,26,31,Gene/Protein	ZEB,43,46,Gene/Protein	E2A,55,58,Gene/Protein	repressor,83,92,Gene/Protein	IgH enhancer,122,134,Gene/Protein	bHLH proteins,188,201,Gene/Protein	"[{""token"": ""E box"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""ZEB"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""E2A"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""repressor"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""IgH enhancer"", ""start_span"": 122, ""end_span"": 134, ""type"": ""Gene/Protein""}, {""token"": ""bHLH proteins"", ""start_span"": 188, ""end_span"": 201, ""type"": ""Gene/Protein""}]"	train
The magnitude and time kinetics of the LIF effects were similar to interleukin 1 ( IL - 1), IL - 6, and tumor necrosis factor ( TNF), other cytokines known to induce HIV replication in this cell line.	LIF,39,42,Gene/Protein	interleukin 1,67,80,Gene/Protein	IL - 1,83,89,Gene/Protein	IL - 6,92,98,Gene/Protein	tumor necrosis factor,104,125,Gene/Protein	TNF,128,131,Gene/Protein	"[{""token"": ""LIF"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""interleukin 1"", ""start_span"": 67, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""IL - 6"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""tumor necrosis factor"", ""start_span"": 104, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""TNF"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene/Protein""}]"	train
We therefore reexamined this issue by using two different experimental approaches that allowed LMP1 - induced effects to be monitored immediately following expression of the viral protein and in the absence of selective pressures; activation of the NF - kappa B transcription factor and upregulation of the cell adhesion molecule ICAM - 1 were used as early indices of LMP1 function.	LMP1,95,99,Gene/Protein	NF - kappa B,249,261,Gene/Protein	transcription factor,262,282,Gene/Protein	cell adhesion molecule,307,329,Gene/Protein	ICAM - 1,330,338,Gene/Protein	LMP1,369,373,Gene/Protein	"[{""token"": ""LMP1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 249, ""end_span"": 261, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor"", ""start_span"": 262, ""end_span"": 282, ""type"": ""Gene/Protein""}, {""token"": ""cell adhesion molecule"", ""start_span"": 307, ""end_span"": 329, ""type"": ""Gene/Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 330, ""end_span"": 338, ""type"": ""Gene/Protein""}, {""token"": ""LMP1"", ""start_span"": 369, ""end_span"": 373, ""type"": ""Gene/Protein""}]"	train
We have observed that the R24 mAb stimulates GD3 + T cell proliferation, cytotoxicity, and surface marker expression of IL - 2R alpha - chain, IL - 2R beta - chain, HLA - DR, CD11a, and CD11c.	R24 mAb,26,33,Gene/Protein	IL - 2R alpha - chain,120,141,Gene/Protein	IL - 2R beta - chain,143,163,Gene/Protein	HLA - DR,165,173,Gene/Protein	CD11a,175,180,Gene/Protein	CD11c,186,191,Gene/Protein	"[{""token"": ""R24 mAb"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R alpha - chain"", ""start_span"": 120, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R beta - chain"", ""start_span"": 143, ""end_span"": 163, ""type"": ""Gene/Protein""}, {""token"": ""HLA - DR"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""CD11a"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Gene/Protein""}, {""token"": ""CD11c"", ""start_span"": 186, ""end_span"": 191, ""type"": ""Gene/Protein""}]"	train
Furthermore, the physical interaction of Tax with p100 leads to the inhibition of Tax - induced activation of the HTLV - I and human immunodeficiency virus type 1 long terminal repeats, reflecting p100 - mediated cytoplasmic sequestration of the normally nuclearly expressed Tax protein.	Tax,41,44,Gene/Protein	p100,50,54,Gene/Protein	Tax,82,85,Gene/Protein	human immunodeficiency virus type 1 long terminal repeats,127,184,Gene/Protein	p100,197,201,Gene/Protein	Tax protein,275,286,Gene/Protein	"[{""token"": ""Tax"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""p100"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene/Protein""}, {""token"": ""human immunodeficiency virus type 1 long terminal repeats"", ""start_span"": 127, ""end_span"": 184, ""type"": ""Gene/Protein""}, {""token"": ""p100"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Gene/Protein""}, {""token"": ""Tax protein"", ""start_span"": 275, ""end_span"": 286, ""type"": ""Gene/Protein""}]"	train
The Epstein - Barr virus ( EBV) transforming protein LMP1 appears to be a constitutively activated tumor necrosis factor receptor ( TNFR) on the basis of an intrinsic ability to aggregate in the plasma membrane and an association of its cytoplasmic carboxyl terminus ( CT) with TNFR - associated factors ( TRAFs).	constitutively activated tumor necrosis factor receptor,74,129,Gene/Protein	TNFR,132,136,Gene/Protein	cytoplasmic carboxyl terminus,237,266,Gene/Protein	CT,269,271,Gene/Protein	TNFR - associated factors,278,303,Gene/Protein	TRAFs,306,311,Gene/Protein	"[{""token"": ""constitutively activated tumor necrosis factor receptor"", ""start_span"": 74, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""TNFR"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""cytoplasmic carboxyl terminus"", ""start_span"": 237, ""end_span"": 266, ""type"": ""Gene/Protein""}, {""token"": ""CT"", ""start_span"": 269, ""end_span"": 271, ""type"": ""Gene/Protein""}, {""token"": ""TNFR - associated factors"", ""start_span"": 278, ""end_span"": 303, ""type"": ""Gene/Protein""}, {""token"": ""TRAFs"", ""start_span"": 306, ""end_span"": 311, ""type"": ""Gene/Protein""}]"	train
The IRF - 2 promoter region contains a CpG island, with several GC boxes, a putative NF - kappa B - binding site, and a CAAT box, but no TATA box.	IRF - 2,4,11,Gene/Protein	promoter region,12,27,Gene/Protein	GC boxes,64,72,Gene/Protein	NF - kappa B - binding site,85,112,Gene/Protein	CAAT box,120,128,Gene/Protein	TATA box,137,145,Gene/Protein	"[{""token"": ""IRF - 2"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Gene/Protein""}, {""token"": ""promoter region"", ""start_span"": 12, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""GC boxes"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B - binding site"", ""start_span"": 85, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""CAAT box"", ""start_span"": 120, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""TATA box"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene/Protein""}]"	train
When the promoter region was linked with a heterologous reporter gene, we found that the promoter region is inducible by both interferons ( interferon - alpha and - gamma) and interferon regulatory factor 1.	promoter region,9,24,Gene/Protein	heterologous reporter gene,43,69,Gene/Protein	promoter region,89,104,Gene/Protein	interferons,126,137,Gene/Protein	interferon - alpha and - gamma,140,170,Gene/Protein	interferon regulatory factor 1,176,206,Gene/Protein	"[{""token"": ""promoter region"", ""start_span"": 9, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""heterologous reporter gene"", ""start_span"": 43, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""promoter region"", ""start_span"": 89, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""interferons"", ""start_span"": 126, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""interferon - alpha and - gamma"", ""start_span"": 140, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""interferon regulatory factor 1"", ""start_span"": 176, ""end_span"": 206, ""type"": ""Gene/Protein""}]"	train
Whereas AP - 1, NF - kappa B, Oct, CREB and SP1 displayed normal binding activities in nuclear extracts, the binding of NF - AT to its IL - 2 promoter response element was barely detectable both before and after T cell stimulation.	AP - 1,8,14,Gene/Protein	Oct,30,33,Gene/Protein	CREB,35,39,Gene/Protein	SP1,44,47,Gene/Protein	NF - AT,120,127,Gene/Protein	IL - 2,135,141,Gene/Protein	"[{""token"": ""AP - 1"", ""start_span"": 8, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""Oct"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""CREB"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene/Protein""}, {""token"": ""SP1"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""NF - AT"", ""start_span"": 120, ""end_span"": 127, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Gene/Protein""}]"	train
Expression of interleukin 1beta and other cytokines, such as interleukin 6 and tumor necrosis factor alpha, has been shown to be dependent on the activation of the transcription factor, NFkappaB.	interleukin 1beta,14,31,Gene/Protein	cytokines,42,51,Gene/Protein	interleukin 6,61,74,Gene/Protein	tumor necrosis factor alpha,79,106,Gene/Protein	transcription factor,164,184,Gene/Protein	NFkappaB,186,194,Gene/Protein	"[{""token"": ""interleukin 1beta"", ""start_span"": 14, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""cytokines"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""interleukin 6"", ""start_span"": 61, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""tumor necrosis factor alpha"", ""start_span"": 79, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor"", ""start_span"": 164, ""end_span"": 184, ""type"": ""Gene/Protein""}, {""token"": ""NFkappaB"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Gene/Protein""}]"	train
Although CD40 ligand ( CD40L) triggers a shift from dephosphorylated to phosphorylated pRB and proliferation of B cells, the addition of exogenous IL - 6 to CD40L - treated B cells does not alter either pRB or proliferation, as observed in MM cells.	CD40 ligand,9,20,Gene/Protein	CD40L,23,28,Gene/Protein	pRB,87,90,Gene/Protein	IL - 6,147,153,Gene/Protein	CD40L,157,162,Gene/Protein	pRB,203,206,Gene/Protein	"[{""token"": ""CD40 ligand"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""CD40L"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""pRB"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""IL - 6"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""CD40L"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""pRB"", ""start_span"": 203, ""end_span"": 206, ""type"": ""Gene/Protein""}]"	train
In spite of this similar downstream signalling, IL4 and IL13 used a different set of Janus kinases: IL13 is unable to activate JAK1 and JAK3.	IL4,48,51,Gene/Protein	IL13,56,60,Gene/Protein	Janus kinases,85,98,Gene/Protein	IL13,100,104,Gene/Protein	JAK1,127,131,Gene/Protein	JAK3,136,140,Gene/Protein	"[{""token"": ""IL4"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""IL13"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""Janus kinases"", ""start_span"": 85, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""IL13"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""JAK1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene/Protein""}, {""token"": ""JAK3"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene/Protein""}]"	train
Consistent with these results, quantitative DNase footprinting of the TNF - alpha promoter using increasing amounts of recombinant NFATp demonstrated that the - 76 site binds to NFATp with a higher affinity than the kappa 3 site.	DNase,44,49,Gene/Protein	TNF - alpha promoter,70,90,Gene/Protein	NFATp,131,136,Gene/Protein	- 76 site,159,168,Gene/Protein	NFATp,178,183,Gene/Protein	kappa 3 site,216,228,Gene/Protein	"[{""token"": ""DNase"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha promoter"", ""start_span"": 70, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""NFATp"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""- 76 site"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""NFATp"", ""start_span"": 178, ""end_span"": 183, ""type"": ""Gene/Protein""}, {""token"": ""kappa 3 site"", ""start_span"": 216, ""end_span"": 228, ""type"": ""Gene/Protein""}]"	train
Nuclear factor of activated T cells - family proteins ( NFAT1 / NFATp, NFATc, NFAT3, and NFAT4 / NFATx / NFATc3) play a key role in the transcription of cytokine genes and other genes during the immune response.	Nuclear factor of activated T cells - family proteins,0,53,Gene/Protein	NFAT1 / NFATp,56,69,Gene/Protein	NFATc,71,76,Gene/Protein	NFAT3,78,83,Gene/Protein	NFAT4 / NFATx / NFATc3,89,111,Gene/Protein	cytokine genes,153,167,Gene/Protein	"[{""token"": ""Nuclear factor of activated T cells - family proteins"", ""start_span"": 0, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""NFAT1 / NFATp"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""NFATc"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""NFAT3"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""NFAT4 / NFATx / NFATc3"", ""start_span"": 89, ""end_span"": 111, ""type"": ""Gene/Protein""}, {""token"": ""cytokine genes"", ""start_span"": 153, ""end_span"": 167, ""type"": ""Gene/Protein""}]"	train
There are four putative NF - kappa B binding sites ( kappa B - 1, kappa B - 2, kappa B - 3, kappa B - 4) in human TNF - alpha promoter.	NF - kappa B binding sites,24,50,Gene/Protein	kappa B - 1,53,64,Gene/Protein	kappa B - 2,66,77,Gene/Protein	kappa B - 3,79,90,Gene/Protein	kappa B - 4,92,103,Gene/Protein	human TNF - alpha promoter,108,134,Gene/Protein	"[{""token"": ""NF - kappa B binding sites"", ""start_span"": 24, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""kappa B - 1"", ""start_span"": 53, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""kappa B - 2"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""kappa B - 3"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""kappa B - 4"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""human TNF - alpha promoter"", ""start_span"": 108, ""end_span"": 134, ""type"": ""Gene/Protein""}]"	train
Expression of the MAP kinase - specific phosphatase, MKP - 1, which blocks ERK activation, inhibited IL - 2 promoter and NF - AT - driven transcription stimulated by a calcium ionophore and PMA, and in addition, MKP - 1 neutralized the transcriptional enhancement caused by active Raf - 1 and MEK1 expression.	MAP kinase - specific phosphatase,18,51,Gene/Protein	MKP - 1,53,60,Gene/Protein	ERK,75,78,Gene/Protein	IL - 2 promoter,101,116,Gene/Protein	NF - AT,121,128,Gene/Protein	MKP - 1,212,219,Gene/Protein	"[{""token"": ""MAP kinase - specific phosphatase"", ""start_span"": 18, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""MKP - 1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""ERK"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 promoter"", ""start_span"": 101, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""NF - AT"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""MKP - 1"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Gene/Protein""}]"	train
Using these T cells as a model of IL - 12 signal transduction, we confirmed that these events involve members of the Janus kinase family of nonreceptor tyrosine kinases JAK2, TYK2, and signal transducer and activator of transcription 4.	IL - 12,34,41,Gene/Protein	Janus kinase family,117,136,Gene/Protein	nonreceptor tyrosine kinases,140,168,Gene/Protein	JAK2,169,173,Gene/Protein	TYK2,175,179,Gene/Protein	signal transducer and activator of transcription 4,185,235,Gene/Protein	"[{""token"": ""IL - 12"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""Janus kinase family"", ""start_span"": 117, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""nonreceptor tyrosine kinases"", ""start_span"": 140, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""JAK2"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""TYK2"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""signal transducer and activator of transcription 4"", ""start_span"": 185, ""end_span"": 235, ""type"": ""Gene/Protein""}]"	train
We conclude that the effects of IFN - gamma on the expression of the transcription factors AP - 1 and NF - kappa B may be important for the modulatory effects of IFN - gamma on the cytokine expression in activated human monocytes.	IFN - gamma,32,43,Gene/Protein	transcription factors,69,90,Gene/Protein	AP - 1,91,97,Gene/Protein	NF - kappa B,102,114,Gene/Protein	IFN - gamma,162,173,Gene/Protein	cytokine,181,189,Gene/Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""transcription factors"", ""start_span"": 69, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 102, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""cytokine"", ""start_span"": 181, ""end_span"": 189, ""type"": ""Gene/Protein""}]"	train
As judged by supershifting the DNA - protein complexes with Abs recognizing specific components of the NF - kappa B / Rel protein family, the p50 / p65 ( Rel A) heterodimeric form of NF - kappa B is primarily affected.	DNA - protein complexes,31,54,Gene/Protein	Abs,60,63,Gene/Protein	NF - kappa B / Rel protein family,103,136,Gene/Protein	p50 / p65,142,151,Gene/Protein	Rel A,154,159,Gene/Protein	NF - kappa B,183,195,Gene/Protein	"[{""token"": ""DNA - protein complexes"", ""start_span"": 31, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""Abs"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B / Rel protein family"", ""start_span"": 103, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""p50 / p65"", ""start_span"": 142, ""end_span"": 151, ""type"": ""Gene/Protein""}, {""token"": ""Rel A"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 183, ""end_span"": 195, ""type"": ""Gene/Protein""}]"	train
Antibodies against CRE - binding ( CREB) protein but not against c - Fos or c - Jun were able to supershift the DNA - protein complex, identifying the nature of the transcription factor which binds to ZII as a member of the CREB family of proteins.	c - Fos,65,72,Gene/Protein	c - Jun,76,83,Gene/Protein	DNA - protein complex,112,133,Gene/Protein	transcription factor,165,185,Gene/Protein	ZII,201,204,Gene/Protein	CREB family of proteins,224,247,Gene/Protein	"[{""token"": ""c - Fos"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""c - Jun"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""DNA - protein complex"", ""start_span"": 112, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor"", ""start_span"": 165, ""end_span"": 185, ""type"": ""Gene/Protein""}, {""token"": ""ZII"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Gene/Protein""}, {""token"": ""CREB family of proteins"", ""start_span"": 224, ""end_span"": 247, ""type"": ""Gene/Protein""}]"	train
This raises the intriguing possibility that physical association of the HsN3 proteasome subunit with HTLV - I Tax coupled with the independent interaction of Tax with either p100 or p65 - I kappa B alpha targets these cytoplasmic NF - kappa B / Rel complexes to the proteasome for processing.	HsN3 proteasome subunit,72,95,Gene/Protein	HTLV - I Tax,101,113,Gene/Protein	Tax,158,161,Gene/Protein	I kappa B alpha,188,203,Gene/Protein	cytoplasmic NF - kappa B / Rel complexes,218,258,Gene/Protein	proteasome,266,276,Gene/Protein	"[{""token"": ""HsN3 proteasome subunit"", ""start_span"": 72, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""HTLV - I Tax"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 188, ""end_span"": 203, ""type"": ""Gene/Protein""}, {""token"": ""cytoplasmic NF - kappa B / Rel complexes"", ""start_span"": 218, ""end_span"": 258, ""type"": ""Gene/Protein""}, {""token"": ""proteasome"", ""start_span"": 266, ""end_span"": 276, ""type"": ""Gene/Protein""}]"	train
We provide evidence that Zta up - regulation of p53 leads to p53 - mediated interference with JAK / STAT activation of Qp.	Zta,25,28,Gene/Protein	p53,48,51,Gene/Protein	p53,61,64,Gene/Protein	JAK,94,97,Gene/Protein	/ STAT,98,104,Gene/Protein	Qp,119,121,Gene/Protein	"[{""token"": ""Zta"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""p53"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""p53"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Gene/Protein""}, {""token"": ""JAK"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""/ STAT"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""Qp"", ""start_span"": 119, ""end_span"": 121, ""type"": ""Gene/Protein""}]"	train
We find that recruitment of EKLF to 5 ' HS2 requires the TATA box, but recruitment to 5 ' HS3 depends on the CACCC and TATA boxes of the beta - globin promoter.	EKLF,28,32,Gene/Protein	5 ' HS2,36,43,Gene/Protein	TATA box,57,65,Gene/Protein	5 ' HS3,86,93,Gene/Protein	TATA boxes,119,129,Gene/Protein	beta - globin promoter,137,159,Gene/Protein	"[{""token"": ""EKLF"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""5 ' HS2"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""TATA box"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""5 ' HS3"", ""start_span"": 86, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""TATA boxes"", ""start_span"": 119, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""beta - globin promoter"", ""start_span"": 137, ""end_span"": 159, ""type"": ""Gene/Protein""}]"	train
We conclude that glucocorticoids differentially modulate TNFalpha and IL - 10 secretion by human monocytes in a LPS dose - dependent fashion and that the sensitivity of these cells to glucocorticoids is altered by TNFalpha or IL - 10 pretreatment; TNFalpha blocks their effects, whereas IL - 10 acts synergistically with glucocorticoids.	TNFalpha,57,65,Gene/Protein	IL - 10,70,77,Gene/Protein	TNFalpha,214,222,Gene/Protein	IL - 10,226,233,Gene/Protein	TNFalpha,248,256,Gene/Protein	IL - 10,287,294,Gene/Protein	"[{""token"": ""TNFalpha"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""TNFalpha"", ""start_span"": 214, ""end_span"": 222, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 226, ""end_span"": 233, ""type"": ""Gene/Protein""}, {""token"": ""TNFalpha"", ""start_span"": 248, ""end_span"": 256, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 287, ""end_span"": 294, ""type"": ""Gene/Protein""}]"	train
Further, CTLA - 4 engagement inhibited progression through the cell cycle by inhibiting the production of cyclin D3, cyclin - dependent kinase ( cdk) 4, and cdk6 when the T cells were stimulated with anti - CD3 / CD28 and with anti - CD3 alone.	CTLA - 4,9,17,Gene/Protein	cyclin D3,106,115,Gene/Protein	cyclin - dependent kinase,117,142,Gene/Protein	cdk6,157,161,Gene/Protein	anti - CD3 / CD28,200,217,Gene/Protein	anti - CD3,227,237,Gene/Protein	"[{""token"": ""CTLA - 4"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D3"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""cyclin - dependent kinase"", ""start_span"": 117, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""cdk6"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""anti - CD3 / CD28"", ""start_span"": 200, ""end_span"": 217, ""type"": ""Gene/Protein""}, {""token"": ""anti - CD3"", ""start_span"": 227, ""end_span"": 237, ""type"": ""Gene/Protein""}]"	train
In T lymphocytes, the hematopoietic cytokine interleukin - 2 ( IL - 2) uses phosphatidylinositol 3 - kinase ( PI 3 - kinase) - induced signaling pathways to regulate E2F transcriptional activity, a critical cell cycle checkpoint.	hematopoietic cytokine,22,44,Gene/Protein	interleukin - 2,45,60,Gene/Protein	IL - 2,63,69,Gene/Protein	phosphatidylinositol 3 - kinase,76,107,Gene/Protein	PI 3 - kinase,110,123,Gene/Protein	E2F,166,169,Gene/Protein	"[{""token"": ""hematopoietic cytokine"", ""start_span"": 22, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 45, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 76, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""PI 3 - kinase"", ""start_span"": 110, ""end_span"": 123, ""type"": ""Gene/Protein""}, {""token"": ""E2F"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene/Protein""}]"	train
