Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
MATERIALS AND METHODS: Forty - two MRI exams were performed with intravascular contrast media in 21 rats: tumours were induced by subcutaneous injection of colon carcinoma cells in 7 rats and mammary adenocarcinoma cells in 14 rats.	intravascular,65,78,Immaterial_anatomical_entity	rats,100,104,Organism	tumours,106,113,Cancer	colon carcinoma cells,156,177,Cell	rats,183,187,Organism	mammary adenocarcinoma cells,192,220,Cell	rats,227,231,Organism	"[{""token"": ""intravascular"", ""start_span"": 65, ""end_span"": 78, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""rats"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""tumours"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Cancer""}, {""token"": ""colon carcinoma cells"", ""start_span"": 156, ""end_span"": 177, ""type"": ""Cell""}, {""token"": ""rats"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Organism""}, {""token"": ""mammary adenocarcinoma cells"", ""start_span"": 192, ""end_span"": 220, ""type"": ""Cell""}, {""token"": ""rats"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Organism""}]"	test
A panel of antibodies was used for immunohistochemistry: CD34 / Ki - 67, carbonic anhydrase IX, hypoxia - inducible factor - 1alpha ( HIF - 1alpha) and vascular endothelial growth factor ( VEGF).	CD34,57,61,Gene_or_gene_product	Ki - 67,64,71,Gene_or_gene_product	carbonic anhydrase IX,73,94,Gene_or_gene_product	hypoxia - inducible factor - 1alpha,96,131,Gene_or_gene_product	HIF - 1alpha,134,146,Gene_or_gene_product	vascular endothelial growth factor,152,186,Gene_or_gene_product	VEGF,189,193,Gene_or_gene_product	"[{""token"": ""CD34"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ki - 67"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""carbonic anhydrase IX"", ""start_span"": 73, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""hypoxia - inducible factor - 1alpha"", ""start_span"": 96, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 134, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 152, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}]"	test
In 1986, Dvorak went on to demonstrate that VPF was secreted by a variety of human tumor cell lines and proposed that VPF was in part responsible for the abnormal vasculature seen in human tumors.	VPF,44,47,Gene_or_gene_product	human,77,82,Organism	tumor cell lines,83,99,Cell	VPF,118,121,Gene_or_gene_product	vasculature,163,174,Multi	human,183,188,Organism	tumors,189,195,Cancer	"[{""token"": ""VPF"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Organism""}, {""token"": ""tumor cell lines"", ""start_span"": 83, ""end_span"": 99, ""type"": ""Cell""}, {""token"": ""VPF"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""vasculature"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Multi""}, {""token"": ""human"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Organism""}, {""token"": ""tumors"", ""start_span"": 189, ""end_span"": 195, ""type"": ""Cancer""}]"	test
He noted that wounds, like tumors, secrete VPF, causing blood vessels to leak plasma fibrinogen, which stimulates blood vessel growth and provides a matrix on which they can spread.	wounds,14,20,Pathological_formation	tumors,27,33,Cancer	VPF,43,46,Gene_or_gene_product	blood vessels,56,69,Multi	plasma,78,84,Organism_substance	fibrinogen,85,95,Gene_or_gene_product	blood vessel,114,126,Multi	"[{""token"": ""wounds"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Pathological_formation""}, {""token"": ""tumors"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Cancer""}, {""token"": ""VPF"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""blood vessels"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Multi""}, {""token"": ""plasma"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Organism_substance""}, {""token"": ""fibrinogen"", ""start_span"": 85, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""blood vessel"", ""start_span"": 114, ""end_span"": 126, ""type"": ""Multi""}]"	test
Unlike wounds, however, that turn off VPF production after healing, tumors did not turn off their VPF production and instead continued to make large amounts of VPF, allowing malignant cells to continue to induce new blood vessels and so to grow and spread.	wounds,7,13,Pathological_formation	VPF,38,41,Gene_or_gene_product	tumors,68,74,Cancer	VPF,98,101,Gene_or_gene_product	VPF,160,163,Gene_or_gene_product	malignant cells,174,189,Cell	blood vessels,216,229,Multi	"[{""token"": ""wounds"", ""start_span"": 7, ""end_span"": 13, ""type"": ""Pathological_formation""}, {""token"": ""VPF"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Cancer""}, {""token"": ""VPF"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""VPF"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""malignant cells"", ""start_span"": 174, ""end_span"": 189, ""type"": ""Cell""}, {""token"": ""blood vessels"", ""start_span"": 216, ""end_span"": 229, ""type"": ""Multi""}]"	test
In our study, MOG was shown to specifically inhibit the growth of human leukemia cell lines and primary acute myeloid leukemia ( AML) blasts via induction of apoptosis, with the evidence of mitochondrial DeltaPsim loss, reactive oxygen species production, caspases activation and nuclear fragmentation.	MOG,14,17,Chemical	human,66,71,Organism	leukemia cell lines,72,91,Cell	mitochondrial,190,203,Cellular_component	reactive oxygen species,220,243,Chemical	caspases,256,264,Gene_or_gene_product	nuclear,280,287,Cellular_component	"[{""token"": ""MOG"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""human"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Organism""}, {""token"": ""leukemia cell lines"", ""start_span"": 72, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""mitochondrial"", ""start_span"": 190, ""end_span"": 203, ""type"": ""Cellular_component""}, {""token"": ""reactive oxygen species"", ""start_span"": 220, ""end_span"": 243, ""type"": ""Chemical""}, {""token"": ""caspases"", ""start_span"": 256, ""end_span"": 264, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 280, ""end_span"": 287, ""type"": ""Cellular_component""}]"	test
Furthermore, it was showed that GSH depletion induced by MOG rendered some leukemia cell lines more sensitive to arsenic trioxide ( As2O3), doxorubicin or cisplatin.	GSH,32,35,Chemical	MOG,57,60,Chemical	some leukemia cell lines,70,94,Cell	arsenic trioxide,113,129,Chemical	As2O3,132,137,Chemical	doxorubicin,140,151,Chemical	cisplatin,155,164,Chemical	"[{""token"": ""GSH"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""MOG"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""some leukemia cell lines"", ""start_span"": 70, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""arsenic trioxide"", ""start_span"": 113, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""As2O3"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Chemical""}, {""token"": ""doxorubicin"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Chemical""}, {""token"": ""cisplatin"", ""start_span"": 155, ""end_span"": 164, ""type"": ""Chemical""}]"	test
Surprisingly, analysis of K5CDK4 and K5CDK2 transgenic mouse embryos showed CDK4 and CDK2 expression not only in the expected tissues, but also in the adenohypophysis.	K5CDK4,26,32,Gene_or_gene_product	K5CDK2,37,43,Gene_or_gene_product	embryos,61,68,Developing_anatomical_structure	CDK4,76,80,Gene_or_gene_product	CDK2,85,89,Gene_or_gene_product	tissues,126,133,Tissue	adenohypophysis,151,166,Organ	"[{""token"": ""K5CDK4"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""K5CDK2"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""embryos"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Developing_anatomical_structure""}, {""token"": ""CDK4"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK2"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""tissues"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Tissue""}, {""token"": ""adenohypophysis"", ""start_span"": 151, ""end_span"": 166, ""type"": ""Organ""}]"	test
DESIGN: Paraffin - embedded sections of 37 breast carcinomas were immunostained for survivin, bcl - 2, bcl - x, and bax.	Paraffin,8,16,Chemical	sections,28,36,Cancer	breast carcinomas,43,60,Cancer	survivin,84,92,Gene_or_gene_product	bcl - 2,94,101,Gene_or_gene_product	bcl - x,103,110,Gene_or_gene_product	bax,116,119,Gene_or_gene_product	"[{""token"": ""Paraffin"", ""start_span"": 8, ""end_span"": 16, ""type"": ""Chemical""}, {""token"": ""sections"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Cancer""}, {""token"": ""breast carcinomas"", ""start_span"": 43, ""end_span"": 60, ""type"": ""Cancer""}, {""token"": ""survivin"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - 2"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - x"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""bax"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	test
Transfection of SiHa cervical cancer cells with a plasmid expressing the TSP - 1 protein exhibited antiangiogenic activity in vitro and resulted in reduced tumor growth in severe combined immunodeficiency ( SCID) mice, which was accompanied by a decrease in tumor vascularization and lower expressions of alpha - SMA and desmin than those in the vector controls.	SiHa cervical cancer cells,16,42,Cell	TSP - 1,73,80,Gene_or_gene_product	tumor,156,161,Cancer	mice,213,217,Organism	tumor,258,263,Cancer	alpha - SMA,305,316,Gene_or_gene_product	desmin,321,327,Gene_or_gene_product	"[{""token"": ""SiHa cervical cancer cells"", ""start_span"": 16, ""end_span"": 42, ""type"": ""Cell""}, {""token"": ""TSP - 1"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Organism""}, {""token"": ""tumor"", ""start_span"": 258, ""end_span"": 263, ""type"": ""Cancer""}, {""token"": ""alpha - SMA"", ""start_span"": 305, ""end_span"": 316, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 321, ""end_span"": 327, ""type"": ""Gene_or_gene_product""}]"	test
Transforming growth factor - beta ( TGF - beta), a major factor in the activation of fibroblasts, increased alpha - SMA and desmin expression and the ability of cell migration and invasion in NIH3T3 cells.	Transforming growth factor - beta,0,33,Gene_or_gene_product	TGF - beta,36,46,Gene_or_gene_product	fibroblasts,85,96,Cell	alpha - SMA,108,119,Gene_or_gene_product	desmin,124,130,Gene_or_gene_product	cell,161,165,Cell	NIH3T3 cells,192,204,Cell	"[{""token"": ""Transforming growth factor - beta"", ""start_span"": 0, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibroblasts"", ""start_span"": 85, ""end_span"": 96, ""type"": ""Cell""}, {""token"": ""alpha - SMA"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Cell""}, {""token"": ""NIH3T3 cells"", ""start_span"": 192, ""end_span"": 204, ""type"": ""Cell""}]"	test
Here, we show that a portion of laminin - 332, termed G45, which is proteolytically removed and absent in normal tissues, is prominently expressed in most human SCC tumors and plays an important role in human SCC tumorigenesis.	laminin - 332,32,45,Gene_or_gene_product	G45,54,57,Gene_or_gene_product	normal tissues,106,120,Tissue	human,155,160,Organism	SCC tumors,161,171,Cancer	human,203,208,Organism	SCC,209,212,Cancer	"[{""token"": ""laminin - 332"", ""start_span"": 32, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""G45"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""normal tissues"", ""start_span"": 106, ""end_span"": 120, ""type"": ""Tissue""}, {""token"": ""human"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Organism""}, {""token"": ""SCC tumors"", ""start_span"": 161, ""end_span"": 171, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 203, ""end_span"": 208, ""type"": ""Organism""}, {""token"": ""SCC"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Cancer""}]"	test
After SCC transformation, the absence of G45 domain in DeltaG45 cells was associated with deficient extracellular signal - regulated kinase and phosphotidylinositol 3 - kinase ( PI3K) pathway activation, impaired invasion, deficient metalloproteinase activity, and absent tumorgenicity in vivo.	SCC,6,9,Cancer	G45,41,44,Gene_or_gene_product	DeltaG45,55,63,Gene_or_gene_product	extracellular signal - regulated kinase,100,139,Gene_or_gene_product	phosphotidylinositol 3 - kinase,144,175,Gene_or_gene_product	PI3K,178,182,Gene_or_gene_product	metalloproteinase,233,250,Gene_or_gene_product	"[{""token"": ""SCC"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Cancer""}, {""token"": ""G45"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""DeltaG45"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular signal - regulated kinase"", ""start_span"": 100, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphotidylinositol 3 - kinase"", ""start_span"": 144, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""metalloproteinase"", ""start_span"": 233, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}]"	test
The reference intervals for serum IL - 8 and urine IL - 8 corrected by creatinine ( Cr) were 15. 9 - 430. 3 pg / mL and 0. 0 - 28. 4 pg / mg Cr, respectively.	serum,28,33,Organism_substance	IL - 8,34,40,Gene_or_gene_product	urine,45,50,Organism_substance	IL - 8,51,57,Gene_or_gene_product	creatinine,71,81,Chemical	Cr,84,86,Chemical	Cr,141,143,Chemical	"[{""token"": ""serum"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""urine"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""creatinine"", ""start_span"": 71, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""Cr"", ""start_span"": 84, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""Cr"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Chemical""}]"	test
During normal skin function, p53 in the keratinocyte is a transducer of the skin tanning signal and an essential component of what is effectively a keratinocyte - melanocyte signaling cycle that regulates skin pigmentation.	skin,14,18,Organ	p53,29,32,Gene_or_gene_product	keratinocyte,40,52,Cell	skin,76,80,Organ	keratinocyte,148,160,Cell	melanocyte,163,173,Cell	skin,205,209,Organ	"[{""token"": ""skin"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Organ""}, {""token"": ""p53"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""keratinocyte"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""skin"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Organ""}, {""token"": ""keratinocyte"", ""start_span"": 148, ""end_span"": 160, ""type"": ""Cell""}, {""token"": ""melanocyte"", ""start_span"": 163, ""end_span"": 173, ""type"": ""Cell""}, {""token"": ""skin"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Organ""}]"	test
Here, we investigate S727 phosphorylation of Stat3 and its subsequent effects in prostate cancer development, independent of Y705 phosphorylation, using mutated Stat3 in the human prostate cancer cell line LNCaP.	S727,21,25,Amino_acid	Stat3,45,50,Gene_or_gene_product	prostate cancer,81,96,Cancer	Y705,125,129,Amino_acid	Stat3,161,166,Gene_or_gene_product	human,174,179,Organism	prostate cancer cell line LNCaP,180,211,Cell	"[{""token"": ""S727"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Amino_acid""}, {""token"": ""Stat3"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""prostate cancer"", ""start_span"": 81, ""end_span"": 96, ""type"": ""Cancer""}, {""token"": ""Y705"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Amino_acid""}, {""token"": ""Stat3"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Organism""}, {""token"": ""prostate cancer cell line LNCaP"", ""start_span"": 180, ""end_span"": 211, ""type"": ""Cell""}]"	test
The knockdown of robo4 abrogated the chemotactic response of endothelial cells to serum but enhanced a chemokinetic response to Slit2, while robo1 knockdown cells do not display chemotactic response to serum or VEGF.	robo4,17,22,Gene_or_gene_product	endothelial cells,61,78,Cell	serum,82,87,Organism_substance	Slit2,128,133,Gene_or_gene_product	robo1,141,146,Gene_or_gene_product	serum,202,207,Organism_substance	VEGF,211,215,Gene_or_gene_product	"[{""token"": ""robo4"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cells"", ""start_span"": 61, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""serum"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Organism_substance""}, {""token"": ""Slit2"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""robo1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""serum"", ""start_span"": 202, ""end_span"": 207, ""type"": ""Organism_substance""}, {""token"": ""VEGF"", ""start_span"": 211, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}]"	test
The aim of this study was to compare the effects of PRP and platelet - poor plasma ( PPP) on healing of critical - size bone defects. Bilateral full - thickness, critical - size bone defects were created in the parietal bones of 32 rabbits, which had been studied in 4 groups.	PRP,52,55,Organism_substance	platelet - poor plasma,60,82,Organism_substance	PPP,85,88,Organism_substance	bone,120,124,Organ	bone,178,182,Organ	parietal bones,211,225,Organ	rabbits,232,239,Organism	"[{""token"": ""PRP"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Organism_substance""}, {""token"": ""platelet - poor plasma"", ""start_span"": 60, ""end_span"": 82, ""type"": ""Organism_substance""}, {""token"": ""PPP"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Organism_substance""}, {""token"": ""bone"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Organ""}, {""token"": ""bone"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Organ""}, {""token"": ""parietal bones"", ""start_span"": 211, ""end_span"": 225, ""type"": ""Organ""}, {""token"": ""rabbits"", ""start_span"": 232, ""end_span"": 239, ""type"": ""Organism""}]"	test
Here, we established lymph node metastasis models by injecting overexpressing VEGF - D Lewis lung carcinoma cells into C57BL / 6 mice to explore the effect of honokiol on tumor - associated lymphangiogenesis and related lymph node metastasis.	lymph node,21,31,Multi	VEGF - D,78,86,Gene_or_gene_product	Lewis lung carcinoma cells,87,113,Cell	C57BL / 6 mice,119,133,Organism	honokiol,159,167,Chemical	tumor,171,176,Cancer	lymph node,220,230,Multi	"[{""token"": ""lymph node"", ""start_span"": 21, ""end_span"": 31, ""type"": ""Multi""}, {""token"": ""VEGF - D"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lewis lung carcinoma cells"", ""start_span"": 87, ""end_span"": 113, ""type"": ""Cell""}, {""token"": ""C57BL / 6 mice"", ""start_span"": 119, ""end_span"": 133, ""type"": ""Organism""}, {""token"": ""honokiol"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Cancer""}, {""token"": ""lymph node"", ""start_span"": 220, ""end_span"": 230, ""type"": ""Multi""}]"	test
In in vitro study, honokiol inhibited VEGF - D - induced survival, proliferation and tube - formation of both human umbilical vein endothelial cells ( HUVECs) and lymphatic vascular endothelial cells ( HLECs).	honokiol,19,27,Chemical	VEGF - D,38,46,Gene_or_gene_product	tube -,85,91,Tissue	human umbilical vein endothelial cells,110,148,Cell	HUVECs,151,157,Cell	lymphatic vascular endothelial cells,163,199,Cell	HLECs,202,207,Cell	"[{""token"": ""honokiol"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""VEGF - D"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""tube -"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Tissue""}, {""token"": ""human umbilical vein endothelial cells"", ""start_span"": 110, ""end_span"": 148, ""type"": ""Cell""}, {""token"": ""HUVECs"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Cell""}, {""token"": ""lymphatic vascular endothelial cells"", ""start_span"": 163, ""end_span"": 199, ""type"": ""Cell""}, {""token"": ""HLECs"", ""start_span"": 202, ""end_span"": 207, ""type"": ""Cell""}]"	test
To verify that P18 acts in the same manner as PEDF, we used immunohistochemistry to measure PEDF targets, vascular endothelial growth factor receptor 2, and CD95 ligand expression in P18 - treated vasculature.	P18,15,18,Gene_or_gene_product	PEDF,46,50,Gene_or_gene_product	PEDF targets,92,104,Gene_or_gene_product	vascular endothelial growth factor receptor 2,106,151,Gene_or_gene_product	CD95 ligand,157,168,Gene_or_gene_product	P18,183,186,Gene_or_gene_product	vasculature,197,208,Multi	"[{""token"": ""P18"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""PEDF"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""PEDF targets"", ""start_span"": 92, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor receptor 2"", ""start_span"": 106, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD95 ligand"", ""start_span"": 157, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""P18"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""vasculature"", ""start_span"": 197, ""end_span"": 208, ""type"": ""Multi""}]"	test
In tumor studies, P18 was more effective in blocking the angiogenesis and growth of the prostate cancer than parental 34 - mer; in the renal cell carcinoma, P18 strongly decreased angiogenesis and halted the progression of established tumors.	tumor,3,8,Cancer	P18,18,21,Gene_or_gene_product	prostate cancer,88,103,Cancer	parental 34 - mer,109,126,Gene_or_gene_product	renal cell carcinoma,135,155,Cancer	P18,157,160,Gene_or_gene_product	tumors,235,241,Cancer	"[{""token"": ""tumor"", ""start_span"": 3, ""end_span"": 8, ""type"": ""Cancer""}, {""token"": ""P18"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""prostate cancer"", ""start_span"": 88, ""end_span"": 103, ""type"": ""Cancer""}, {""token"": ""parental 34 - mer"", ""start_span"": 109, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""renal cell carcinoma"", ""start_span"": 135, ""end_span"": 155, ""type"": ""Cancer""}, {""token"": ""P18"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 235, ""end_span"": 241, ""type"": ""Cancer""}]"	test
These antivascular actions are due in part to direct effects on endothelial cells, and all MBDs ( both microtubule - stabilizing and microtubule - destabilizing) inhibit endothelial cell proliferation, migration, and tube formation in vitro, actions that are thought to correspond to therapeutic antiangiogenic actions.	antivascular,6,18,Multi	endothelial cells,64,81,Cell	MBDs,91,95,Chemical	microtubule,103,114,Cellular_component	microtubule,133,144,Cellular_component	endothelial cell,170,186,Cell	tube,217,221,Tissue	"[{""token"": ""antivascular"", ""start_span"": 6, ""end_span"": 18, ""type"": ""Multi""}, {""token"": ""endothelial cells"", ""start_span"": 64, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""MBDs"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Chemical""}, {""token"": ""microtubule"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Cellular_component""}, {""token"": ""microtubule"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Cellular_component""}, {""token"": ""endothelial cell"", ""start_span"": 170, ""end_span"": 186, ""type"": ""Cell""}, {""token"": ""tube"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Tissue""}]"	test
Perlecan was also found to stimulate endothelial cell proliferation in vitro over a period of 6 days in the presence of plasma proteins and fibroblastic growth factor 2 ( FGF - 2), however in the absence of FGF - 2 endothelial cell growth could not be maintained during this period.	Perlecan,0,8,Gene_or_gene_product	endothelial cell,37,53,Cell	plasma,120,126,Organism_substance	fibroblastic growth factor 2,140,168,Gene_or_gene_product	FGF - 2,171,178,Gene_or_gene_product	FGF - 2,207,214,Gene_or_gene_product	endothelial cell,215,231,Cell	"[{""token"": ""Perlecan"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 37, ""end_span"": 53, ""type"": ""Cell""}, {""token"": ""plasma"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Organism_substance""}, {""token"": ""fibroblastic growth factor 2"", ""start_span"": 140, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - 2"", ""start_span"": 171, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - 2"", ""start_span"": 207, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 215, ""end_span"": 231, ""type"": ""Cell""}]"	test
