Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
p53 hot - spot mutants increase tumor vascularization via ROS - mediated activation of the HIF1 / VEGF - A pathway.	p53,0,3,Gene_or_gene_product	tumor,32,37,Cancer	ROS,58,61,Chemical	HIF1,91,95,Gene_or_gene_product	VEGF - A,98,106,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Cancer""}, {""token"": ""ROS"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""HIF1"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - A"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	test
We revealed that expression of p53 proteins with amino - acid substitutions at codons 175 ( R175H), 248 ( R248W), and 273 ( R273H), representing the hot - spots of mutations in various human tumors, increased the number of vessels in HCT116 human colon carcinoma xenografts and, as a result, accelerated their growth.	p53,31,34,Gene_or_gene_product	human,185,190,Organism	tumors,191,197,Cancer	vessels,223,230,Multi	HCT116 human colon carcinoma xenografts,234,273,Cancer	"[{""token"": ""p53"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Organism""}, {""token"": ""tumors"", ""start_span"": 191, ""end_span"": 197, ""type"": ""Cancer""}, {""token"": ""vessels"", ""start_span"": 223, ""end_span"": 230, ""type"": ""Multi""}, {""token"": ""HCT116 human colon carcinoma xenografts"", ""start_span"": 234, ""end_span"": 273, ""type"": ""Cancer""}]"	test
Effect of ROS on angiogenesis in tumors expressing hot - spot p53 mutants was correlated with their ability to increase a content of HIF1 transcriptional factor responsible for up - regulation of VEGF - A mRNAs.	ROS,10,13,Chemical	tumors,33,39,Cancer	p53,62,65,Gene_or_gene_product	HIF1,133,137,Gene_or_gene_product	VEGF - A,196,204,Gene_or_gene_product	"[{""token"": ""ROS"", ""start_span"": 10, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""tumors"", ""start_span"": 33, ""end_span"": 39, ""type"": ""Cancer""}, {""token"": ""p53"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF1"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - A"", ""start_span"": 196, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}]"	test
The Akt / mTOR pathway assures the synthesis of HIF - 1alpha protein in a glucose - and reoxygenation - dependent manner in irradiated tumors.	Akt,4,7,Gene_or_gene_product	mTOR,10,14,Gene_or_gene_product	HIF - 1alpha,48,60,Gene_or_gene_product	glucose,74,81,Chemical	tumors,135,141,Cancer	"[{""token"": ""Akt"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 48, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""tumors"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Cancer""}]"	test
Akt knockdown and an mTOR inhibitor revealed the importance of the Akt / mTOR pathway in the postirradiation accumulation of HIF - 1alpha.	Akt,0,3,Gene_or_gene_product	mTOR,21,25,Gene_or_gene_product	Akt,67,70,Gene_or_gene_product	mTOR,73,77,Gene_or_gene_product	HIF - 1alpha,125,137,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 125, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"	test
Estradiol increases IL - 8 secretion of normal human breast tissue and breast cancer in vivo.	Estradiol,0,9,Chemical	IL - 8,20,26,Gene_or_gene_product	human,47,52,Organism	breast tissue,53,66,Tissue	breast cancer,71,84,Cancer	"[{""token"": ""Estradiol"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""IL - 8"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""breast tissue"", ""start_span"": 53, ""end_span"": 66, ""type"": ""Tissue""}, {""token"": ""breast cancer"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Cancer""}]"	test
The chemokine receptor CXCR4 is associated with the biological behavior of cancer, but few studies have addressed the expression and function of CXCR4 in human gastric cancer and its impact on disease prognosis.	CXCR4,23,28,Gene_or_gene_product	cancer,75,81,Cancer	CXCR4,145,150,Gene_or_gene_product	human,154,159,Organism	gastric cancer,160,174,Cancer	"[{""token"": ""CXCR4"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cancer""}, {""token"": ""CXCR4"", ""start_span"": 145, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Organism""}, {""token"": ""gastric cancer"", ""start_span"": 160, ""end_span"": 174, ""type"": ""Cancer""}]"	test
Yet, tumor growth in wild - type and Ang - 2 - deficient mice dissociated during early stages of tumor development, whereas tumor growth rates during later stages of primary tumor progression were similar.	tumor,5,10,Cancer	Ang - 2,37,44,Gene_or_gene_product	tumor,97,102,Cancer	tumor,124,129,Cancer	tumor,174,179,Cancer	"[{""token"": ""tumor"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Cancer""}, {""token"": ""Ang - 2"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Cancer""}]"	test
However, diameters of intratumoral microvessels were smaller in tumors grown in Ang - 2 - deficient mice, and the vasculature had an altered pattern of pericyte recruitment and maturation.	intratumoral microvessels,22,47,Tissue	tumors,64,70,Cancer	Ang - 2,80,87,Gene_or_gene_product	vasculature,114,125,Multi	pericyte,152,160,Cell	"[{""token"": ""intratumoral microvessels"", ""start_span"": 22, ""end_span"": 47, ""type"": ""Tissue""}, {""token"": ""tumors"", ""start_span"": 64, ""end_span"": 70, ""type"": ""Cancer""}, {""token"": ""Ang - 2"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""vasculature"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Multi""}, {""token"": ""pericyte"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Cell""}]"	test
Recruited pericytes were desmin and NG2 positive and predominately alpha - smooth muscle actin negative, indicative of a more mature pericyte phenotype.	pericytes,10,19,Cell	desmin,25,31,Gene_or_gene_product	NG2,36,39,Gene_or_gene_product	alpha - smooth muscle actin,67,94,Gene_or_gene_product	pericyte,133,141,Cell	"[{""token"": ""pericytes"", ""start_span"": 10, ""end_span"": 19, ""type"": ""Cell""}, {""token"": ""desmin"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""NG2"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - smooth muscle actin"", ""start_span"": 67, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""pericyte"", ""start_span"": 133, ""end_span"": 141, ""type"": ""Cell""}]"	test
Induction of tumor lymphangiogenesis by vascular endothelial growth factor - D may play an important role in promoting tumor metastasis to regional lymph nodes and these processes can be inhibited by inactivation of the VEGFR - 3 signaling pathway.	tumor,13,18,Cancer	vascular endothelial growth factor - D,40,78,Gene_or_gene_product	tumor,119,124,Cancer	lymph nodes,148,159,Multi	VEGFR - 3,220,229,Gene_or_gene_product	"[{""token"": ""tumor"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Cancer""}, {""token"": ""vascular endothelial growth factor - D"", ""start_span"": 40, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Cancer""}, {""token"": ""lymph nodes"", ""start_span"": 148, ""end_span"": 159, ""type"": ""Multi""}, {""token"": ""VEGFR - 3"", ""start_span"": 220, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"	test
RESULTS: P14 and P18 blocked endothelial cell chemotaxis; P18 and P23 induced apoptosis.	P14,9,12,Gene_or_gene_product	P18,17,20,Gene_or_gene_product	endothelial cell,29,45,Cell	P18,58,61,Gene_or_gene_product	P23,66,69,Gene_or_gene_product	"[{""token"": ""P14"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""P18"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 29, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""P18"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""P23"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"	test
Typically, proliferation and chemotaxis of endothelial cells is driven by growth factors such as vascular endothelial growth factor ( VEGF) and basic fibroblast growth factor ( bFGF).	endothelial cells,43,60,Cell	vascular endothelial growth factor,97,131,Gene_or_gene_product	VEGF,134,138,Gene_or_gene_product	basic fibroblast growth factor,144,174,Gene_or_gene_product	bFGF,177,181,Gene_or_gene_product	"[{""token"": ""endothelial cells"", ""start_span"": 43, ""end_span"": 60, ""type"": ""Cell""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 97, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""basic fibroblast growth factor"", ""start_span"": 144, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""bFGF"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"	test
VEGF activates phospholipases ( PLCs) - specifically PLCgamma1 - that are important for tubulogenesis, differentiation and DNA synthesis.	VEGF,0,4,Gene_or_gene_product	phospholipases,15,29,Gene_or_gene_product	PLCs,32,36,Gene_or_gene_product	PLCgamma1,53,62,Gene_or_gene_product	DNA,123,126,Cellular_component	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""phospholipases"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLCs"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLCgamma1"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""DNA"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Cellular_component""}]"	test
The specific CD47 - activating peptide, 4N1K, similarly induced cell death in human brain microvascular endothelial cells.	CD47,13,17,Gene_or_gene_product	4N1K,40,44,Gene_or_gene_product	cell,64,68,Cell	human,78,83,Organism	brain microvascular endothelial cells,84,121,Cell	"[{""token"": ""CD47"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""4N1K"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Cell""}, {""token"": ""human"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Organism""}, {""token"": ""brain microvascular endothelial cells"", ""start_span"": 84, ""end_span"": 121, ""type"": ""Cell""}]"	test
We conclude that CD47 signaling can negatively affect the viability and function of cerebral endothelial cells, further supporting the notion that CD47 may be a potential neurovascular target for stroke and brain injury.	CD47,17,21,Gene_or_gene_product	cerebral endothelial cells,84,110,Cell	CD47,147,151,Gene_or_gene_product	neurovascular,171,184,Multi	brain,207,212,Organ	"[{""token"": ""CD47"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""cerebral endothelial cells"", ""start_span"": 84, ""end_span"": 110, ""type"": ""Cell""}, {""token"": ""CD47"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""neurovascular"", ""start_span"": 171, ""end_span"": 184, ""type"": ""Multi""}, {""token"": ""brain"", ""start_span"": 207, ""end_span"": 212, ""type"": ""Organ""}]"	test
MATERIAL AND METHODS: Human umbilical vein endothelial cells ( HUVEC) were treated with cisplatin and endothelial cell migration analyzed by fluorescence and scratch - wound migration assay.	Human umbilical vein endothelial cells,22,60,Cell	HUVEC,63,68,Cell	cisplatin,88,97,Chemical	endothelial cell,102,118,Cell	scratch - wound,158,173,Pathological_formation	"[{""token"": ""Human umbilical vein endothelial cells"", ""start_span"": 22, ""end_span"": 60, ""type"": ""Cell""}, {""token"": ""HUVEC"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Cell""}, {""token"": ""cisplatin"", ""start_span"": 88, ""end_span"": 97, ""type"": ""Chemical""}, {""token"": ""endothelial cell"", ""start_span"": 102, ""end_span"": 118, ""type"": ""Cell""}, {""token"": ""scratch - wound"", ""start_span"": 158, ""end_span"": 173, ""type"": ""Pathological_formation""}]"	test
Endothelial cell migration was attenuated by treatment of cells with GM6001, a non - specific inhibitor of MMPs, or by a selective anti - MMP2 antibody.	Endothelial cell,0,16,Cell	cells,58,63,Cell	GM6001,69,75,Chemical	MMPs,107,111,Gene_or_gene_product	MMP2,138,142,Gene_or_gene_product	"[{""token"": ""Endothelial cell"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Cell""}, {""token"": ""GM6001"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""MMPs"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP2"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"	test
CONCLUSION: These results suggested that cisplatin induced a reduction of endothelial cell migration through an inhibition of MMP2 activity by downstream signal transduction pathways independent of JNK and p38 MAPK activation.	cisplatin,41,50,Chemical	endothelial cell,74,90,Cell	MMP2,126,130,Gene_or_gene_product	JNK,198,201,Gene_or_gene_product	p38 MAPK,206,214,Gene_or_gene_product	"[{""token"": ""cisplatin"", ""start_span"": 41, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""endothelial cell"", ""start_span"": 74, ""end_span"": 90, ""type"": ""Cell""}, {""token"": ""MMP2"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 206, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}]"	test
Enhanced endothelial cell growth and reduced platelet adhesion were observed on the perlecan coated grafts when compared to uncoated controls implanted in the same sheep ( n = 5).	endothelial cell,9,25,Cell	platelet,45,53,Cell	perlecan,84,92,Gene_or_gene_product	grafts,100,106,Multi	sheep,164,169,Organism	"[{""token"": ""endothelial cell"", ""start_span"": 9, ""end_span"": 25, ""type"": ""Cell""}, {""token"": ""platelet"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Cell""}, {""token"": ""perlecan"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""grafts"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Multi""}, {""token"": ""sheep"", ""start_span"": 164, ""end_span"": 169, ""type"": ""Organism""}]"	test
Tumour angiogenesis involves multiple cellular processes including endothelial cell proliferation, migration, reorganisation of extracellular matrix and tube formation.	Tumour,0,6,Cancer	cellular,38,46,Cell	endothelial cell,67,83,Cell	extracellular matrix,128,148,Cellular_component	tube,153,157,Tissue	"[{""token"": ""Tumour"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Cancer""}, {""token"": ""cellular"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""endothelial cell"", ""start_span"": 67, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""extracellular matrix"", ""start_span"": 128, ""end_span"": 148, ""type"": ""Cellular_component""}, {""token"": ""tube"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Tissue""}]"	test
Our recent studies show that progestins induce vascular endothelial growth factor ( VEGF) in breast cancer cells that express mutant p53 protein.	progestins,29,39,Chemical	vascular endothelial growth factor,47,81,Gene_or_gene_product	VEGF,84,88,Gene_or_gene_product	breast cancer cells,93,112,Cell	p53,133,136,Gene_or_gene_product	"[{""token"": ""progestins"", ""start_span"": 29, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 47, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast cancer cells"", ""start_span"": 93, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""p53"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	test
Here, we show that natural and synthetic progestins also induce thrombospondin - 1 ( TSP - 1) mRNA and protein in T47 - D and BT - 474 breast cancer cells.	progestins,41,51,Chemical	thrombospondin - 1,64,82,Gene_or_gene_product	TSP - 1,85,92,Gene_or_gene_product	T47 - D,114,121,Cell	BT - 474 breast cancer cells,126,154,Cell	"[{""token"": ""progestins"", ""start_span"": 41, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""thrombospondin - 1"", ""start_span"": 64, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 85, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""T47 - D"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Cell""}, {""token"": ""BT - 474 breast cancer cells"", ""start_span"": 126, ""end_span"": 154, ""type"": ""Cell""}]"	test
WNT / TCF signaling through LEF1 and HOXB9 mediates lung adenocarcinoma metastasis.	WNT,0,3,Gene_or_gene_product	TCF,6,9,Gene_or_gene_product	LEF1,28,32,Gene_or_gene_product	HOXB9,37,42,Gene_or_gene_product	lung adenocarcinoma,52,71,Cancer	"[{""token"": ""WNT"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""LEF1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""HOXB9"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""lung adenocarcinoma"", ""start_span"": 52, ""end_span"": 71, ""type"": ""Cancer""}]"	test
Activation of the canonical WNT / TCF pathway is identified here as a determinant of metastasis to brain and bone during lung adenocarcinoma progression.	WNT,28,31,Gene_or_gene_product	TCF,34,37,Gene_or_gene_product	brain,99,104,Organ	bone,109,113,Tissue	lung adenocarcinoma,121,140,Cancer	"[{""token"": ""WNT"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""brain"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Organ""}, {""token"": ""bone"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Tissue""}, {""token"": ""lung adenocarcinoma"", ""start_span"": 121, ""end_span"": 140, ""type"": ""Cancer""}]"	test
The WNT / TCF target genes HOXB9 and LEF1 are identified as mediators of chemotactic invasion and colony outgrowth.	WNT,4,7,Gene_or_gene_product	TCF,10,13,Gene_or_gene_product	HOXB9,27,32,Gene_or_gene_product	LEF1,37,41,Gene_or_gene_product	colony,98,104,Cancer	"[{""token"": ""WNT"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF"", ""start_span"": 10, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""HOXB9"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""LEF1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""colony"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Cancer""}]"	test
Traditional coronary revascularization therapies such as coronary angioplasty or bypass graft surgery, act by restoring blood flow through the preexisting coronary vessels.	coronary,12,20,Multi	coronary,57,65,Multi	bypass graft,81,93,Multi	blood,120,125,Organism_substance	coronary vessels,155,171,Multi	"[{""token"": ""coronary"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Multi""}, {""token"": ""coronary"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Multi""}, {""token"": ""bypass graft"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Multi""}, {""token"": ""blood"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Organism_substance""}, {""token"": ""coronary vessels"", ""start_span"": 155, ""end_span"": 171, ""type"": ""Multi""}]"	test
Vascular endothelial growth factor ( VEGF), fibroblast growth factor ( FGF), recombinant proteins and bone marrow stem cells are currently used therapeutic stimulators for angiogenesis.	Vascular endothelial growth factor,0,34,Gene_or_gene_product	VEGF,37,41,Gene_or_gene_product	fibroblast growth factor,44,68,Gene_or_gene_product	FGF,71,74,Gene_or_gene_product	bone marrow stem cells,102,124,Cell	"[{""token"": ""Vascular endothelial growth factor"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibroblast growth factor"", ""start_span"": 44, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""bone marrow stem cells"", ""start_span"": 102, ""end_span"": 124, ""type"": ""Cell""}]"	test
Using a human recombinant antibody ( scFv) specific for the angiogenesis marker domain B of fibronectin, interleukin 2, and an scFv able to neutralize tumor necrosis factor - alpha, we expressed various biologically active uteroglobin fusion proteins.	human,8,13,Organism	fibronectin,92,103,Gene_or_gene_product	interleukin 2,105,118,Gene_or_gene_product	tumor necrosis factor - alpha,151,180,Gene_or_gene_product	uteroglobin,223,234,Gene_or_gene_product	"[{""token"": ""human"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Organism""}, {""token"": ""fibronectin"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""interleukin 2"", ""start_span"": 105, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor - alpha"", ""start_span"": 151, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}, {""token"": ""uteroglobin"", ""start_span"": 223, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}]"	test
Pbx1 is a downstream target of Evi - 1 in hematopoietic stem / progenitors and leukemic cells.	Pbx1,0,4,Gene_or_gene_product	Evi - 1,31,38,Gene_or_gene_product	hematopoietic stem,42,60,Cell	progenitors,63,74,Cell	leukemic cells,79,93,Cell	"[{""token"": ""Pbx1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Evi - 1"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""hematopoietic stem"", ""start_span"": 42, ""end_span"": 60, ""type"": ""Cell""}, {""token"": ""progenitors"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Cell""}, {""token"": ""leukemic cells"", ""start_span"": 79, ""end_span"": 93, ""type"": ""Cell""}]"	test
Ecotropic viral integration site - 1 ( Evi - 1) is a nuclear transcription factor, which is essential for the proliferation / maintenance of hematopoietic stem cells ( HSCs).	Ecotropic viral integration site - 1,0,36,Gene_or_gene_product	Evi - 1,39,46,Gene_or_gene_product	nuclear,53,60,Cellular_component	hematopoietic stem cells,141,165,Cell	HSCs,168,172,Cell	"[{""token"": ""Ecotropic viral integration site - 1"", ""start_span"": 0, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Evi - 1"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Cellular_component""}, {""token"": ""hematopoietic stem cells"", ""start_span"": 141, ""end_span"": 165, ""type"": ""Cell""}, {""token"": ""HSCs"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Cell""}]"	test
We previously characterized a secreted fibroblast growth factor - binding protein ( FGF - BP) as a chaperone molecule, which binds to various FGFs, enhances FGF - mediated biochemical and biologic events and importantly is a crucial rate - limiting factor for tumor - dependent angiogenesis.	fibroblast growth factor - binding protein,39,81,Gene_or_gene_product	FGF - BP,84,92,Gene_or_gene_product	FGFs,142,146,Gene_or_gene_product	FGF,157,160,Gene_or_gene_product	tumor,260,265,Cancer	"[{""token"": ""fibroblast growth factor - binding protein"", ""start_span"": 39, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - BP"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFs"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 260, ""end_span"": 265, ""type"": ""Cancer""}]"	test
We generated monoclonal antibodies that target FGF - BP protein and used them as a tool to evaluate frequency and pattern of FGF - BP expression during the malignant progression of pancreas and colorectal carcinoma in archival tissue samples.	FGF - BP,47,55,Gene_or_gene_product	FGF - BP,125,133,Gene_or_gene_product	pancreas,181,189,Cancer	colorectal carcinoma,194,214,Cancer	tissue samples,227,241,Tissue	"[{""token"": ""FGF - BP"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - BP"", ""start_span"": 125, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""pancreas"", ""start_span"": 181, ""end_span"": 189, ""type"": ""Cancer""}, {""token"": ""colorectal carcinoma"", ""start_span"": 194, ""end_span"": 214, ""type"": ""Cancer""}, {""token"": ""tissue samples"", ""start_span"": 227, ""end_span"": 241, ""type"": ""Tissue""}]"	test
