Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Hepatitis B virus ( HBV) is strongly associated with the development of HCC in people chronically infected with the virus, but the mechanism of viral involvement remains unclear.	Hepatitis B virus,0,17,Organism	HBV,20,23,Organism	HCC,72,75,Cancer	people,79,85,Organism	virus,116,121,Organism	viral,144,149,Organism	"[{""token"": ""Hepatitis B virus"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Organism""}, {""token"": ""HBV"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Organism""}, {""token"": ""HCC"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Cancer""}, {""token"": ""people"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Organism""}, {""token"": ""virus"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}, {""token"": ""viral"", ""start_span"": 144, ""end_span"": 149, ""type"": ""Organism""}]"	test
The transmembrane peptidase prostate - specific membrane antigen ( PSMA) is universally upregulated in the vasculature of solid tumors, but its functional role in tumor angiogenesis has not been investigated.	transmembrane,4,17,Cellular_component	prostate - specific membrane antigen,28,64,Gene_or_gene_product	PSMA,67,71,Gene_or_gene_product	vasculature,107,118,Multi	solid tumors,122,134,Cancer	tumor,163,168,Cancer	"[{""token"": ""transmembrane"", ""start_span"": 4, ""end_span"": 17, ""type"": ""Cellular_component""}, {""token"": ""prostate - specific membrane antigen"", ""start_span"": 28, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""vasculature"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Multi""}, {""token"": ""solid tumors"", ""start_span"": 122, ""end_span"": 134, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 163, ""end_span"": 168, ""type"": ""Cancer""}]"	test
PLGA - heparin microspheres released out bFGF in a more sustained manner with a smaller extent of initial burst than PLGA microspheres, indicating that surface immobilized heparin controlled the release rate of bFGF.	PLGA,0,4,Chemical	heparin,7,14,Chemical	bFGF,41,45,Gene_or_gene_product	PLGA,117,121,Chemical	heparin,172,179,Chemical	bFGF,211,215,Gene_or_gene_product	"[{""token"": ""PLGA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""heparin"", ""start_span"": 7, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""bFGF"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLGA"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Chemical""}, {""token"": ""heparin"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Chemical""}, {""token"": ""bFGF"", ""start_span"": 211, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}]"	test
bFGF loaded PLGA - HP microspheres showed sustained release profiles of bFGF in vitro, demonstrating reversible and specific binding of bFGF to immobilized heparin.	bFGF,0,4,Gene_or_gene_product	PLGA,12,16,Chemical	HP,19,21,Chemical	bFGF,72,76,Gene_or_gene_product	bFGF,136,140,Gene_or_gene_product	heparin,156,163,Chemical	"[{""token"": ""bFGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLGA"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Chemical""}, {""token"": ""HP"", ""start_span"": 19, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""bFGF"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""bFGF"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""heparin"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Chemical""}]"	test
Lysophosphatidic acid ( LPA) levels are elevated in ascites from ovarian cancer patients, but its potential role in ovarian cancer metastasis has just begun to be revealed.	Lysophosphatidic acid,0,21,Chemical	LPA,24,27,Chemical	ascites,52,59,Organism_substance	ovarian cancer,65,79,Cancer	patients,80,88,Organism	ovarian cancer,116,130,Cancer	"[{""token"": ""Lysophosphatidic acid"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""LPA"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""ascites"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Organism_substance""}, {""token"": ""ovarian cancer"", ""start_span"": 65, ""end_span"": 79, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Organism""}, {""token"": ""ovarian cancer"", ""start_span"": 116, ""end_span"": 130, ""type"": ""Cancer""}]"	test
"It summarizes strategies to destroy or prevent cancers by targeting their energy production factories, i. e., "" power plants. "" All nucleated animal / human cells have two types of power plants, i. e., systems that make the "" high energy "" compound ATP from ADP and P ( i)."	cancers,47,54,Cancer	animal,142,148,Organism	human,151,156,Organism	cells,157,162,Cell	ATP,249,252,Chemical	ADP,258,261,Chemical	"[{""token"": ""cancers"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Cancer""}, {""token"": ""animal"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Organism""}, {""token"": ""cells"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Cell""}, {""token"": ""ATP"", ""start_span"": 249, ""end_span"": 252, ""type"": ""Chemical""}, {""token"": ""ADP"", ""start_span"": 258, ""end_span"": 261, ""type"": ""Chemical""}]"	test
"One type is "" glycolysis, "" the other the "" mitochondria. "" In contrast to most normal cells where the mitochondria are the major ATP producers ( > 90%) in fueling growth, human cancers detected via Positron Emission Tomography ( PET) rely on both types of power plants."	mitochondria,44,56,Cellular_component	cells,87,92,Cell	mitochondria,103,115,Cellular_component	ATP,130,133,Chemical	human,172,177,Organism	cancers,178,185,Cancer	"[{""token"": ""mitochondria"", ""start_span"": 44, ""end_span"": 56, ""type"": ""Cellular_component""}, {""token"": ""cells"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""mitochondria"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Cellular_component""}, {""token"": ""ATP"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Chemical""}, {""token"": ""human"", ""start_span"": 172, ""end_span"": 177, ""type"": ""Organism""}, {""token"": ""cancers"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Cancer""}]"	test
The effect of swainsonine ( active compound of locoweed and a potential anticancer drug) on vascular development showed no differences in sinusoidal diameters at 7 weeks, but a decrease in capillary density was noted.	swainsonine,14,25,Chemical	locoweed,47,55,Organism	anticancer,72,82,Cancer	vascular,92,100,Multi	sinusoidal,138,148,Tissue	capillary,189,198,Tissue	"[{""token"": ""swainsonine"", ""start_span"": 14, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""locoweed"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Organism""}, {""token"": ""anticancer"", ""start_span"": 72, ""end_span"": 82, ""type"": ""Cancer""}, {""token"": ""vascular"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Multi""}, {""token"": ""sinusoidal"", ""start_span"": 138, ""end_span"": 148, ""type"": ""Tissue""}, {""token"": ""capillary"", ""start_span"": 189, ""end_span"": 198, ""type"": ""Tissue""}]"	test
Together, these results suggest that Tip30 is an intrinsic and negative regulator of MEC proliferation partly through the inhibition of Wisp2 and Igf - 1 expression, and its absence in the mammary gland may predispose MECs to neoplastic transformation.	Tip30,37,42,Gene_or_gene_product	MEC,85,88,Cell	Wisp2,136,141,Gene_or_gene_product	Igf - 1,146,153,Gene_or_gene_product	mammary gland,189,202,Organ	MECs,218,222,Cell	"[{""token"": ""Tip30"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEC"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Cell""}, {""token"": ""Wisp2"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""Igf - 1"", ""start_span"": 146, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""mammary gland"", ""start_span"": 189, ""end_span"": 202, ""type"": ""Organ""}, {""token"": ""MECs"", ""start_span"": 218, ""end_span"": 222, ""type"": ""Cell""}]"	test
Additionally, the synergistic apoptotic effects of MOG with As2O3 were detected in HL - 60 and primary AML cells, but not in normal cells, suggesting the selective toxicity of their combination to the malignant cells.	MOG,51,54,Chemical	As2O3,60,65,Chemical	HL - 60,83,90,Cell	primary AML cells,95,112,Cell	cells,132,137,Cell	malignant cells,201,216,Cell	"[{""token"": ""MOG"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""As2O3"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""HL - 60"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Cell""}, {""token"": ""primary AML cells"", ""start_span"": 95, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Cell""}, {""token"": ""malignant cells"", ""start_span"": 201, ""end_span"": 216, ""type"": ""Cell""}]"	test
Treatment with 25 mg / kg cyclopamine significantly attenuated BrdU incorporation in tumor cells threefold ( P less than 0. 001), in tumor related endothelial cells threefold ( P = 0. 004), and delayed tumor growth by 4 days.	cyclopamine,26,37,Chemical	BrdU,63,67,Chemical	tumor cells,85,96,Cell	tumor,133,138,Cancer	endothelial cells,147,164,Cell	tumor,202,207,Cancer	"[{""token"": ""cyclopamine"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""BrdU"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""tumor cells"", ""start_span"": 85, ""end_span"": 96, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Cancer""}, {""token"": ""endothelial cells"", ""start_span"": 147, ""end_span"": 164, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 202, ""end_span"": 207, ""type"": ""Cancer""}]"	test
OBJECTIVE: In the present study, we attempted to identify EGFR and TGF - alpha expression and Ki - 67 index in carcinoma ex - pleomorphic adenoma ( Ca ex - PA) and PA.	EGFR,58,62,Gene_or_gene_product	TGF - alpha,67,78,Gene_or_gene_product	Ki - 67,94,101,Gene_or_gene_product	carcinoma ex - pleomorphic adenoma,111,145,Cancer	Ca ex - PA,148,158,Cancer	PA,164,166,Pathological_formation	"[{""token"": ""EGFR"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - alpha"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ki - 67"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""carcinoma ex - pleomorphic adenoma"", ""start_span"": 111, ""end_span"": 145, ""type"": ""Cancer""}, {""token"": ""Ca ex - PA"", ""start_span"": 148, ""end_span"": 158, ""type"": ""Cancer""}, {""token"": ""PA"", ""start_span"": 164, ""end_span"": 166, ""type"": ""Pathological_formation""}]"	test
In the immunohistochemical analysis of EGFR and TGF - alpha and Ki67 index, a significant increase was observed in Ca ex - PA, especially with adenocarcinoma, compared with PA and sialadenitis.	EGFR,39,43,Gene_or_gene_product	TGF - alpha,48,59,Gene_or_gene_product	Ki67,64,68,Gene_or_gene_product	Ca ex - PA,115,125,Cancer	adenocarcinoma,143,157,Cancer	PA,173,175,Pathological_formation	"[{""token"": ""EGFR"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - alpha"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ki67"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ca ex - PA"", ""start_span"": 115, ""end_span"": 125, ""type"": ""Cancer""}, {""token"": ""adenocarcinoma"", ""start_span"": 143, ""end_span"": 157, ""type"": ""Cancer""}, {""token"": ""PA"", ""start_span"": 173, ""end_span"": 175, ""type"": ""Pathological_formation""}]"	test
The appearance of lipid - bloated subretinal MCs was drusen - like on funduscopy of senescent mice, and CX3CR1 - dependent MC accumulation was associated with an exacerbation of experimental CNV.	lipid,18,23,Chemical	subretinal MCs,34,48,Cell	drusen,53,59,Pathological_formation	mice,94,98,Organism	CX3CR1,104,110,Gene_or_gene_product	MC,123,125,Cell	"[{""token"": ""lipid"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Chemical""}, {""token"": ""subretinal MCs"", ""start_span"": 34, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""drusen"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Pathological_formation""}, {""token"": ""mice"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Organism""}, {""token"": ""CX3CR1"", ""start_span"": 104, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""MC"", ""start_span"": 123, ""end_span"": 125, ""type"": ""Cell""}]"	test
Conditional deletion of Smad1 and Smad5 in somatic cells of male and female gonads leads to metastatic tumor development in mice.	Smad1,24,29,Gene_or_gene_product	Smad5,34,39,Gene_or_gene_product	somatic cells,43,56,Cell	gonads,76,82,Organ	tumor,103,108,Cancer	mice,124,128,Organism	"[{""token"": ""Smad1"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad5"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""somatic cells"", ""start_span"": 43, ""end_span"": 56, ""type"": ""Cell""}, {""token"": ""gonads"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Organ""}, {""token"": ""tumor"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Organism""}]"	test
Using tissue - specific ablation in mice, we deleted the BR - SMADs from somatic cells of ovaries and testes.	tissue,6,12,Tissue	mice,36,40,Organism	BR - SMADs,57,67,Gene_or_gene_product	somatic cells,73,86,Cell	ovaries,90,97,Organ	testes,102,108,Organ	"[{""token"": ""tissue"", ""start_span"": 6, ""end_span"": 12, ""type"": ""Tissue""}, {""token"": ""mice"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Organism""}, {""token"": ""BR - SMADs"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""somatic cells"", ""start_span"": 73, ""end_span"": 86, ""type"": ""Cell""}, {""token"": ""ovaries"", ""start_span"": 90, ""end_span"": 97, ""type"": ""Organ""}, {""token"": ""testes"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Organ""}]"	test
Female double Smad1 Smad5 and triple Smad1 Smad5 Smad8 conditional knockout mice become infertile and develop metastatic granulosa cell tumors.	Smad1,14,19,Gene_or_gene_product	Smad5,20,25,Gene_or_gene_product	Smad1,37,42,Gene_or_gene_product	Smad5,43,48,Gene_or_gene_product	Smad8,49,54,Gene_or_gene_product	granulosa cell tumors,121,142,Cancer	"[{""token"": ""Smad1"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad5"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad1"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad5"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad8"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""granulosa cell tumors"", ""start_span"": 121, ""end_span"": 142, ""type"": ""Cancer""}]"	test
In this article we have focused on a role of IL - 6 as a prognostic factor in several malignancies such as colorectal cancer, breast cancer, gastric cancer and pancreatic cancer.	IL - 6,45,51,Gene_or_gene_product	malignancies,86,98,Cancer	colorectal cancer,107,124,Cancer	breast cancer,126,139,Cancer	gastric cancer,141,155,Cancer	pancreatic cancer,160,177,Cancer	"[{""token"": ""IL - 6"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""malignancies"", ""start_span"": 86, ""end_span"": 98, ""type"": ""Cancer""}, {""token"": ""colorectal cancer"", ""start_span"": 107, ""end_span"": 124, ""type"": ""Cancer""}, {""token"": ""breast cancer"", ""start_span"": 126, ""end_span"": 139, ""type"": ""Cancer""}, {""token"": ""gastric cancer"", ""start_span"": 141, ""end_span"": 155, ""type"": ""Cancer""}, {""token"": ""pancreatic cancer"", ""start_span"": 160, ""end_span"": 177, ""type"": ""Cancer""}]"	test
There was no correlation of survivin with bcl - 2 or bax expression, or with other prognostic parameters ( age, tumor size, histologic type, histologic grade, nodal status, and tumor stage) ( P > 0. 05).	survivin,28,36,Gene_or_gene_product	bcl - 2,42,49,Gene_or_gene_product	bax,53,56,Gene_or_gene_product	tumor,112,117,Cancer	nodal,159,164,Multi	tumor,177,182,Cancer	"[{""token"": ""survivin"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - 2"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""bax"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Cancer""}, {""token"": ""nodal"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Multi""}, {""token"": ""tumor"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Cancer""}]"	test
Transfection with TSP - 1 and purified TSP - 1 added to NIH3T3 cells did not alter the protein levels of alpha - SMA and desmin but significantly inhibited matrix metalloprotease - 2 activity.	TSP - 1,18,25,Gene_or_gene_product	TSP - 1,39,46,Gene_or_gene_product	NIH3T3 cells,56,68,Cell	alpha - SMA,105,116,Gene_or_gene_product	desmin,121,127,Gene_or_gene_product	matrix metalloprotease - 2,156,182,Gene_or_gene_product	"[{""token"": ""TSP - 1"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""NIH3T3 cells"", ""start_span"": 56, ""end_span"": 68, ""type"": ""Cell""}, {""token"": ""alpha - SMA"", ""start_span"": 105, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix metalloprotease - 2"", ""start_span"": 156, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"	test
Laminin - 332 is critical for squamous cell carcinoma ( SCC) tumorigenesis, but targeting it for cancer therapy has been unachievable due to key role of laminin - 332 in promoting tissue integrity.	Laminin - 332,0,13,Gene_or_gene_product	squamous cell carcinoma,30,53,Cancer	SCC,56,59,Cancer	cancer,97,103,Cancer	laminin - 332,153,166,Gene_or_gene_product	tissue,180,186,Tissue	"[{""token"": ""Laminin - 332"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""squamous cell carcinoma"", ""start_span"": 30, ""end_span"": 53, ""type"": ""Cancer""}, {""token"": ""SCC"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Cancer""}, {""token"": ""cancer"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Cancer""}, {""token"": ""laminin - 332"", ""start_span"": 153, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""tissue"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Tissue""}]"	test
G45 antibody treatment induced SCC tumor apoptosis, decreased SCC tumor proliferation, and markedly impaired human SCC tumorigenesis in vivo without affecting normal tissue adhesion.	G45,0,3,Gene_or_gene_product	SCC tumor,31,40,Cancer	SCC tumor,62,71,Cancer	human,109,114,Organism	SCC,115,118,Cancer	normal tissue,159,172,Tissue	"[{""token"": ""G45"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""SCC tumor"", ""start_span"": 31, ""end_span"": 40, ""type"": ""Cancer""}, {""token"": ""SCC tumor"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Organism""}, {""token"": ""SCC"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Cancer""}, {""token"": ""normal tissue"", ""start_span"": 159, ""end_span"": 172, ""type"": ""Tissue""}]"	test
We measured serum IL - 8 and urine IL - 8 levels in patients with NHL, and we compared the concentrations with those of control individuals.	serum,12,17,Organism_substance	IL - 8,18,24,Gene_or_gene_product	urine,29,34,Organism_substance	IL - 8,35,41,Gene_or_gene_product	patients,52,60,Organism	NHL,66,69,Cancer	"[{""token"": ""serum"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""urine"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""NHL"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Cancer""}]"	test
There was no correlation between the serum and urine concentrations of IL - 8 and clinical variables, the only exception being the international prognostic index ( IPI), which showed a marginal correlation with urine IL - 8 / Cr levels ( P = 0. 07).	serum,37,42,Organism_substance	urine,47,52,Organism_substance	IL - 8,71,77,Gene_or_gene_product	urine,211,216,Organism_substance	IL - 8,217,223,Gene_or_gene_product	Cr,226,228,Chemical	"[{""token"": ""serum"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Organism_substance""}, {""token"": ""urine"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""urine"", ""start_span"": 211, ""end_span"": 216, ""type"": ""Organism_substance""}, {""token"": ""IL - 8"", ""start_span"": 217, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cr"", ""start_span"": 226, ""end_span"": 228, ""type"": ""Chemical""}]"	test
This technique showed strong abdominal neovascularization in wild - type mice, but not eNOS knockout mice, locally injected with VEGF, as well as stimulation of angiogenesis in NO donor - injected mice.	abdominal,29,38,Organism_subdivision	mice,73,77,Organism	eNOS,87,91,Gene_or_gene_product	VEGF,129,133,Gene_or_gene_product	NO,177,179,Chemical	mice,197,201,Organism	"[{""token"": ""abdominal"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Organism_subdivision""}, {""token"": ""mice"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Organism""}, {""token"": ""eNOS"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""NO"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Chemical""}, {""token"": ""mice"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Organism""}]"	test
The p75 receptor of neurotrophins ( p75 ( NTR)), which is scarcely present in healthy endothelial cells ( ECs), becomes strongly expressed by capillary ECs after induction of peripheral ischemia in type - 1 diabetic mice.	p75 receptor of neurotrophins,4,33,Gene_or_gene_product	endothelial cells,86,103,Cell	ECs,106,109,Cell	capillary ECs,142,155,Cell	peripheral,175,185,Tissue	mice,216,220,Organism	"[{""token"": ""p75 receptor of neurotrophins"", ""start_span"": 4, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cells"", ""start_span"": 86, ""end_span"": 103, ""type"": ""Cell""}, {""token"": ""ECs"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Cell""}, {""token"": ""capillary ECs"", ""start_span"": 142, ""end_span"": 155, ""type"": ""Cell""}, {""token"": ""peripheral"", ""start_span"": 175, ""end_span"": 185, ""type"": ""Tissue""}, {""token"": ""mice"", ""start_span"": 216, ""end_span"": 220, ""type"": ""Organism""}]"	test
Also, the combination of docetaxel and ATRA might allow a reduction in docetaxel doses and by this way may diminish docetaxel adverse effects while maintaining the therapeutic effect in patients with HRPC.	docetaxel,25,34,Chemical	ATRA,39,43,Chemical	docetaxel,71,80,Chemical	docetaxel,116,125,Chemical	patients,186,194,Organism	HRPC,200,204,Cancer	"[{""token"": ""docetaxel"", ""start_span"": 25, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""ATRA"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""docetaxel"", ""start_span"": 71, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""docetaxel"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Chemical""}, {""token"": ""patients"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Organism""}, {""token"": ""HRPC"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Cancer""}]"	test
Furthermore, the Y705F / S727E but not the Y705F / S727A mutant induced anchorage - independent growth of noncancerous prostate epithelial cells ( RWPE - 1).	Y705F,17,22,Amino_acid	S727E,25,30,Amino_acid	Y705F,43,48,Amino_acid	S727A,51,56,Amino_acid	noncancerous prostate epithelial cells,106,144,Cell	RWPE - 1,147,155,Cell	"[{""token"": ""Y705F"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Amino_acid""}, {""token"": ""S727E"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Amino_acid""}, {""token"": ""Y705F"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Amino_acid""}, {""token"": ""S727A"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Amino_acid""}, {""token"": ""noncancerous prostate epithelial cells"", ""start_span"": 106, ""end_span"": 144, ""type"": ""Cell""}, {""token"": ""RWPE - 1"", ""start_span"": 147, ""end_span"": 155, ""type"": ""Cell""}]"	test
Thus, our data show that allergic respiratory inflammation may represent a risk factor for the development of lung metastases and suggest that amelioration of the pulmonary inflammation associated with asthma will have a direct and immediate benefit to the 7% to 8% of breast cancer patients with this lung disease.	respiratory,34,45,Anatomical_system	lung metastases,110,125,Cancer	pulmonary,163,172,Organ	breast cancer,269,282,Cancer	patients,283,291,Organism	lung,302,306,Organ	"[{""token"": ""respiratory"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Anatomical_system""}, {""token"": ""lung metastases"", ""start_span"": 110, ""end_span"": 125, ""type"": ""Cancer""}, {""token"": ""pulmonary"", ""start_span"": 163, ""end_span"": 172, ""type"": ""Organ""}, {""token"": ""breast cancer"", ""start_span"": 269, ""end_span"": 282, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 283, ""end_span"": 291, ""type"": ""Organism""}, {""token"": ""lung"", ""start_span"": 302, ""end_span"": 306, ""type"": ""Organ""}]"	test
