Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Propanediol, derived from rhamnose and fucose catabolism, is degraded by products of the propanediol utilization ( pdu) operon ( immediately adjacent to the cob operon) in a vitamin B12 dependent manner.	Propanediol,0,11,Chemical	rhamnose,26,34,Chemical	fucose,39,45,Chemical	propanediol,89,100,Chemical	cob operon,157,167,Regulon	vitamin B12,174,185,Chemical	"[{""token"": ""Propanediol"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""rhamnose"", ""start_span"": 26, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""fucose"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""propanediol"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""cob operon"", ""start_span"": 157, ""end_span"": 167, ""type"": ""Regulon""}, {""token"": ""vitamin B12"", ""start_span"": 174, ""end_span"": 185, ""type"": ""Chemical""}]"	test
Nine proteins, including the NADPH - dependent quinine oxidoreductase Qor, TolC involved in LPS biosynthesis, and a putative hydrolase YbeM, overlapped.	NADPH,29,34,Chemical	quinine,47,54,Chemical	Qor,70,73,Protein	TolC,75,79,Protein	LPS,92,95,Chemical	YbeM,135,139,Protein	"[{""token"": ""NADPH"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""quinine"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""Qor"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""TolC"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""LPS"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Chemical""}, {""token"": ""YbeM"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}]"	test
The tca gene family encodes four toxin complexes TcaA, TcaB, TcaC and TcaD [ 33], and has been found in several bacterial pathogens including P. luminescens, Yersinia and Xenorhabdus [ 34].	TcaA,49,53,Protein	TcaB,55,59,Protein	TcaC,61,65,Protein	TcaD,70,74,Protein	Yersinia,158,166,Organism	Xenorhabdus,171,182,Organism	"[{""token"": ""TcaA"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""TcaB"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""TcaC"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""TcaD"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""Yersinia"", ""start_span"": 158, ""end_span"": 166, ""type"": ""Organism""}, {""token"": ""Xenorhabdus"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Organism""}]"	test
The glutathione synthetase gene gshB which mediates condensation of gamma - glutamylcysteine and glycine to form glutathione [ 47, 48] was induced in P. temperata, but glutathione reductase gene gor which reduces glutathione disulfide to the sulfhydryl form of glutathione [ 47, 48] was induced in X. koppenhoeferi.	glutathione,4,15,Chemical	gshB,32,36,Protein	glutathione,113,124,Chemical	glutathione,168,179,Chemical	glutathione disulfide,213,234,Chemical	glutathione,261,272,Chemical	"[{""token"": ""glutathione"", ""start_span"": 4, ""end_span"": 15, ""type"": ""Chemical""}, {""token"": ""gshB"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""glutathione"", ""start_span"": 113, ""end_span"": 124, ""type"": ""Chemical""}, {""token"": ""glutathione"", ""start_span"": 168, ""end_span"": 179, ""type"": ""Chemical""}, {""token"": ""glutathione disulfide"", ""start_span"": 213, ""end_span"": 234, ""type"": ""Chemical""}, {""token"": ""glutathione"", ""start_span"": 261, ""end_span"": 272, ""type"": ""Chemical""}]"	test
In P. temperata, pchC, a gene involved in the biogenesis of pyochelin type of siderophore [ 61], was upregulated indicating the importance of iron, whereas a siderophore - independent zinc ion transport system encoded by gene znuA [ 62] was induced in X. koppenhoeferi indicating the importance of zinc.	pchC,17,21,Protein	pyochelin,60,69,Chemical	iron,142,146,Chemical	zinc,184,188,Chemical	znuA,226,230,Protein	zinc,298,302,Chemical	"[{""token"": ""pchC"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""pyochelin"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Chemical""}, {""token"": ""iron"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Chemical""}, {""token"": ""zinc"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Chemical""}, {""token"": ""znuA"", ""start_span"": 226, ""end_span"": 230, ""type"": ""Protein""}, {""token"": ""zinc"", ""start_span"": 298, ""end_span"": 302, ""type"": ""Chemical""}]"	test
These include 3 genes already identified by Baltes et al. using SCOTS at the end of the acute stage of the disease [ 18]: fucI, encoding the L - fucose isomerase, nrdD, encoding an anaerobic ribonucleoside triphosphate reductase, and apxIVA, encoding the ApxIVA toxin structural protein.	fucI,122,126,Protein	L - fucose,141,151,Chemical	nrdD,163,167,Protein	anaerobic ribonucleoside triphosphate,181,218,Chemical	apxIVA,234,240,Protein	ApxIVA,255,261,Protein	"[{""token"": ""fucI"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""L - fucose"", ""start_span"": 141, ""end_span"": 151, ""type"": ""Chemical""}, {""token"": ""nrdD"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""anaerobic ribonucleoside triphosphate"", ""start_span"": 181, ""end_span"": 218, ""type"": ""Chemical""}, {""token"": ""apxIVA"", ""start_span"": 234, ""end_span"": 240, ""type"": ""Protein""}, {""token"": ""ApxIVA"", ""start_span"": 255, ""end_span"": 261, ""type"": ""Protein""}]"	test
For this, we constructed a single - copy transcriptional reporter that either contained ( WT PsseA) or lacked ( PsseA del) the single heptamer site in the sseA IGR and integrated this reporter into wild - type cells and mutants lacking either ssrB or the ssaE coding sequence that removed the high - scoring intragenic palindrome sseA '.	PsseA,93,98,Protein	PsseA,112,117,Protein	sseA,155,159,Protein	ssrB,243,247,Protein	ssaE,255,259,Protein	sseA,330,334,Protein	"[{""token"": ""PsseA"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""PsseA"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Protein""}, {""token"": ""ssaE"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 330, ""end_span"": 334, ""type"": ""Protein""}]"	test
For example, AP bacteria grew better than WT bacteria in the presence of N - acetyl - neuraminic acid, and were more sensitive to four antimicrobials ( out of 373 screened in PM), including the calcium - specific metal chelator EGTA, the lipophilic chelator 5 - chloro - 7 - iodo - 8 - hydroxyquinoline, and the antibiotics tobramycin and cefotaxime ( Table 1).	AP,13,15,Organism	N - acetyl - neuraminic acid,73,101,Chemical	EGTA,228,232,Chemical	5 - chloro - 7 - iodo - 8 - hydroxyquinoline,258,302,Chemical	tobramycin,324,334,Chemical	cefotaxime,339,349,Chemical	"[{""token"": ""AP"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""N - acetyl - neuraminic acid"", ""start_span"": 73, ""end_span"": 101, ""type"": ""Chemical""}, {""token"": ""EGTA"", ""start_span"": 228, ""end_span"": 232, ""type"": ""Chemical""}, {""token"": ""5 - chloro - 7 - iodo - 8 - hydroxyquinoline"", ""start_span"": 258, ""end_span"": 302, ""type"": ""Chemical""}, {""token"": ""tobramycin"", ""start_span"": 324, ""end_span"": 334, ""type"": ""Chemical""}, {""token"": ""cefotaxime"", ""start_span"": 339, ""end_span"": 349, ""type"": ""Chemical""}]"	test
While the expression patterns in clusters CC4, CC5, CC8, and CC9 match the previously described in vitro differences between WT and AP strains [ 10], [ 12], [ 13], [ 26], [ 27] ( e. g., downregulation of SpeB, CAMP, and EndoS genes; upregulation of SpeA, SIC, and capsule genes), the combined comparative analysis of in vitro and in vivo samples revealed novel expression patterns exemplified by CC6 and CC10.	AP,132,134,Organism	SpeB,204,208,Protein	CAMP,210,214,Protein	EndoS,220,225,Protein	SpeA,249,253,Protein	SIC,255,258,Protein	"[{""token"": ""AP"", ""start_span"": 132, ""end_span"": 134, ""type"": ""Organism""}, {""token"": ""SpeB"", ""start_span"": 204, ""end_span"": 208, ""type"": ""Protein""}, {""token"": ""CAMP"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""EndoS"", ""start_span"": 220, ""end_span"": 225, ""type"": ""Protein""}, {""token"": ""SpeA"", ""start_span"": 249, ""end_span"": 253, ""type"": ""Protein""}, {""token"": ""SIC"", ""start_span"": 255, ""end_span"": 258, ""type"": ""Protein""}]"	test
Besides metabolic gene sets involved in trehalose and ascorbate utilization, several known virulence factors were downregulated in AP bacteria, and these included the SpeB operon, GRAB, EndoS, and CAMP factor.	trehalose,40,49,Chemical	ascorbate,54,63,Chemical	AP,131,133,Organism	SpeB,167,171,Protein	GRAB,180,184,Protein	EndoS,186,191,Protein	"[{""token"": ""trehalose"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""ascorbate"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""AP"", ""start_span"": 131, ""end_span"": 133, ""type"": ""Organism""}, {""token"": ""SpeB"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""GRAB"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Protein""}, {""token"": ""EndoS"", ""start_span"": 186, ""end_span"": 191, ""type"": ""Protein""}]"	test
This finding is in accordance with previous observations that CovR and CovS are not committed to each other, as CovR could be phosphorylated in the absence of a functional CovS [ 22] and as different covS mutations, albeit clustered in the histidine kinase domain, might have different transcriptional effects [ 27], including opposite effects on different members of the CovR regulon [ 26].	CovR,62,66,Protein	CovS,71,75,Protein	CovR,112,116,Protein	CovS,172,176,Protein	covS,200,204,Protein	CovR,372,376,Protein	"[{""token"": ""CovR"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""CovS"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""CovS"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""covS"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 372, ""end_span"": 376, ""type"": ""Protein""}]"	test
Given that the primary functional role of Sak188 / Sak189 two - component systems is a control of bac gene transcription, this system can be annotated as BgrR / S ( bac gene regulatory system).	Sak188,42,48,Protein	Sak189,51,57,Protein	bac,98,101,Protein	BgrR,154,158,Protein	S,161,162,Protein	bac,165,168,Protein	"[{""token"": ""Sak188"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""BgrR"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 161, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Protein""}]"	test
Three of them, CsrRS / CovRS, DltR / DltS, and RgfA / RgfC, have been previously investigated [ 8] - [ 12].	CsrRS,15,20,Protein	CovRS,23,28,Protein	DltR,30,34,Protein	DltS,37,41,Protein	RgfA,47,51,Protein	RgfC,54,58,Protein	"[{""token"": ""CsrRS"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""CovRS"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""DltR"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""DltS"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""RgfA"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""RgfC"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}]"	test
Genomic architecture of DNA fragments containing sak188, sak189 and bac genes in S. agalactiae [ 13], [ 14], and rr06, hk06 and cbpA genes in S. pneumoniae [ 22] is presented in the Fig.	sak188,49,55,Protein	sak189,57,63,Protein	bac,68,71,Protein	rr06,113,117,Protein	hk06,119,123,Protein	cbpA,128,132,Protein	"[{""token"": ""sak188"", ""start_span"": 49, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""sak189"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""rr06"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""hk06"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""cbpA"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}]"	test
This is not surprising given the high similarity in the sequences, functions and relative locations of Sak188 / Sak189 and HK06 / RR06, and beta - antigen and CbpA ( Fig. 1).	Sak188,103,109,Protein	Sak189,112,118,Protein	HK06,123,127,Protein	RR06,130,134,Protein	beta - antigen,140,154,Protein	CbpA,159,163,Protein	"[{""token"": ""Sak188"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""HK06"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""beta - antigen"", ""start_span"": 140, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""CbpA"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Protein""}]"	test
For example, in S. pneumoniae inactivation of histidine kinase HK06 ( 78% similarity with Sak188), in contrast to RR06 ( 83% similarity with Sak189), did not repress transcription of the adjacent cbpA gene [ 22] indicating a cross - talk between RR06 and noncognate histidine kinase ( s).	HK06,63,67,Protein	Sak188,90,96,Protein	RR06,114,118,Protein	Sak189,141,147,Protein	cbpA,196,200,Protein	RR06,246,250,Protein	"[{""token"": ""HK06"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""Sak188"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""cbpA"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Protein""}, {""token"": ""RR06"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Protein""}]"	test
It could be predicted given that inactivation of other S. agalactiae TCSs ( CovS / CovR, DltR / DltS, RgfA / RgfC) resulted in the changes of virulent properties, however, in all these studies the mutant strains became less virulent compared to the wild - type strains [ 8] - [ 12].	CovS,76,80,Protein	CovR,83,87,Protein	DltR,89,93,Protein	DltS,96,100,Protein	RgfA,102,106,Protein	RgfC,109,113,Protein	"[{""token"": ""CovS"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""CovR"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""DltR"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""DltS"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""RgfA"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""RgfC"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Protein""}]"	test
