Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Taken together, the regulation of NIK by TACI through the interaction of TANK / TRAF2 / cIAP1 plays a pivotal role in the suppression of non - canonical NF - kappaB signaling.	NIK,34,37,Protein	TACI,41,45,Protein	TANK,73,77,Protein	TRAF2,80,85,Protein	cIAP1,88,93,Protein	"[{""token"": ""NIK"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""TACI"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""TANK"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""TRAF2"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""cIAP1"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Protein""}]"	train
HES1 - mediated repression of Deltex1 requires the C - terminal H3 / H4 and WRPW domains of HES1, which associate with the TLE / Groucho corepressors.	HES1,0,4,Protein	Deltex1,30,37,Protein	H3,64,66,Protein	H4,69,71,Protein	HES1,92,96,Protein	"[{""token"": ""HES1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Deltex1"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 64, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""H4"", ""start_span"": 69, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""HES1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Protein""}]"	train
To test whether the gene silencing was associated with a specific change of the chromatin structure, we determined the levels of histone modifications related to transcriptional activation ( acetylated histones H3 and H4) or repression ( methylated K9 and K27 of the histone H3, and histone H1) in the promoter region and in the downstream transcribed DNA.	histone,129,136,Protein	histones H3,202,213,Protein	H4,218,220,Protein	histone H3,267,277,Protein	histone H1,283,293,Protein	"[{""token"": ""histone"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""histones H3"", ""start_span"": 202, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""H4"", ""start_span"": 218, ""end_span"": 220, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 267, ""end_span"": 277, ""type"": ""Protein""}, {""token"": ""histone H1"", ""start_span"": 283, ""end_span"": 293, ""type"": ""Protein""}]"	train
Silencing is partially dependent on E3 ubiquitin ligases RNF8 and RNF168, whereas reversal of silencing relies on the uH2A deubiquitylating enzyme USP16.	ubiquitin,39,48,Protein	RNF8,57,61,Protein	RNF168,66,72,Protein	uH2A,118,122,Protein	USP16,147,152,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""RNF8"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""RNF168"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""uH2A"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""USP16"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Protein""}]"	train
Both the scrapie ( PrPSc) and cellular ( PrPC) isoforms were susceptible to digestion by peptide N - glycosidase F ( PNGase F) but resistant to endoglycosidase H as measured by migration in sodium dodecyl sulfate - polyacrylamide gel electrophoresis.	PrPSc,19,24,Protein	PrPC,41,45,Protein	peptide N - glycosidase F,89,114,Protein	PNGase F,117,125,Protein	endoglycosidase H,144,161,Protein	"[{""token"": ""PrPSc"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""PrPC"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""peptide N - glycosidase F"", ""start_span"": 89, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""PNGase F"", ""start_span"": 117, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""endoglycosidase H"", ""start_span"": 144, ""end_span"": 161, ""type"": ""Protein""}]"	train
Blood coagulation factor VII is a vitamin K dependent glycoprotein which in its activated form, factor VIIa, participates in the coagulation process by activating factor X and / or factor IX in the presence of Ca2 + and tissue factor.	coagulation factor VII,6,28,Protein	factor VIIa,96,107,Protein	factor X,163,171,Protein	factor IX,181,190,Protein	tissue factor,220,233,Protein	"[{""token"": ""coagulation factor VII"", ""start_span"": 6, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""factor VIIa"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""factor X"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""factor IX"", ""start_span"": 181, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""tissue factor"", ""start_span"": 220, ""end_span"": 233, ""type"": ""Protein""}]"	train
Monoclonal antibodies that selectively recognize epidermal growth factor domains of human NDF - alpha and - beta can specifically bind the respective NDF - alpha and - beta isoforms independent of NDF origins.	NDF - alpha,90,101,Protein	- beta,106,112,Protein	NDF - alpha,150,161,Protein	- beta,166,172,Protein	NDF,197,200,Protein	"[{""token"": ""NDF - alpha"", ""start_span"": 90, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""- beta"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""NDF - alpha"", ""start_span"": 150, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""- beta"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Protein""}, {""token"": ""NDF"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Protein""}]"	train
NDF - beta isoforms can dramatically enhance the stimulation of DNA synthesis for transfected NIH3T3 cells that overexpress HER - 3 and HER - 4 receptors, while NDF - alpha isoforms can only stimulate proliferation of HER - 4 - transfected cells with lower activity.	NDF - beta,0,10,Protein	HER - 3,124,131,Protein	HER - 4,136,143,Protein	NDF - alpha,161,172,Protein	HER - 4,218,225,Protein	"[{""token"": ""NDF - beta"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""HER - 3"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""HER - 4"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""NDF - alpha"", ""start_span"": 161, ""end_span"": 172, ""type"": ""Protein""}, {""token"": ""HER - 4"", ""start_span"": 218, ""end_span"": 225, ""type"": ""Protein""}]"	train
We identified five cDNA clones encoding receptor tyrosine kinases for which the ligand is known ( fibroblast growth factor receptor, platelet - derived growth factor receptor, epithelial growth factor receptor, insulin receptor, and insulin - like growth factor receptor), two putative receptor tyrosine kinases for which the ligand remains to be identified ( the products of ryk and the mouse klg homolog), and a novel tyrosine kinase.	epithelial growth factor receptor,176,209,Protein	insulin receptor,211,227,Protein	insulin - like growth factor receptor,233,270,Protein	ryk,376,379,Protein	klg,394,397,Protein	"[{""token"": ""epithelial growth factor receptor"", ""start_span"": 176, ""end_span"": 209, ""type"": ""Protein""}, {""token"": ""insulin receptor"", ""start_span"": 211, ""end_span"": 227, ""type"": ""Protein""}, {""token"": ""insulin - like growth factor receptor"", ""start_span"": 233, ""end_span"": 270, ""type"": ""Protein""}, {""token"": ""ryk"", ""start_span"": 376, ""end_span"": 379, ""type"": ""Protein""}, {""token"": ""klg"", ""start_span"": 394, ""end_span"": 397, ""type"": ""Protein""}]"	train
These studies identify calreticulin as a molecular chaperone for nascent clonotypic TCRalpha and - beta proteins and demonstrate that calreticulin and calnexin differentially associate with newly synthesized TCR proteins within the ER.	calreticulin,23,35,Protein	TCRalpha,84,92,Protein	- beta,97,103,Protein	calreticulin,134,146,Protein	calnexin,151,159,Protein	"[{""token"": ""calreticulin"", ""start_span"": 23, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""TCRalpha"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""- beta"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""calreticulin"", ""start_span"": 134, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""calnexin"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Protein""}]"	train
We found that the unmodified, but not the sDMA - modified, RG domains of SmD1 and SmD3 associate with a 20S methyltransferase complex, termed the methylosome, that contains the methyltransferase JBP1 and a JBP1 - interacting protein, pICln.	SmD1,73,77,Protein	SmD3,82,86,Protein	JBP1,195,199,Protein	JBP1,206,210,Protein	pICln,234,239,Protein	"[{""token"": ""SmD1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""SmD3"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""JBP1"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""JBP1"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Protein""}, {""token"": ""pICln"", ""start_span"": 234, ""end_span"": 239, ""type"": ""Protein""}]"	valid
The Xenopus laevis egg vitelline envelope is composed of five glycoproteins ( ZPA, ZPB, ZPC, ZPD, and ZPX).	ZPA,78,81,Protein	ZPB,83,86,Protein	ZPC,88,91,Protein	ZPD,93,96,Protein	ZPX,102,105,Protein	"[{""token"": ""ZPA"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""ZPB"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""ZPC"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""ZPD"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""ZPX"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}]"	valid
Virions released from tunicamycin - treated cells contained the M glycoprotein but were devoid of both peplomer ( S) and haemagglutinin - esterase ( HE) proteins.	M,64,65,Protein	peplomer,103,111,Protein	S,114,115,Protein	haemagglutinin - esterase,121,146,Protein	HE,149,151,Protein	"[{""token"": ""M"", ""start_span"": 64, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""peplomer"", ""start_span"": 103, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 114, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""haemagglutinin - esterase"", ""start_span"": 121, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""HE"", ""start_span"": 149, ""end_span"": 151, ""type"": ""Protein""}]"	valid
Signaling via M1 - and M3 - but not M2 - or M4 - AchRs promote accumulation and transcriptional activation of HIF - 1alpha.	M1 -,14,18,Protein	M3 -,23,27,Protein	M2 -,36,40,Protein	M4 - AchRs,44,54,Protein	HIF - 1alpha,110,122,Protein	"[{""token"": ""M1 -"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""M3 -"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""M2 -"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""M4 - AchRs"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Protein""}]"	valid
Transient expression of MBD2 enhanced the repression of partially methylated mDOR promoter activity, and this repression was partially reversed by treatment of trichostatin A, a specific histone deacetylase inhibitor, indicating that MBD2 may mediate DNA methylation - related chromatin modification through recruiting histone deacetylases to mDOR promoter region.	MBD2,24,28,Protein	mDOR,77,81,Protein	histone,187,194,Protein	MBD2,234,238,Protein	mDOR,343,347,Protein	"[{""token"": ""MBD2"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""mDOR"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 187, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""MBD2"", ""start_span"": 234, ""end_span"": 238, ""type"": ""Protein""}, {""token"": ""mDOR"", ""start_span"": 343, ""end_span"": 347, ""type"": ""Protein""}]"	valid
Mechanistically, increased generation of C18 - ceramide by hCerS1 expression, but not by its catalytically inactive mutant, mediated the association and recruitment of the deacetylated Sp3 / HDAC1 complex to the hTERT promoter DNA, resulting in the local histone H3 deacetylation and repression of the promoter.	hCerS1,59,65,Protein	Sp3,185,188,Protein	HDAC1,191,196,Protein	hTERT,212,217,Protein	histone H3,255,265,Protein	"[{""token"": ""hCerS1"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""Sp3"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 191, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""hTERT"", ""start_span"": 212, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 255, ""end_span"": 265, ""type"": ""Protein""}]"	valid
Here, recombinant soluble VIPL proteins ( sVIPL) were expressed in Escherichia coli, biotinylated with biotin ligase and oligomerized with R - phycoerythrin ( PE) - labeled streptavidin ( SA).	VIPL,26,30,Protein	sVIPL,42,47,Protein	biotin ligase,103,116,Protein	streptavidin,173,185,Protein	SA,188,190,Protein	"[{""token"": ""VIPL"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""sVIPL"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""biotin ligase"", ""start_span"": 103, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""streptavidin"", ""start_span"": 173, ""end_span"": 185, ""type"": ""Protein""}, {""token"": ""SA"", ""start_span"": 188, ""end_span"": 190, ""type"": ""Protein""}]"	valid
VprBP targets Merlin to the Roc1 - Cul4A - DDB1 E3 ligase complex for degradation.	VprBP,0,5,Protein	Merlin,14,20,Protein	Roc1,28,32,Protein	Cul4A,35,40,Protein	DDB1,43,47,Protein	"[{""token"": ""VprBP"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""Merlin"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""Roc1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Cul4A"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""DDB1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}]"	valid
RESULTS: The 2. 9 A crystal structure of the CHIP U - box domain complexed with UbcH5a shows that CHIP binds to UbcH5 and Ubc13 through similar specificity determinants, including a key S - P - A motif on the E2 enzymes.	CHIP,45,49,Protein	UbcH5a,80,86,Protein	CHIP,98,102,Protein	UbcH5,112,117,Protein	Ubc13,122,127,Protein	"[{""token"": ""CHIP"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""UbcH5a"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""CHIP"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""UbcH5"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 122, ""end_span"": 127, ""type"": ""Protein""}]"	valid
While mass spectrometry analysis revealed that both monoubiquitination and polyubiquitination ( via both K48 - and K63 - linked chains) occur on PRLr, the results of experiments using forced expression of ubiquitin mutants indicate that PRLr polyubiquitination via K63 - linked chains is important for efficient interaction of PRLr with AP2 as well as for efficient internalization, postinternalization sorting, and proteolytic turnover of PRLr.	PRLr,145,149,Protein	ubiquitin,205,214,Protein	PRLr,237,241,Protein	PRLr,327,331,Protein	PRLr,440,444,Protein	"[{""token"": ""PRLr"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 205, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""PRLr"", ""start_span"": 237, ""end_span"": 241, ""type"": ""Protein""}, {""token"": ""PRLr"", ""start_span"": 327, ""end_span"": 331, ""type"": ""Protein""}, {""token"": ""PRLr"", ""start_span"": 440, ""end_span"": 444, ""type"": ""Protein""}]"	valid
RESULTS: Oridonin activated the Nrf2 signaling pathway at a low subtoxic dose and was able to stabilize Nrf2 by blocking Nrf2 ubiquitination and degradation, leading to accumulation of the Nrf2 protein and activation of the Nrf2 - dependent cytoprotective response.	Nrf2,32,36,Protein	Nrf2,104,108,Protein	Nrf2,121,125,Protein	Nrf2,189,193,Protein	Nrf2,224,228,Protein	"[{""token"": ""Nrf2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 224, ""end_span"": 228, ""type"": ""Protein""}]"	valid
We also find that PDCD5 increases Tip60 - dependent K120 acetylation of p53 and participates in the p53 - dependent expression of apoptosis - related genes, such as Bax.	PDCD5,18,23,Protein	Tip60,34,39,Protein	p53,72,75,Protein	p53,100,103,Protein	Bax,165,168,Protein	"[{""token"": ""PDCD5"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""Tip60"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""Bax"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Protein""}]"	valid
We show that MDM2 binds to FOXO1 and FOXO3A and promotes their ubiquitination and degradation, a process apparently dependent on FOXO phosphorylation at AKT sites and the E3 ligase activity of MDM2.	MDM2,13,17,Protein	FOXO1,27,32,Protein	FOXO3A,37,43,Protein	AKT,153,156,Protein	MDM2,193,197,Protein	"[{""token"": ""MDM2"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""FOXO1"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""FOXO3A"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""AKT"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""MDM2"", ""start_span"": 193, ""end_span"": 197, ""type"": ""Protein""}]"	valid
AHR activation leads to a decrease in RELA and C / EBP / beta recruitment to and histone acetylation at Saa3 gene promoter.	AHR,0,3,Protein	RELA,38,42,Protein	C / EBP / beta,47,61,Protein	histone,81,88,Protein	Saa3,104,108,Protein	"[{""token"": ""AHR"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""RELA"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""C / EBP / beta"", ""start_span"": 47, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 81, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""Saa3"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Protein""}]"	valid
Here, we report surprising findings that SHP is a rapidly degraded protein via the ubiquitin - proteasomal pathway and that bile acids or bile acid - induced intestinal fibroblast growth factor 19 ( FGF19) increases stability of hepatic SHP by inhibiting proteasomal degradation in an extracellular signal - regulated kinase ( ERK) - dependent manner.	SHP,41,44,Protein	ubiquitin,83,92,Protein	fibroblast growth factor 19,169,196,Protein	FGF19,199,204,Protein	SHP,237,240,Protein	"[{""token"": ""SHP"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""fibroblast growth factor 19"", ""start_span"": 169, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""FGF19"", ""start_span"": 199, ""end_span"": 204, ""type"": ""Protein""}, {""token"": ""SHP"", ""start_span"": 237, ""end_span"": 240, ""type"": ""Protein""}]"	valid
AIP2 interacts with and promotes ubiquitin - mediated degradation of EGR2, a zinc finger transcription factor that has been found to regulate Fas ligand ( FasL) expression during activation - induced T - cell death.	AIP2,0,4,Protein	ubiquitin,33,42,Protein	EGR2,69,73,Protein	Fas ligand,142,152,Protein	FasL,155,159,Protein	"[{""token"": ""AIP2"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""EGR2"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Fas ligand"", ""start_span"": 142, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""FasL"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Protein""}]"	valid
It has been assumed that TRAF2 is a ubiquitin ligase like TRAF6 and mediates K63 - linked polyubiquitination of RIP1, a kinase pivotal in TNFalpha - induced NF - kappaB activation.	TRAF2,25,30,Protein	ubiquitin,36,45,Protein	TRAF6,58,63,Protein	RIP1,112,116,Protein	TNFalpha,138,146,Protein	"[{""token"": ""TRAF2"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""TRAF6"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""RIP1"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""TNFalpha"", ""start_span"": 138, ""end_span"": 146, ""type"": ""Protein""}]"	valid
USP2a binds to Mdm2 and can deubiquitinate Mdm2 without reversing Mdm2 - mediated p53 ubiquitination.	USP2a,0,5,Protein	Mdm2,15,19,Protein	Mdm2,43,47,Protein	Mdm2,66,70,Protein	p53,82,85,Protein	"[{""token"": ""USP2a"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}]"	valid
siRNA - mediated knockdown of USP2a in NTERA - 2 testicular embryonal carcinoma cells and MCF7 breast cancer cells causes destabilization of MdmX and results in a decrease in MdmX protein levels, showing that endogenous USP2a participates in the regulation of MdmX stability.	USP2a,30,35,Protein	MdmX,141,145,Protein	MdmX,175,179,Protein	USP2a,220,225,Protein	MdmX,260,264,Protein	"[{""token"": ""USP2a"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""MdmX"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""MdmX"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}, {""token"": ""USP2a"", ""start_span"": 220, ""end_span"": 225, ""type"": ""Protein""}, {""token"": ""MdmX"", ""start_span"": 260, ""end_span"": 264, ""type"": ""Protein""}]"	valid
Null mutations in cartilage - associated protein ( CRTAP) and prolyl 3 - hydroxylase 1 ( P3H1 / LEPRE1) cause types VII and VIII OI, respectively, two novel recessive forms of osteogenesis imperfecta ( OI) with severe to lethal bone dysplasia and overmodification of the type I collagen helical region.	cartilage - associated protein,18,48,Protein	CRTAP,51,56,Protein	prolyl 3 - hydroxylase 1,62,86,Protein	P3H1,89,93,Protein	LEPRE1,96,102,Protein	"[{""token"": ""cartilage - associated protein"", ""start_span"": 18, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""CRTAP"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""prolyl 3 - hydroxylase 1"", ""start_span"": 62, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""P3H1"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""LEPRE1"", ""start_span"": 96, ""end_span"": 102, ""type"": ""Protein""}]"	valid
Our study suggests how MdmX may participate in the response of p53 to DNA damage either by increasing dependency of p53 on Mdm2 or by dampening oscillations of p53 activity and presents a model for experimental investigation.	MdmX,23,27,Protein	p53,63,66,Protein	p53,116,119,Protein	Mdm2,123,127,Protein	p53,160,163,Protein	"[{""token"": ""MdmX"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Protein""}]"	valid
Here, we report that the APC / C promotes the ubiquitination and degradation of four proteins required for Ran - dependent spindle assembly: Bard1, Hmmr, HURP, and NuSAP.	Ran,107,110,Protein	Bard1,141,146,Protein	Hmmr,148,152,Protein	HURP,154,158,Protein	NuSAP,164,169,Protein	"[{""token"": ""Ran"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""Bard1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""Hmmr"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""HURP"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""NuSAP"", ""start_span"": 164, ""end_span"": 169, ""type"": ""Protein""}]"	valid
Recently, we isolated a 10 - kDa thrombin binding fragment, CB3, from the epidermal growth factor precursor homology domain ( epidermal growth factor ( EGF) - like regions) of thrombomodulin ( Kurasawa, S., Stearns, D. J., Jackson, K. W., and Esmon, C. T. ( 1988) J. Biol. Chem. 263, 5993 - 5996).	thrombin,33,41,Protein	epidermal growth factor,74,97,Protein	epidermal growth factor,126,149,Protein	EGF,152,155,Protein	thrombomodulin,176,190,Protein	"[{""token"": ""thrombin"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""epidermal growth factor"", ""start_span"": 74, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""epidermal growth factor"", ""start_span"": 126, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""EGF"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Protein""}, {""token"": ""thrombomodulin"", ""start_span"": 176, ""end_span"": 190, ""type"": ""Protein""}]"	valid
Using CD44 - Rg fusion proteins we show that the variably spliced exons in CD44E, V8 - V10, specifically reduce the lectin function of CD44, while replacement of V8 - V10 by an ICAM - 1 immunoglobulin domain restores binding to a level comparable to that of CD44H.	CD44,6,10,Protein	CD44E,75,80,Protein	CD44,135,139,Protein	ICAM - 1,177,185,Protein	CD44H,258,263,Protein	"[{""token"": ""CD44"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""CD44E"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""CD44"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Protein""}, {""token"": ""CD44H"", ""start_span"": 258, ""end_span"": 263, ""type"": ""Protein""}]"	valid
