This feature was associated with increased expression and altered N - linked glycosylation of ATP binding cassette transporters MRP1 and MRP4.	"MRP1	128	132	Protein"	"MRP4	137	141	Protein"	"[{""token"": ""MRP1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""MRP4"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}]"
The observed N - glycosylation defect of oxaliplatin - resistant cells was linked to reduced levels of N - acetylglucosamine - 1 - phosphotransferase ( GNPTG) and mannosyl ( alpha - 1, 6 -) - glycoprotein beta - 1, 6 - N - acetyl - glucosaminyltransferase ( MGAT5).	"GNPTG	152	157	Protein"	"MGAT5	258	263	Protein"	"[{""token"": ""GNPTG"", ""start_span"": 152, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""MGAT5"", ""start_span"": 258, ""end_span"": 263, ""type"": ""Protein""}]"
In addition, the overexpression of fully glycosylated MRP1 or MRP4 in tumor cell line of ovarian origin was associated with resistance to oxaliplatin and cisplatin.	"MRP1	54	58	Protein"	"MRP4	62	66	Protein"	"[{""token"": ""MRP1"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""MRP4"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"
Our findings, showing that development of resistance to oxaliplatin results in up - regulation of MRPs, support that patients with oxaliplatin - refractory ovarian carcinomas may benefit from non - Pt - based regimens which do not contain MRP1 and MRP4 substrates.	"MRP1	239	243	Protein"	"MRP4	248	252	Protein"	"[{""token"": ""MRP1"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Protein""}, {""token"": ""MRP4"", ""start_span"": 248, ""end_span"": 252, ""type"": ""Protein""}]"
In this work, we firstly reported a study on the glycation and oxidation effects on the structure of bovine serum albumin ( BSA).	"serum albumin	108	121	Protein"	"BSA	124	127	Protein"	"[{""token"": ""serum albumin"", ""start_span"": 108, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""BSA"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Protein""}]"
Mammalian SUMO E3 - ligases PIAS1 and PIAS4 promote responses to DNA double - strand breaks.	"PIAS1	28	33	Protein"	"PIAS4	38	43	Protein"	"[{""token"": ""PIAS1"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""PIAS4"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Protein""}]"
Furthermore, we show that PIAS1 and PIAS4 promote DSB repair and confer ionizing radiation resistance.	"PIAS1	26	31	Protein"	"PIAS4	36	41	Protein"	"[{""token"": ""PIAS1"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""PIAS4"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Protein""}]"
These findings thus identify PIAS1 and PIAS4 as components of the DDR and reveal how protein recruitment to DSB sites is controlled by coordinated SUMOylation and ubiquitylation.	"PIAS1	29	34	Protein"	"PIAS4	39	44	Protein"	"[{""token"": ""PIAS1"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""PIAS4"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Protein""}]"
METHODS AND RESULTS: We demonstrate that EGR - 1 regulates its own transcription and that this involves histone H3 phosphorylation and acetylation.	"EGR - 1	41	48	Protein"	"histone H3	104	114	Protein"	"[{""token"": ""EGR - 1"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 104, ""end_span"": 114, ""type"": ""Protein""}]"
Histone deacetylase inhibition enhances EGR - 1 transcription in response to cytokine.	"Histone	0	7	Protein"	"EGR - 1	40	47	Protein"	"[{""token"": ""Histone"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""EGR - 1"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Protein""}]"
EGR - 1 interacts with the acetyltransferase p300.	"EGR - 1	0	7	Protein"	"p300	45	49	Protein"	"[{""token"": ""EGR - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"
Deubiquitinase USP9X stabilizes MCL1 and promotes tumour cell survival.	"USP9X	15	20	Protein"	"MCL1	32	36	Protein"	"[{""token"": ""USP9X"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""MCL1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}]"
MCL1 is essential for the survival of stem and progenitor cells of multiple lineages, and is unique among pro - survival BCL2 family members in that it is rapidly turned over through the action of ubiquitin ligases.	"MCL1	0	4	Protein"	"ubiquitin	197	206	Protein"	"[{""token"": ""MCL1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 197, ""end_span"": 206, ""type"": ""Protein""}]"
Here we show that the deubiquitinase USP9X stabilizes MCL1 and thereby promotes cell survival.	"USP9X	37	42	Protein"	"MCL1	54	58	Protein"	"[{""token"": ""USP9X"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""MCL1"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Protein""}]"
Increased USP9X expression correlates with increased MCL1 protein in human follicular lymphomas and diffuse large B - cell lymphomas.	"USP9X	10	15	Protein"	"MCL1	53	57	Protein"	"[{""token"": ""USP9X"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""MCL1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}]"
Oxidative stress - specific interaction between FANCD2 and FOXO3a.	"FANCD2	48	54	Protein"	"FOXO3a	59	65	Protein"	"[{""token"": ""FANCD2"", ""start_span"": 48, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""FOXO3a"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Protein""}]"
FOXO3a colocalized with FANCD2 foci in response to oxidative stress.	"FOXO3a	0	6	Protein"	"FANCD2	24	30	Protein"	"[{""token"": ""FOXO3a"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""FANCD2"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Protein""}]"
Consistent with this, a nonmonoubiquitinated FANCD2 mutant failed to bind FOXO3a.	"FANCD2	45	51	Protein"	"FOXO3a	74	80	Protein"	"[{""token"": ""FANCD2"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""FOXO3a"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Protein""}]"
The novel oxidative stress response pathway identified in this study, in which FANCD2 and FOXO3a converge, probably contributes to cellular antioxidant defense.	"FANCD2	79	85	Protein"	"FOXO3a	90	96	Protein"	"[{""token"": ""FANCD2"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""FOXO3a"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Protein""}]"
Parkin is a RING - type E3 ubiquitin ligase with an N - terminal ubiquitin - like domain ( Ubl).	"Parkin	0	6	Protein"	"ubiquitin	27	36	Protein"	"[{""token"": ""Parkin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Protein""}]"
We report here that the parkin Ubl binds SH3 domains from endocytic BAR proteins such as endophilin - A with an affinity comparable to proline - rich domains ( PRDs) from well - established SH3 partners.	"parkin	24	30	Protein"	"endophilin - A	89	103	Protein"	"[{""token"": ""parkin"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""endophilin - A"", ""start_span"": 89, ""end_span"": 103, ""type"": ""Protein""}]"
Sites of phosphorylation and acetylation on p97 have been identified and such post - translational modifications may be involved in regulating p97 function.	"p97	44	47	Protein"	"p97	143	146	Protein"	"[{""token"": ""p97"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""p97"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Protein""}]"
It has been demonstrated that the developmental competence of SCNT embryos in several species were significantly enhanced via treatment of histone deacetylase inhibitors ( HDACi) such as trichostatin A ( TSA) to increase histone acetylation.	"histone	139	146	Protein"	"histone	221	228	Protein"	"[{""token"": ""histone"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 221, ""end_span"": 228, ""type"": ""Protein""}]"
The predicted O - acetyl transferase protein encoded by this gene was found to consist of 333 amino acids, ( 37, 185 daltons) and to have some similarity with the galactose - 1 - phosphate uridylyltransferase protein of Escherichia coli.	"O - acetyl transferase	14	36	Protein"	"galactose - 1 - phosphate uridylyltransferase	163	208	Protein"	"[{""token"": ""O - acetyl transferase"", ""start_span"": 14, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""galactose - 1 - phosphate uridylyltransferase"", ""start_span"": 163, ""end_span"": 208, ""type"": ""Protein""}]"
Herein, we reveal a previously uncharacterized gene FATS through a genome - wide approach and demonstrate its essential role in regulating the abundance of p21 in surveillance of genome integrity.	"FATS	52	56	Protein"	"p21	156	159	Protein"	"[{""token"": ""FATS"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""p21"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Protein""}]"
FATS is essential for maintaining steady - state level of p21 protein and sustaining DNA damage checkpoint.	"FATS	0	4	Protein"	"p21	58	61	Protein"	"[{""token"": ""FATS"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""p21"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Protein""}]"
Here we investigate the chromatin landscape of the IGF - I gene in the liver of pituitary - deficient young adult male rats and assess the impact of a single systemic GH injection.	"IGF - I	51	58	Protein"	"GH	167	169	Protein"	"[{""token"": ""IGF - I"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""GH"", ""start_span"": 167, ""end_span"": 169, ""type"": ""Protein""}]"
Surprisingly, in the absence of hormone, IGF - I promoter 1 appears poised to be activated, as evidenced by the presence of the transcriptional coactivator p300 and recruitment of RNA polymerase ( Pol) II into a preinitiation complex.	"IGF - I	41	48	Protein"	"p300	156	160	Protein"	"[{""token"": ""IGF - I"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}]"
By contrast, chromatin surrounding IGF - I promoter 2 is devoid of both p300 and RNA Pol II.	"IGF - I	35	42	Protein"	"p300	72	76	Protein"	"[{""token"": ""IGF - I"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"
Calcium activates Nedd4 E3 ubiquitin ligases by releasing the C2 domain - mediated auto - inhibition.	"Nedd4	18	23	Protein"	"ubiquitin	27	36	Protein"	"[{""token"": ""Nedd4"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Protein""}]"
Nedd4 E3 ligases are members of the HECT E3 ubiquitin ligase family and regulate ubiquitination - mediated protein degradation.	"Nedd4	0	5	Protein"	"ubiquitin	44	53	Protein"	"[{""token"": ""Nedd4"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Protein""}]"
In this report, we demonstrate that calcium releases the C2 domain - mediated auto - inhibition in both Nedd4 - 1 and Nedd4 - 2.	"Nedd4 - 1	104	113	Protein"	"Nedd4 - 2	118	127	Protein"	"[{""token"": ""Nedd4 - 1"", ""start_span"": 104, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""Nedd4 - 2"", ""start_span"": 118, ""end_span"": 127, ""type"": ""Protein""}]"
Consistent with this, calcium activates the E3 ubiquitin ligase activity of Nedd4.	"ubiquitin	47	56	Protein"	"Nedd4	76	81	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 47, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""Nedd4"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Protein""}]"
The activation effect of calcium on Nedd4 E3 ligase activity was dramatically enhanced by a membrane - rich fraction, suggesting that calcium - mediated membrane translocation through the C2 domain might be an activation mechanism of Nedd4 in vivo.	"Nedd4	36	41	Protein"	"Nedd4	234	239	Protein"	"[{""token"": ""Nedd4"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Nedd4"", ""start_span"": 234, ""end_span"": 239, ""type"": ""Protein""}]"
Our studies have revealed an activation mechanism of Nedd4 E3 ubiquitin ligases and established a connection of intracellular calcium signaling to regulation of protein ubiquitination.	"Nedd4	53	58	Protein"	"ubiquitin	62	71	Protein"	"[{""token"": ""Nedd4"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Protein""}]"
However, how TACI regulates NF - kappaB2 activity is largely unknown.	"TACI	13	17	Protein"	"NF - kappaB2	28	40	Protein"	"[{""token"": ""TACI"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""NF - kappaB2"", ""start_span"": 28, ""end_span"": 40, ""type"": ""Protein""}]"
Defective ubiquitin - mediated degradation of antiapoptotic Bfl - 1 predisposes to lymphoma.	"ubiquitin	10	19	Protein"	"Bfl - 1	60	67	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 10, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Bfl - 1"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Protein""}]"
These data demonstrate that ubiquitination is a critical tumor suppression mechanism regulating Bfl - 1 function and suggest that mutations in bfl - 1 or in the signaling pathways that control its ubiquitination may predispose one to cancer.	"Bfl - 1	96	103	Protein"	"bfl - 1	143	150	Protein"	"[{""token"": ""Bfl - 1"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""bfl - 1"", ""start_span"": 143, ""end_span"": 150, ""type"": ""Protein""}]"
Furthermore, because bfl - 1 is up - regulated in many human hematopoietic tumors, this finding suggests that strategies to promote Bfl - 1 ubiquitination may improve therapy.	"bfl - 1	21	28	Protein"	"Bfl - 1	132	139	Protein"	"[{""token"": ""bfl - 1"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""Bfl - 1"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Protein""}]"
Interestingly, sumoylation of C / EBPbeta dramatically increased its ubiquitination and destabilization, and this increase could be reversed by SENP2.	"C / EBPbeta	30	41	Protein"	"SENP2	144	149	Protein"	"[{""token"": ""C / EBPbeta"", ""start_span"": 30, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""SENP2"", ""start_span"": 144, ""end_span"": 149, ""type"": ""Protein""}]"
In addition, overexpression of C / EBPbeta could overcome the inhibitory effect of SENP2 knockdown on adipogenesis.	"C / EBPbeta	31	42	Protein"	"SENP2	83	88	Protein"	"[{""token"": ""C / EBPbeta"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""SENP2"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}]"
SIRT3 SNPs validation in 640 individuals, functional analyses and new insights into SIRT3 stability.	"SIRT3	0	5	Protein"	"SIRT3	84	89	Protein"	"[{""token"": ""SIRT3"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""SIRT3"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Protein""}]"
From within the 7 known human sirtuins, SIRT3 recently stepped out of the shadow of SIRT1 showing strong effects on stress response, apoptosis, cell cycle and energy metabolism, mimicking effects of caloric restriction.	"SIRT3	40	45	Protein"	"SIRT1	84	89	Protein"	"[{""token"": ""SIRT3"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""SIRT1"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Protein""}]"
We have identified two non - synonymous human SIRT3 SNPs and evaluated their impact on SIRT3 activity and stability.	"SIRT3	46	51	Protein"	"SIRT3	87	92	Protein"	"[{""token"": ""SIRT3"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""SIRT3"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Protein""}]"
SIRT1 promotes proliferation and prevents senescence through targeting LKB1 in primary porcine aortic endothelial cells.	"SIRT1	0	5	Protein"	"LKB1	71	75	Protein"	"[{""token"": ""SIRT1"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""LKB1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}]"
In contrast, the protein levels of LKB1, a serine / threonine kinase and tumor suppressor, and the phosphorylation of its downstream target AMPK ( Thr172) were dramatically increased in senescent cells.	"LKB1	35	39	Protein"	"AMPK	140	144	Protein"	"[{""token"": ""LKB1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""AMPK"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}]"
Overexpression of LKB1 promoted cellular senescence and retarded endothelial proliferation, which could be blocked by increasing SIRT1 levels.	"LKB1	18	22	Protein"	"SIRT1	129	134	Protein"	"[{""token"": ""LKB1"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""SIRT1"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Protein""}]"
The protective activities of SIRT1 may be achieved at least in part by fine tuning the acetylation / deacetylation status and stabilities of LKB1 protein.	"SIRT1	29	34	Protein"	"LKB1	141	145	Protein"	"[{""token"": ""SIRT1"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""LKB1"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}]"
Regulation of NOTCH signaling by reciprocal inhibition of HES1 and Deltex 1 and its role in osteosarcoma invasiveness.	"HES1	58	62	Protein"	"Deltex 1	67	75	Protein"	"[{""token"": ""HES1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""Deltex 1"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Protein""}]"
Here we describe a novel mechanism of NOTCH regulation by reciprocal inhibition of two NOTCH downstream effectors: Deltex1 and HES1.	"Deltex1	115	122	Protein"	"HES1	127	131	Protein"	"[{""token"": ""Deltex1"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""HES1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}]"
This mechanism appears to regulate invasion of osteosarcoma cells, as Deltex1 blocks osteosarcoma invasiveness by downregulating NOTCH / HES1 signaling.	"Deltex1	70	77	Protein"	"HES1	137	141	Protein"	"[{""token"": ""Deltex1"", ""start_span"": 70, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""HES1"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}]"
An HES1 binding site is identified 400 bp upstream of the transcription start site of Deltex1.	"HES1	3	7	Protein"	"Deltex1	86	93	Protein"	"[{""token"": ""HES1"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""Deltex1"", ""start_span"": 86, ""end_span"": 93, ""type"": ""Protein""}]"
Taken together, we define a molecular mechanism regulating NOTCH signaling by reciprocal inhibition of the NOTCH target genes HES1 and Deltex1 in mammalian cells.	"HES1	126	130	Protein"	"Deltex1	135	142	Protein"	"[{""token"": ""HES1"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""Deltex1"", ""start_span"": 135, ""end_span"": 142, ""type"": ""Protein""}]"
Numerous genetic studies associated the Neuregulin 1 ( NRG1) Icelandic haplotype ( HAP ( ice)), and its single nucleotide polymorphism SNP8NRG243177 [ T / T], with schizophrenia.	"Neuregulin 1	40	52	Protein"	"NRG1	55	59	Protein"	"[{""token"": ""Neuregulin 1"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""NRG1"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}]"
Because NRG1 type IV transcripts are specific to human, we isolated full - length NRG1 type IV cDNAs from human hippocampi and expressed them in non - neural cells and dissociated rat hippocampal neurons to study protein expression, processing and function.	"NRG1	8	12	Protein"	"NRG1	82	86	Protein"	"[{""token"": ""NRG1"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""NRG1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}]"
Conditioned medium derived from type IV expressing cells stimulates ErbB receptor phosphorylation, as well as downstream Akt and Erk signaling, demonstrating that NRG1 type IV possesses biological activity similar to other releasable NRG1 isoforms.	"NRG1	163	167	Protein"	"NRG1	234	238	Protein"	"[{""token"": ""NRG1"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""NRG1"", ""start_span"": 234, ""end_span"": 238, ""type"": ""Protein""}]"
Treatment with an inhibitor of histone deacetylases, trichostatin A, partially restored expression of the damaged DNA, suggesting a causal connection between the changes of histone acetylation and persistent gene repression.	"histone	31	38	Protein"	"histone	173	180	Protein"	"[{""token"": ""histone"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 173, ""end_span"": 180, ""type"": ""Protein""}]"
Arsenic trioxide controls the fate of the PML - RARalpha oncoprotein by directly binding PML.	"PML	42	45	Protein"	"RARalpha	48	56	Protein"	"[{""token"": ""PML"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""RARalpha"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Protein""}]"
Persistent high levels of RNF - 5 driven by a heatshock or unc - 95 promoter lead to failure of ecdysis, and in non - molting worms to a progressive detachment of the cuticle from the hypodermis.	"RNF - 5	26	33	Protein"	"unc - 95	59	67	Protein"	"[{""token"": ""RNF - 5"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""unc - 95"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Protein""}]"
OBJECTIVE: To investigate the effects of embryo vitrification on the methylation status of the H19 / Igf2 differentially methylated domain ( DMD) and the expression of those genes.	"H19	95	98	Protein"	"Igf2	101	105	Protein"	"[{""token"": ""H19"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Igf2"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}]"
MAIN OUTCOME MEASURE ( S): The methylation status of H19 / Igf2 DMD was analyzed by cloning and sequencing following DNA bisulfite treatment.	"H19	53	56	Protein"	"Igf2	59	63	Protein"	"[{""token"": ""H19"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""Igf2"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}]"
The expression of H19 and Igf2 was quantified by real - time reverse - transcription polymerase chain reaction.	"H19	18	21	Protein"	"Igf2	26	30	Protein"	"[{""token"": ""H19"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""Igf2"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}]"
RESULT ( S): Loss of methylation was found in the H19 / Igf2 DMD of the fetuses from the IVF group, but it was more severe in the vitrified group.	"H19	50	53	Protein"	"Igf2	56	60	Protein"	"[{""token"": ""H19"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""Igf2"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Protein""}]"
Igf2 expression in the IVF and vitrified groups was found to have decreased significantly, whereas the Igf2 expression in the vitrified group was greater than in the IVF group.	"Igf2	0	4	Protein"	"Igf2	103	107	Protein"	"[{""token"": ""Igf2"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Igf2"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Protein""}]"
Although a number of large - plaque - size HA variants with amino acid changes in the HA receptor binding region were identified, none of these mutations affected virus receptor binding preference and immunogenicity.	"HA	43	45	Protein"	"HA	86	88	Protein"	"[{""token"": ""HA"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""HA"", ""start_span"": 86, ""end_span"": 88, ""type"": ""Protein""}]"
In contrast, mice carrying the deletion on the maternal allele ( DeltaNesp55 ( m)) showed loss of all maternal Gnas methylation imprints, leading in kidney to increased 1A transcription and decreased Gsalpha mRNA levels, and to associated hypocalcemia, hyperphosphatemia, and secondary hyperparathyroidism.	"Gnas	111	115	Protein"	"Gsalpha	200	207	Protein"	"[{""token"": ""Gnas"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""Gsalpha"", ""start_span"": 200, ""end_span"": 207, ""type"": ""Protein""}]"
Besides representing a murine autosomal - dominant pseudohypoparathyroidism type Ib model and one of only few animal models for imprinted human disorders, our findings suggest that the Nesp55 differentially methylated region is an additional principal imprinting control region, which directs Gnas methylation and thereby affects expression of all maternal Gnas - derived transcripts.	"Gnas	293	297	Protein"	"Gnas	357	361	Protein"	"[{""token"": ""Gnas"", ""start_span"": 293, ""end_span"": 297, ""type"": ""Protein""}, {""token"": ""Gnas"", ""start_span"": 357, ""end_span"": 361, ""type"": ""Protein""}]"
Dnmt3b recruitment through E2F6 transcriptional repressor mediates germ - line gene silencing in murine somatic tissues.	"Dnmt3b	0	6	Protein"	"E2F6	27	31	Protein"	"[{""token"": ""Dnmt3b"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""E2F6"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}]"
Here, we focused on the functions of DNA methyltransferase - 3b ( Dnmt3b), of which deregulated activity is linked to several human pathologies.	"DNA methyltransferase - 3b	37	63	Protein"	"Dnmt3b	66	72	Protein"	"[{""token"": ""DNA methyltransferase - 3b"", ""start_span"": 37, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Dnmt3b"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Protein""}]"
On a cellular level, loss of CRTAP in human OI fibroblasts led to a secondary loss of P3H1, and vice versa.	"CRTAP	29	34	Protein"	"P3H1	86	90	Protein"	"[{""token"": ""CRTAP"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""P3H1"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Protein""}]"
Histone H2A ubiquitylation ( uH2A) on chromatin surrounding DSBs is one example, thought to be important for recruitment of repair proteins.	"Histone H2A	0	11	Protein"	"uH2A	29	33	Protein"	"[{""token"": ""Histone H2A"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""uH2A"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"
Stoichiometrically we determine that the ternary complex with p62TCF involves p67SRF in dimeric form.	"p62TCF	62	68	Protein"	"p67SRF	78	84	Protein"	"[{""token"": ""p62TCF"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""p67SRF"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Protein""}]"
Therefore, three functional activities can be ascribed to this small p67SRF - core domain: specific DNA binding, dimerization and interaction with p62TCF.	"p67SRF	69	75	Protein"	"p62TCF	147	153	Protein"	"[{""token"": ""p67SRF"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""p62TCF"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Protein""}]"
The glycoprotein nature of the 66 - kD protein was evident from its labeling during surface glycoprotein labeling of endothelial cells, staining with periodic acid - Schiff stain, and binding to peanut agglutinin ( PNA), and lotus agglutinin ( LTA) on SDS - acrylamide gels.	"agglutinin	202	212	Protein"	"PNA	215	218	Protein"	"[{""token"": ""agglutinin"", ""start_span"": 202, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""PNA"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Protein""}]"
