Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
H2B ubiquitylation is required for the stable accumulation of Spt16 at the GAL1 coding region, and Spt16 regulates the formation of ubiquitylated H2B both globally and at the GAL1 gene.	H2B,0,3,Protein	Spt16,62,67,Protein	GAL1,75,79,Protein	Spt16,99,104,Protein	H2B,146,149,Protein	GAL1,175,179,Protein	"[{""token"": ""H2B"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""Spt16"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""GAL1"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""Spt16"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 146, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""GAL1"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}]"	test
We show that recognition of p18 - Cyclin E by the Skp1 - Cul1 - Fbw7 ( SCF) complex and its interaction with the Fbw7 protein isoforms can take place independently of phosphorylation of p18 - Cyclin E at a C - terminal phosphodegron.	Cyclin E,34,42,Protein	Skp1,50,54,Protein	Cul1,57,61,Protein	Fbw7,64,68,Protein	Fbw7,113,117,Protein	Cyclin E,192,200,Protein	"[{""token"": ""Cyclin E"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""Skp1"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""Cul1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""Fbw7"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""Fbw7"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""Cyclin E"", ""start_span"": 192, ""end_span"": 200, ""type"": ""Protein""}]"	test
Whereas the well - established beta - catenin E3 ubiquitin ligase component beta - TrCP ubiquitylates only phosphorylated beta - catenin, Jade - 1 ubiquitylates both phosphorylated and non - phosphorylated beta - catenin and therefore regulates canonical Wnt signalling in both Wnt - off and Wnt - on phases.	beta - catenin,31,45,Protein	ubiquitin,49,58,Protein	beta - TrCP,76,87,Protein	beta - catenin,122,136,Protein	Jade - 1,138,146,Protein	beta - catenin,206,220,Protein	"[{""token"": ""beta - catenin"", ""start_span"": 31, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 49, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""beta - TrCP"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""beta - catenin"", ""start_span"": 122, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""Jade - 1"", ""start_span"": 138, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""beta - catenin"", ""start_span"": 206, ""end_span"": 220, ""type"": ""Protein""}]"	test
Human ischemia - reperfusion - inducible protein ( hIRIP) or hYrdC belongs to the SUA5 / YrdC / YciO protein family and affects activity of a variety of cellular transporters.	ischemia - reperfusion - inducible protein,6,48,Protein	hIRIP,51,56,Protein	hYrdC,61,66,Protein	SUA5,82,86,Protein	YrdC,89,93,Protein	YciO,96,100,Protein	"[{""token"": ""ischemia - reperfusion - inducible protein"", ""start_span"": 6, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""hIRIP"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""hYrdC"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""SUA5"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""YrdC"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""YciO"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}]"	test
Nutlin does not interfere with MDM2 ' s ability to monoubiquitinate p53, due to the fact that MDM2 - p53 complexes are only partially disrupted and that Nutlin - stabilized MDM2 retains its E3 ubiquitin ligase activity.	MDM2,31,35,Protein	p53,68,71,Protein	MDM2,94,98,Protein	p53,101,104,Protein	MDM2,173,177,Protein	ubiquitin,193,202,Protein	"[{""token"": ""MDM2"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""MDM2"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""MDM2"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 193, ""end_span"": 202, ""type"": ""Protein""}]"	test
The rough endoplasmic reticulum - resident protein complex consisting of prolyl 3 - hydroxylase 1 ( P3H1), cartilage - associated protein ( CRTAP), and cyclophilin B ( CypB) can be isolated from chick embryos on a gelatin - Sepharose column, indicating some involvement in the biosynthesis of procollagens.	prolyl 3 - hydroxylase 1,73,97,Protein	P3H1,100,104,Protein	cartilage - associated protein,107,137,Protein	CRTAP,140,145,Protein	cyclophilin B,152,165,Protein	CypB,168,172,Protein	"[{""token"": ""prolyl 3 - hydroxylase 1"", ""start_span"": 73, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""P3H1"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""cartilage - associated protein"", ""start_span"": 107, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""CRTAP"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""cyclophilin B"", ""start_span"": 152, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""CypB"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Protein""}]"	test
Identification of autophagy receptors, such as p62 / SQSTM1 and NBR1, which simultaneously bind both ubiquitin and autophagy - specific ubiquitin - like modifiers, LC3 / GABARAP, has provided a molecular link between ubiquitination and autophagy.	p62,47,50,Protein	SQSTM1,53,59,Protein	NBR1,64,68,Protein	ubiquitin,101,110,Protein	ubiquitin,136,145,Protein	GABARAP,170,177,Protein	"[{""token"": ""p62"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""SQSTM1"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""NBR1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 101, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""GABARAP"", ""start_span"": 170, ""end_span"": 177, ""type"": ""Protein""}]"	test
We report that M2 - macrophage marker genes are epigenetically regulated by reciprocal changes in histone H3 lysine - 4 ( H3K4) and histone H3 lysine - 27 ( H3K27) methylation; and the latter methylation marks are removed by the H3K27 demethylase Jumonji domain containing 3 ( Jmjd3).	histone H3,98,108,Protein	H3K4,122,126,Protein	histone H3,132,142,Protein	H3K27,157,162,Protein	Jumonji domain containing 3,247,274,Protein	Jmjd3,277,282,Protein	"[{""token"": ""histone H3"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""H3K4"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 132, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""H3K27"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""Jumonji domain containing 3"", ""start_span"": 247, ""end_span"": 274, ""type"": ""Protein""}, {""token"": ""Jmjd3"", ""start_span"": 277, ""end_span"": 282, ""type"": ""Protein""}]"	test
In the absence of Sug1, histone H3K4me3 and H3R17me2 are dramatically decreased, but the loss of Sug1 has no significant effect on H3K36me3 or H2BK120ub.	Sug1,18,22,Protein	histone H3K4me3,24,39,Protein	H3R17me2,44,52,Protein	Sug1,97,101,Protein	H3K36me3,131,139,Protein	H2BK120ub,143,152,Protein	"[{""token"": ""Sug1"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""histone H3K4me3"", ""start_span"": 24, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""H3R17me2"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""Sug1"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""H3K36me3"", ""start_span"": 131, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""H2BK120ub"", ""start_span"": 143, ""end_span"": 152, ""type"": ""Protein""}]"	test
Histone H2B monoubiquitination by Rad6 / Bre1 is required for the trimethylation of both histone H3K4 and H3K79 by COMPASS and Dot1 methyltransferases, respectively.	Histone H2B,0,11,Protein	Rad6,34,38,Protein	Bre1,41,45,Protein	H3K4,97,101,Protein	H3K79,106,111,Protein	Dot1,127,131,Protein	"[{""token"": ""Histone H2B"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""Rad6"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""Bre1"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""H3K4"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""H3K79"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""Dot1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}]"	test
Furthermore, we report that Y131, one of the yeast histone H2A / H2B shuffle strains widely used for the last decade in the field of chromatin and transcription biology, carries a wild - type copy of each of the HTA2 and HTB2 genes under the GAL1 / 10 promoter on chromosome II.	histone H2A,51,62,Protein	H2B,65,68,Protein	HTA2,212,216,Protein	HTB2,221,225,Protein	GAL1,242,246,Protein	10,249,251,Protein	"[{""token"": ""histone H2A"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""HTA2"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Protein""}, {""token"": ""HTB2"", ""start_span"": 221, ""end_span"": 225, ""type"": ""Protein""}, {""token"": ""GAL1"", ""start_span"": 242, ""end_span"": 246, ""type"": ""Protein""}, {""token"": ""10"", ""start_span"": 249, ""end_span"": 251, ""type"": ""Protein""}]"	test
RESULTS: The promoters of P21 ( WAF1), P27 ( KIP1), and P57 ( KIP2) were more frequently hypermethylated in HCCP than HCCB.	P21,26,29,Protein	WAF1,32,36,Protein	P27,39,42,Protein	KIP1,45,49,Protein	P57,56,59,Protein	KIP2,62,66,Protein	"[{""token"": ""P21"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""WAF1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""P27"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""KIP1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""P57"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""KIP2"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"	test
In HCCB, SKP2 activity was balanced by degradation by the ubiquitin ligase anaphase - promoting complex / cyclosome ( APC / C) - CDH1 and up - regulation of SKP2 suppressor histidine triad nucleotide binding protein 1 ( HINT1).	SKP2,9,13,Protein	ubiquitin,58,67,Protein	CDH1,129,133,Protein	SKP2,157,161,Protein	histidine triad nucleotide binding protein 1,173,217,Protein	HINT1,220,225,Protein	"[{""token"": ""SKP2"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""CDH1"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""SKP2"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""histidine triad nucleotide binding protein 1"", ""start_span"": 173, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""HINT1"", ""start_span"": 220, ""end_span"": 225, ""type"": ""Protein""}]"	test
In HCCP, however, SKP2 was not degraded because of down - regulation of the phosphatase CDC14B, CDK2 - dependent serine phosphorylation ( which inhibits interaction between CDH1 and SKP2), and HINT1 inactivation.	SKP2,18,22,Protein	CDC14B,88,94,Protein	CDK2,96,100,Protein	CDH1,173,177,Protein	SKP2,182,186,Protein	HINT1,193,198,Protein	"[{""token"": ""SKP2"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""CDC14B"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""CDK2"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""CDH1"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""SKP2"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Protein""}, {""token"": ""HINT1"", ""start_span"": 193, ""end_span"": 198, ""type"": ""Protein""}]"	test
Different phenotypes are evident that range from full loss of scattering, similar to receptor knockdown ( e. g., USP30, USP33, USP47), to loss of cell - cell contacts even in the absence of HGF but defective motility ( e. g., USP3, ATXN3L).	USP30,113,118,Protein	USP33,120,125,Protein	USP47,127,132,Protein	HGF,190,193,Protein	USP3,226,230,Protein	ATXN3L,232,238,Protein	"[{""token"": ""USP30"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""USP33"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""USP47"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""HGF"", ""start_span"": 190, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""USP3"", ""start_span"": 226, ""end_span"": 230, ""type"": ""Protein""}, {""token"": ""ATXN3L"", ""start_span"": 232, ""end_span"": 238, ""type"": ""Protein""}]"	test
Levels of GRalpha, GRbeta and GR - P transcripts were homogeneous throughout the limbic system, with GRalpha being the most abundant ( 83%), followed by GR - P ( 5 - 6%) while GRbeta was barely detectable ( 0. 02%).	GRalpha,10,17,Protein	GRbeta,19,25,Protein	GR - P,30,36,Protein	GRalpha,101,108,Protein	GR - P,153,159,Protein	GRbeta,176,182,Protein	"[{""token"": ""GRalpha"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""GRbeta"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""GR - P"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""GRalpha"", ""start_span"": 101, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""GR - P"", ""start_span"": 153, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""GRbeta"", ""start_span"": 176, ""end_span"": 182, ""type"": ""Protein""}]"	test
Although when BPOZ - 2 solely was expressed in COS7 cells, BPOZ - 2 was observed mainly within the cytoplasm, co - transfection of pEGFP - BPOZ - 2 and pDsRed - TdIF1 into COS7 cells resulted in co - localization of EGFP - BPOZ - 2 and DsRed - TdIF1 within the nucleus.	BPOZ - 2,14,22,Protein	BPOZ - 2,59,67,Protein	EGFP,132,136,Protein	BPOZ - 2,139,147,Protein	DsRed,153,158,Protein	TdIF1,161,166,Protein	"[{""token"": ""BPOZ - 2"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""BPOZ - 2"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""EGFP"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""BPOZ - 2"", ""start_span"": 139, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""DsRed"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""TdIF1"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Protein""}]"	test
BPOZ - 2 enhanced TdT ubiquitylation when TdIF1 was expressed together with BPOZ - 2 in 293T cells, strongly suggesting that the recruitment of BPOZ - 2 into the nucleus from the cytoplasm is significant for the TdT ubiquitylation within the nucleus.	BPOZ - 2,0,8,Protein	TdT,18,21,Protein	TdIF1,42,47,Protein	BPOZ - 2,76,84,Protein	BPOZ - 2,144,152,Protein	TdT,212,215,Protein	"[{""token"": ""BPOZ - 2"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""TdT"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""TdIF1"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""BPOZ - 2"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""BPOZ - 2"", ""start_span"": 144, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""TdT"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Protein""}]"	test
We further show that Rim8 coimmunoprecipitates with ESCRT - I subunits Vps23 and Vps28, supporting the idea that binding of Rim8 to Vps23 mediates the association of Rim8 with the ESCRT - I complex.	Rim8,21,25,Protein	Vps23,71,76,Protein	Vps28,81,86,Protein	Rim8,124,128,Protein	Vps23,132,137,Protein	Rim8,166,170,Protein	"[{""token"": ""Rim8"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""Vps23"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""Vps28"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""Rim8"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""Vps23"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""Rim8"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Protein""}]"	test
Interestingly, knockdown of both HIF - 1alpha and HIF - 2alpha attenuated c - Myc degradation induced by Nickel and hypoxia, suggesting the functional HIF - 1alpha and HIF - 2alpha was required for c - myc degradation.	HIF - 1alpha,33,45,Protein	HIF - 2alpha,50,62,Protein	c - Myc,74,81,Protein	HIF - 1alpha,151,163,Protein	HIF - 2alpha,168,180,Protein	c - myc,198,205,Protein	"[{""token"": ""HIF - 1alpha"", ""start_span"": 33, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""HIF - 2alpha"", ""start_span"": 50, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""c - Myc"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 151, ""end_span"": 163, ""type"": ""Protein""}, {""token"": ""HIF - 2alpha"", ""start_span"": 168, ""end_span"": 180, ""type"": ""Protein""}, {""token"": ""c - myc"", ""start_span"": 198, ""end_span"": 205, ""type"": ""Protein""}]"	test
Previously, we described an association between the MLL / SET1 complexes and a highly restricted, gene - specific DNA - binding protein Ap2delta that is required for recruitment of the MLL / SET1 complex to target Hoxc8 specifically.	MLL,52,55,Protein	SET1,58,62,Protein	Ap2delta,136,144,Protein	MLL,185,188,Protein	SET1,191,195,Protein	Hoxc8,214,219,Protein	"[{""token"": ""MLL"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""SET1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""Ap2delta"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""MLL"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""SET1"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Protein""}, {""token"": ""Hoxc8"", ""start_span"": 214, ""end_span"": 219, ""type"": ""Protein""}]"	test
This proapoptotic role of TGIF does not appear to rely on transcriptional modulation but instead is executed in conjunction with Itch / AIP4, an E3 ubiquitin ligase operating in TNF - alpha - induced apoptosis through its ability to target the caspase antagonist cFlip ( L) for degradation.	TGIF,26,30,Protein	Itch,129,133,Protein	AIP4,136,140,Protein	ubiquitin,148,157,Protein	TNF - alpha,178,189,Protein	cFlip,263,268,Protein	"[{""token"": ""TGIF"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""Itch"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""AIP4"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 148, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Protein""}, {""token"": ""cFlip"", ""start_span"": 263, ""end_span"": 268, ""type"": ""Protein""}]"	test
Several new compounds are now undergoing preclinical and clinical evaluation, with a particular focus on TLR7 and TLR9 activators as adjuvants in infection and cancer, and inhibitors of TLR2, TLR4, TLR7 and TLR9 for the treatment of sepsis and inflammatory diseases.	TLR7,105,109,Protein	TLR9,114,118,Protein	TLR2,186,190,Protein	TLR4,192,196,Protein	TLR7,198,202,Protein	TLR9,207,211,Protein	"[{""token"": ""TLR7"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""TLR9"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""TLR2"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""TLR4"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""TLR7"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Protein""}, {""token"": ""TLR9"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Protein""}]"	test
On the other hand, in the bottom half of the duplex, the C7 - G14 base - pair is involved only in a single similar unorthodox base triple with G20, ( C7 - G14) * G20, while the adjacent base - pair rG6 - C15 is involved in a novel quadruple with C1 - G20, ( rG6 - C15) * ( C1 - G20), where the latter base - pairs are hydrogen - bonded to each other via the minor groove sites G ( N ( 2))... C ( O ( 2)). ( ABSTRACT TRUNCATED AT 400 WORDS)	C7,57,59,Protein	G14,62,65,Protein	rG6,198,201,Protein	C15,204,207,Protein	C1,246,248,Protein	G20,251,254,Protein	"[{""token"": ""C7"", ""start_span"": 57, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""G14"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""rG6"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""C15"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""C1"", ""start_span"": 246, ""end_span"": 248, ""type"": ""Protein""}, {""token"": ""G20"", ""start_span"": 251, ""end_span"": 254, ""type"": ""Protein""}]"	test
